	r_cntr	object_id	raj2000	dej2000	e_raj2000	e_dej2000	smss_j	mean_epoch	flags	nimaflags	ngood	ngood_min	nch_max	class_star	u_psf	e_u_psf	u_petro	e_u_petro	v_psf	e_v_psf	v_petro	e_v_petro	g_psf	e_g_psf	g_petro	e_g_petro	r_psf	e_r_psf	r_petro	e_r_petro	i_psf	e_i_psf	i_petro	e_i_petro	z_psf	e_z_psf	z_petro	e_z_petro	prox	prox_id
☄	320.54	461852712	171.03919	-85.362033	32	49	112409.40-852143.3	57497.5431	0	0	4	2	1	0.945																	18.0052	0.0232	18.0861	0.052	17.8983	0.0195	17.9457	0.2091	7.8	461852711
☄	320.76	461852628	170.917602	-85.285286	48	53	112340.22-851707.0	57198.9474	0	0	9	4	1	0.977																	17.3722	0.0143	17.4765	0.0326	17.0481	0.02	17.1616	0.0479	15.0	
☄	321.08	461852801	169.835124	-85.245178	76	47	111920.42-851442.6	57497.5431	0	0	4	2	1	0.888																	18.1522	0.024	18.1558	0.0653	17.9658	0.0199	18.163	0.1179	12.8	461852800
☄	321.74	461852757	170.488869	-85.253467	44	73	112157.32-851512.4	57278.4113	0	2	18	2	1	0.983									17.1071	0.0253	17.0032	0.0798	16.7175	0.0093	16.7804	0.095	16.5232	0.0073	16.5607	0.0236	16.4755	0.0077	16.4494	0.0417	15.0	
☄	321.8	461852767	169.999939	-85.243944	82	36	111959.98-851438.1	57569.1619	0	1	5	2	1	0.963																	17.7311	0.01	17.8136	0.0452	17.635	0.0668	17.8261	0.086	15.0	
☄	321.82	461853020	170.520861	-85.412239	51	35	112205.00-852444.0	57497.5424	0	0	3	1	1	0.558																	18.9152	0.046	19.0684	0.1069	18.3992	0.0253	18.3725	0.1515	14.1	461853085
☄	321.94	461860712	168.906721	-85.343495	49	54	111537.61-852036.5	57369.8705	0	1	13	4	1	0.978													17.2008	0.0356	17.2263	0.0805	17.0531	0.0348	17.0794	0.0484	17.0513	0.0169	17.0914	0.0582	15.0	
☄	321.97	461853089	170.28439	-85.419783	33	31	112108.25-852511.2	57198.948	0	3	9	1	1	0.98													17.3188	0.0168	17.432	0.1262	17.1545	0.0077	17.2007	0.0393	17.0542	0.0199	17.1458	0.0395	13.5	461853088
☄	322.1	461852837	169.401267	-85.258537	4	72	111736.30-851530.7	57497.5431	0	3	4	2	1	0.916																	17.9206	0.0088	17.9254	0.0528	17.9233	0.0742	17.891	0.2316	15.0	
☄	323.11	461853211	169.986952	-85.423079	13	35	111956.86-852523.0	57497.5431	0	0	4	2	1	0.838																	18.5848	0.019	18.715	0.1208	18.0137	0.0288	17.9586	0.3733	15.0	
☄	323.43	461852940	170.97468	-85.376243	53	44	112353.92-852234.4	57616.9078	0	3	6	3	1	0.966																	17.7932	0.0156	17.8708	0.0398	17.5839	0.0538	17.7057	0.0712	9.6	461852976
☄	323.68	461852666	171.09065	-85.319638	46	31	112421.75-851910.6	57308.6816	0	0	19	3	1	0.982									17.1651	0.0271	17.2954	0.0695	16.7123	0.0335	16.721	0.0513	16.5477	0.0074	16.5583	0.0279	16.482	0.0137	16.5077	0.0307	8.9	461852665
☄	324.51	461853222	169.522831	-85.414849	36	36	111805.47-852453.4	57497.541	0	1	1	1	1	0.862																	18.5883	0.0252	18.7761	0.1228					15.0	
☄	324.6	461852756	170.426628	-85.250243	66	41	112142.39-851500.8	57310.2158	0	1	17	4	1	0.981													17.095	0.0194	17.2339	0.0676	16.5917	0.01	16.6302	0.025	16.4	0.0141	16.4207	0.0263	15.0	
☄	324.92	461860418	168.956613	-85.303432	16	28	111549.58-851812.3	57221.8026	0	3	20	2	1	0.986	15.1598	0.0111	15.139	0.1319	14.8743	0.0086	14.9059	0.1001	13.3068	0.0061	13.3137	0.0068	12.9092	0.0053	12.913	0.0055	12.6279	0.0077	12.6156	0.0063	12.5054	0.0048	12.5155	0.0083	15.0	
☄	325.28	461852846	169.229247	-85.268697	91	32	111655.01-851607.3	57497.5431	0	0	4	2	1	0.83																	18.2728	0.0609	18.4063	0.1253	18.1535	0.1781	18.1136	0.1272	9.3	461852845
☄	325.68	461860720	168.903683	-85.349326	25	84	111536.88-852057.5	57497.5445	0	0	2	1	1	0.561																	18.7244	0.0193	18.8309	0.1372	18.3668	0.0272	18.3933	0.1858	11.0	461860721
☄	325.92	461853256	169.245933	-85.400316	32	25	111659.02-852401.1	57497.5431	0	0	4	2	1	0.942																	17.9398	0.0102	18.1194	0.0672	17.7791	0.0419	17.8599	0.0938	10.1	461853257
☄	326.78	461860441	168.905381	-85.316595	41	48	111537.29-851859.7	57329.3895	0	0	12	3	1	0.98													17.1038	0.037	17.1509	0.156	16.882	0.0265	16.9264	0.0544	16.7442	0.0084	16.8052	0.0723	11.3	461860442
☄	327.06	461853255	169.342669	-85.407081	39	29	111722.24-852425.4	57246.8697	0	15	22	2	1	0.989	15.8234	0.0247	15.874	0.0501	15.5673	0.0092	15.5591	0.1521	14.3964	0.0092	14.3974	0.0151	14.0919	0.006	14.1021	0.0093	13.9276	0.006	13.9349	0.0055	13.8902	0.0057	13.9073	0.0082	15.0	
☄	327.07	461853006	170.649057	-85.407563	40	25	112235.77-852427.2	57497.5431	0	0	4	2	1	0.596																	18.8752	0.0178	19.0603	0.1946	18.4573	0.1587	18.6496	0.1975	12.4	461853008
☄	328.04	461852998	170.762388	-85.400499	157	185	112302.97-852401.7	57497.5424	0	0	2	2	1	0.519																	18.9867	0.02	18.7453	0.1301					15.0	
☄	328.29	461852819	169.454879	-85.253864	7	34	111749.17-851513.9	57497.5424	0	0	3	1	1	0.769																	18.7117	0.0169	18.8049	0.0973	18.6898	0.0746	19.4908	0.4934	9.5	461852815
☄	328.41	461853190	168.920358	-85.358807	25	31	111540.88-852131.7	57244.746	0	10	22	3	1	0.991	14.8167	0.0103	14.7851	0.0423	14.3753	0.028	14.32	0.0551	12.1938	0.0069	12.1877	0.0053	11.6411	0.0062	11.6465	0.0053	11.2968	0.0073	11.2924	0.0095	11.1406	0.0053	11.1378	0.0098	12.8	461860722
☄	328.55	461852632	171.029262	-85.297784	39	46	112407.02-851752.0	57569.1619	0	0	5	2	1	0.969																	17.7471	0.0132	17.8544	0.0732	17.5029	0.0373	17.4032	0.0633	15.0	
☄	329.88	461853198	169.120778	-85.391153	22	26	111628.98-852328.1	57616.9088	0	0	3	1	1	0.951																	17.7346	0.0149	17.8624	0.0612	17.5864	0.0819	17.7183	0.1126	13.4	461853199
☄	330.39	461853199	169.09119	-85.388288	125	49	111621.88-852317.8	57497.5445	0	0	2	1	1	0.619																	18.4216	0.0129	18.3774	0.1114	18.3618	0.0232	18.4194	0.1858	13.4	461853198
☄	330.53	461852665	171.110338	-85.317768	36	46	112426.48-851903.9	57497.5424	0	3	3	1	1	0.645																	18.7794	0.0553	18.9273	0.1411	18.4891	0.043	18.859	0.2622	8.9	461852666
☄	330.54	461853257	169.258429	-85.402934	128	64	111702.02-852410.5	57420.164	0	6	11	5	1	0.979																	17.2391	0.0138	17.3818	0.0351	16.9158	0.0456	16.9528	0.0557	10.1	461853256
☄	330.55	461853197	169.006919	-85.377658	36	36	111601.66-852239.5	57497.5438	0	0	1	1	1	0.499																	19.077	0.0347	19.4767	0.2963					15.0	
☄	330.58	461852701	171.116489	-85.347716	8	54	112427.95-852051.7	57497.5424	0	0	3	1	1	0.678																	18.5186	0.0122	18.6871	0.0895	18.462	0.0278	18.5218	0.1794	15.0	
☄	330.68	461860454	168.871402	-85.331501	88	35	111529.13-851953.4	57433.6333	0	3	7	3	1	0.966																	17.3125	0.0628	17.3274	0.0451	17.0444	0.0122	17.177	0.0525	13.3	461860453
☄	330.85	461860417	168.956384	-85.298924	36	36	111549.53-851756.1	57497.5438	0	0	1	1	1	0.53																	18.9452	0.0189	18.7892	0.1818					13.9	461860415
☄	330.89	461853008	170.622731	-85.410298	33	72	112229.45-852437.0	57308.6816	0	4	19	1	1	0.982									17.2004	0.0249	17.2067	0.1139	16.6398	0.0392	16.8592	0.1266	16.4065	0.0088	16.468	0.0271	16.2962	0.0288	16.3575	0.037	12.4	461853006
☄	331.12	461853213	169.89172	-85.424897	46	41	111934.01-852529.6	57310.153	0	2	17	3	1	0.984													16.6351	0.0107	16.6451	0.0573	16.1112	0.0059	16.1388	0.0121	15.9015	0.0135	15.9642	0.022	14.8	461853212
☄	331.14	461852676	171.13049	-85.335795	40	34	112431.31-852008.8	57587.0665	0	0	4	2	1	0.971																	17.5472	0.0142	17.7316	0.0541	17.3995	0.0128	17.4838	0.1449	13.9	461852675
☄	331.83	461852620	170.662019	-85.258843	35	25	112238.88-851531.8	57497.5424	0	3	3	1	1	0.786																	18.3612	0.0166	18.2891	0.1351	18.2692	0.0252	18.2224	0.1628	13.4	461852621
☄	331.86	461852800	169.852813	-85.241945	25	31	111924.67-851431.0	57257.7206	0	4	23	4	1	0.987									15.3177	0.0197	15.3381	0.0179	14.6759	0.0053	14.6764	0.0138	14.1488	0.0092	14.1524	0.009	13.9262	0.0059	13.9559	0.0096	11.4	461852799
☄	332.16	461852982	170.89134	-85.390943	47	157	112333.92-852327.3	57497.5424	0	0	2	2	1	0.655																	18.8453	0.014	19.1089	0.1654					15.0	
☄	332.18	461852674	171.128295	-85.324828	327	36	112430.79-851929.3	57497.5424	0	0	2	2	1	0.67																	18.9334	0.02	18.9504	0.1593					10.2	461852668
☄	332.23	461852840	169.302492	-85.260902	45	67	111712.59-851539.2	57430.4205	0	0	6	3	1	0.967																	17.5031	0.0222	17.4976	0.0373	17.4447	0.0509	17.5232	0.0607	15.0	
☄	332.97	461852820	169.418713	-85.254084	79	42	111740.49-851514.7	57572.1606	0	0	9	4	1	0.972																	17.4861	0.0194	17.5691	0.0494	17.3378	0.0146	17.6718	0.2071	10.8	461852819
☄	333.1	461852845	169.223502	-85.266153	36	36	111653.64-851558.1	57497.541	0	3	1	1	1	0.974																	19.497	0.0856	20.1226	0.1459					8.7	461852844
☄	333.27	461852616	170.729166	-85.262638	4	62	112254.99-851545.4	57497.5431	0	2	4	2	1	0.204																	17.9714	0.0547	17.3999	0.1807	17.7196	0.0454	17.3635	0.1068	15.0	
☄	333.33	461853085	170.514453	-85.416111	30	63	112203.46-852457.9	57298.1894	0	3	18	1	1	0.982									17.2565	0.0208	17.3943	0.1625	16.9296	0.0413	16.9285	0.064	16.7949	0.0176	16.787	0.0301	16.7257	0.0119	16.8459	0.0468	14.1	461853020
☄	333.88	461853088	170.31666	-85.422499	23	38	112115.99-852520.9	57091.6325	0	1	18	3	1	0.983									15.6327	0.008	15.7066	0.0291	15.394	0.0099	15.4211	0.0281	15.264	0.0064	15.2768	0.0142	15.2315	0.0066	15.2749	0.0177	13.5	461853089
☄	334.94	461852939	171.032352	-85.374122	73	36	112407.76-852226.8	57497.5431	0	4	4	2	1	0.78																	18.5412	0.0244	18.6961	0.0846	18.0294	0.0256	18.0452	0.0795	15.0	
☄	335.41	461860721	168.873845	-85.351177	36	36	111529.72-852104.2	57497.5438	0	0	1	1	1	0.613																	19.0821	0.0315	19.5699	0.3157					11.0	461860720
☄	335.94	461853223	169.556838	-85.419543	36	53	111813.64-852510.3	57390.688	0	9	16	3	1	0.982									16.5281	0.0393	16.4302	0.1418	16.3476	0.0164	16.3076	0.1044	16.2048	0.0241	16.2447	0.03	16.1524	0.0135	16.1478	0.0222	8.9	461853224
☄	336.09	461852815	169.458521	-85.251231	34	155	111750.04-851504.4	57497.5424	0	0	3	1	1	0.538																	18.8332	0.0526	18.6334	0.1029	18.4095	0.0722	18.5864	0.278	9.5	461852819
☄	336.2	461853094	170.221178	-85.425008	64	30	112053.08-852530.0	57497.5431	0	0	4	2	1	0.9																	18.1463	0.042	18.3263	0.2051	17.7611	0.0303	17.8571	0.0757	15.0	
☄	336.57	461852844	169.235512	-85.263943	50	49	111656.52-851550.1	57386.9614	0	3	15	3	1	0.977													17.3084	0.0212	17.2589	0.076	17.0627	0.0126	17.1226	0.023	16.9526	0.0144	17.1656	0.1973	8.7	461852845
☄	337.61	461852667	171.141319	-85.321079	14	40	112433.91-851915.8	57269.8762	1	4	12	2	1	0.979													17.0979	0.011	16.9828	0.0788	16.8744	0.0116	16.8523	0.0326	16.8148	0.0126	16.8679	0.065	7.3	461852668
☄	337.67	461860416	168.959618	-85.293678	36	36	111550.30-851737.2	57497.5438	0	0	1	1	1	0.463																	19.2796	0.0352	19.131	0.176					15.0	
☄	337.7	461860442	168.867097	-85.316783	40	34	111528.10-851900.4	57497.5431	0	0	4	2	1	0.839																	18.3711	0.0528	18.4203	0.0695	18.1693	0.0433	18.0857	0.1028	11.3	461860441
☄	338.61	461852806	169.532437	-85.247465	43	25	111807.78-851450.8	57497.5417	0	0	2	1	1	0.699																	18.7615	0.0401	19.1803	0.1906	18.4077	0.0346	18.4806	0.1506	15.0	
☄	338.85	461860453	168.845195	-85.328485	41	47	111522.84-851942.5	57273.3385	0	3	14	3	1	0.982													16.9933	0.0197	17.0247	0.0767	16.7571	0.0095	16.8083	0.0298	16.6799	0.0093	16.7222	0.0294	13.3	461860454
☄	338.86	461852768	169.940212	-85.239334	25	25	111945.65-851421.6	57497.5431	0	0	4	2	1	0.945																	17.9627	0.0305	17.9309	0.0535	17.7442	0.1234	17.6118	0.4262	15.0	
☄	339.65	461860722	168.889091	-85.36129	89	54	111533.38-852140.6	57497.5445	1	0	2	1	1	0.666																	18.1076	0.0276	17.9653	0.1593	17.9619	0.0412	17.2875	0.1391	12.8	461853190
☄	339.72	461852948	170.985811	-85.38375	249	36	112356.59-852301.5	57497.5424	0	0	2	2	1	0.47																	19.3034	0.0185	19.3476	0.1437					15.0	
☄	340.26	461852668	171.153291	-85.322856	32	45	112436.78-851922.2	57133.6964	0	0	17	3	1	0.982									16.2147	0.0185	16.0348	0.0628	15.8712	0.0098	15.8153	0.0397	15.7218	0.0063	15.7091	0.0253	15.6666	0.0141	15.6713	0.0416	7.3	461852667
☄	340.38	461852698	171.15801	-85.342331	9	181	112437.92-852032.3	57497.5424	0	0	2	2	1	0.472																	19.1735	0.039	19.2938	0.1455					14.0	461852697
☄	341.54	461860419	168.88671	-85.305967	146	48	111532.81-851821.4	57497.5445	0	0	2	1	1	0.953																	17.8982	0.0131	17.8775	0.0792	17.7002	0.0158	17.9026	0.123	11.8	461860443
☄	341.92	461852799	169.866691	-85.238989	97	75	111928.00-851420.3	57488.5091	0	1	10	5	1	0.964																	17.3507	0.0118	17.4208	0.0314	17.1595	0.0284	17.1325	0.0743	11.4	461852800
☄	342.15	461852615	170.706388	-85.257988	28	28	112249.53-851528.7	57045.3867	0	9	23	3	1	0.991	15.4081	0.0317	15.2999	0.0307	15.0843	0.0207	15.1659	0.0335	13.1006	0.0121	13.1004	0.0097	12.5941	0.0096	12.594	0.0062	12.2559	0.0056	12.2457	0.0072	12.1025	0.0043	12.1167	0.0043	13.6	461852620
☄	342.18	461852619	170.594287	-85.251749	17	130	112222.62-851506.2	57497.5424	0	0	2	2	1	0.548																	19.1822	0.014	19.1452	0.1399					15.0	
☄	342.54	461853009	170.598339	-85.41534	26	106	112223.60-852455.2	57569.1619	0	3	5	2	1	0.664																	17.8843	0.0942	16.9235	0.1429	17.7858	0.1045	16.9338	0.0961	15.0	
☄	343.13	461853259	169.391912	-85.415064	38	54	111734.05-852454.2	57308.7378	0	3	19	3	1	0.98									16.8427	0.0331	16.9782	0.0713	16.4869	0.0086	16.3274	0.063	16.3409	0.006	16.2574	0.0156	16.2679	0.0062	16.2879	0.0309	15.0	
☄	343.46	461852673	171.171636	-85.33017	85	108	112441.19-851948.6	57497.5424	0	0	3	1	1	0.88																	18.4732	0.0198	18.6249	0.0799	18.2613	0.0135	18.3666	0.2186	15.0	
☄	344.28	461853265	169.11997	-85.397284	33	41	111628.79-852350.2	57616.9086	0	1	3	1	1	0.784																	17.8974	0.1073	18.0709	0.0705	17.7663	0.0255	17.9719	0.1462	15.0	
☄	344.45	461852675	171.175644	-85.336972	69	86	112442.15-852013.0	57264.4075	0	4	10	5	1	0.748																	17.2085	0.03	17.1125	0.0231	16.8026	0.0116	16.6677	0.036	13.9	461852676
☄	344.62	461852710	171.113052	-85.365263	36	36	112427.13-852154.9	57497.5424	0	3	1	1	1	0.963																					18.6703	0.0496	19.3171	0.154	9.1	461852709
☄	344.75	461853224	169.540153	-85.421636	27	24	111809.63-852517.8	57422.4546	0	0	12	2	1	0.982									16.8114	0.0206	16.851	0.0827	16.4484	0.0106	16.5792	0.0806	16.1668	0.0119	16.1409	0.033	16.0066	0.0116	16.053	0.0321	8.9	461853223
☄	345.37	461852618	170.551883	-85.248768	141	124	112212.45-851455.5	57441.6219	0	5	8	3	1	0.489																	17.787	0.0884	16.6806	0.2361	17.5411	0.0754	16.4305	0.1569	9.4	461852755
☄	346.12	461860713	168.82867	-85.347085	68	62	111518.88-852049.5	57416.1898	0	1	16	1	1	0.981									17.309	0.0203	17.4587	0.1331	17.1449	0.0603	17.1983	0.1124	16.9327	0.0071	16.9765	0.0204	16.9034	0.028	16.8524	0.0742	15.0	
☄	346.54	461852821	169.356639	-85.252839	53	43	111725.59-851510.2	57281.4513	0	2	22	4	1	0.982									16.8631	0.0361	17.0716	0.0807	16.5345	0.029	16.5641	0.1086	16.3431	0.0122	16.3686	0.0135	16.2813	0.0137	16.3557	0.0436	15.0	
☄	346.77	461852611	170.881456	-85.269573	65	25	112331.54-851610.4	57497.5431	0	0	4	2	1	0.957																	17.8449	0.0275	17.8955	0.0613	17.8144	0.0247	17.8687	0.1354	15.0	
☄	346.78	461852626	171.004283	-85.283022	38	46	112401.02-851658.8	57569.1619	0	4	5	2	1	0.97																	17.6096	0.036	17.6851	0.039	17.5552	0.0126	17.5764	0.0671	15.0	
☄	348.36	461852700	171.178049	-85.347682	61	49	112442.73-852051.6	57269.7026	0	0	12	5	1	0.98																	16.9254	0.0217	17.0321	0.022	16.4639	0.0157	16.5219	0.0461	14.7	461852696
☄	348.51	461852631	171.093629	-85.296019	35	36	112422.47-851745.6	57497.5424	0	0	3	1	1	0.481																	19.2598	0.0165	19.3059	0.151	18.6061	0.0201	18.8825	0.2367	15.0	
☄	349.23	461852708	171.163029	-85.355699	76	31	112439.12-852120.5	57497.5433	0	2	3	1	1	0.864																	18.9159	0.0368	19.0129	0.2119	18.1712	0.0885	18.8522	0.136	15.0	
☄	349.67	461852755	170.533733	-85.24665	36	36	112208.09-851447.9	57497.541	1	0	1	1	1	0.568																	18.9109	0.071	18.2729	0.1366					9.4	461852618
☄	350.56	461852627	171.070104	-85.290516	21	38	112416.82-851725.8	57497.5431	0	0	4	2	1	0.835																	18.4788	0.011	18.5921	0.0946	18.2604	0.0337	18.582	0.1073	15.0	
☄	350.73	461853200	168.957239	-85.382008	67	51	111549.73-852255.2	57363.2994	0	3	6	2	1	0.961																	17.6293	0.1056	17.6707	0.0622	17.1227	0.0344	17.1261	0.1261	8.0	461853201
☄	350.84	461853003	170.73676	-85.410559	33	46	112256.82-852438.0	57298.0391	0	4	20	4	1	0.983									16.2361	0.0149	16.2526	0.0502	15.9031	0.0242	15.8764	0.0619	15.7778	0.0087	15.8137	0.0097	15.7515	0.0187	15.7505	0.0523	15.0	
☄	350.93	461852814	169.462956	-85.246396	56	60	111751.10-851447.0	57314.9355	0	3	13	3	1	0.978													17.3683	0.0481	17.29	0.2413	17.1568	0.0084	17.2063	0.0569	17.129	0.0171	17.2223	0.0411	15.0	
☄	352.1	461852945	171.057644	-85.380627	57	50	112413.83-852250.2	57318.3465	0	4	11	5	1	0.981																	16.7256	0.0154	16.7805	0.022	16.3282	0.0099	16.4252	0.0511	13.8	461852946
☄	352.11	461853091	170.331369	-85.427429	16	76	112119.52-852538.7	57497.5424	0	0	2	2	1	0.556																	18.8586	0.0162	19.0255	0.1271					14.1	461853092
☄	352.68	461860443	168.846643	-85.306107	156	36	111523.19-851821.9	57497.5424	0	0	2	2	1	0.513																	19.132	0.0606	19.3125	0.1392					11.8	461860419
☄	353.65	461852709	171.14388	-85.365734	13	25	112434.53-852156.6	57569.1619	0	0	5	2	1	0.971																	17.7409	0.0097	17.7671	0.0435	17.5785	0.0097	17.7097	0.0947	9.1	461852710
☄	354.25	461852818	169.413405	-85.247522	65	81	111739.21-851451.0	57441.6218	0	3	8	1	1	0.964													17.6002	0.0361	18.084	0.0947	17.4651	0.0164	17.5433	0.0471	17.4479	0.0123	17.5647	0.0563	13.5	461852816
☄	354.25	461852697	171.204647	-85.343252	40	96	112449.11-852035.7	57176.2844	0	5	12	2	1	0.983													17.1612	0.0121	17.2247	0.1036	15.8408	0.0057	15.866	0.0105	15.3515	0.0066	15.3888	0.022	14.0	461852698
☄	354.54	461853215	169.810658	-85.43063	51	37	111914.55-852550.2	57216.6262	0	0	11	1	1	0.978													17.3829	0.0272	17.4063	0.143	17.0537	0.0097	17.0263	0.0343	16.9545	0.0213	16.945	0.0825	15.0	
☄	355.05	461853214	169.938753	-85.431836	66	53	111945.30-852554.6	57280.0832	0	0	20	2	1	0.848									17.1423	0.0831	17.1818	0.0875	16.9537	0.0217	16.8456	0.0628	16.7005	0.0341	16.6532	0.0277	16.7909	0.0091	16.584	0.0476	15.0	
☄	355.83	461852671	171.211039	-85.326409	55	67	112450.64-851935.0	57497.5417	0	0	2	1	1	0.482																	19.4492	0.0337	19.6873	0.2373	18.6091	0.047	18.6954	0.1866	3.8	461852672
☄	356.39	461852672	171.213877	-85.327427	36	36	112451.33-851938.7	57497.5438	0	0	1	1	1	0.434																	19.2611	0.0749	19.3556	0.1389					3.8	461852671
☄	356.62	461853201	168.948778	-85.38411	36	36	111547.70-852302.7	57497.5438	0	0	1	1	1	0.493																	19.133	0.0155	19.237	0.1865					8.0	461853200
☄	357.15	461851780	170.182235	-85.235264	27	69	112043.73-851406.9	57310.2759	2	0	17	4	1	0.96													17.1818	0.0407	17.2078	0.0593	16.9849	0.0112	16.8019	0.0727	16.9149	0.0098	16.7008	0.0553	4.5	461851778
☄	357.51	461852617	170.628551	-85.248484	36	36	112230.85-851454.5	57497.5424	0	2	1	1	1	0.836																					18.7452	0.1264	19.357	0.1099	15.0	
☄	357.79	461852847	169.149672	-85.262486	56	218	111635.92-851544.9	57497.5424	0	0	2	2	1	0.606																	19.1005	0.1219	19.1704	0.1977					14.3	461852843
☄	358.22	461852946	171.055133	-85.384448	54	69	112413.23-852304.0	57336.168	0	5	15	4	1	0.982													17.1572	0.0231	17.2632	0.1364	16.9358	0.0137	16.9353	0.026	16.9254	0.012	17.0344	0.0536	8.1	461852947
☄	358.47	461852810	169.492306	-85.242913	34	41	111758.15-851434.4	57497.5424	0	0	2	2	1	0.584																	19.3296	0.0922	19.1123	0.3176					15.0	
☄	359.35	461851773	170.382331	-85.238587	35	35	112131.75-851418.9	57497.5424	0	4	3	1	1	0.656																	18.7649	0.0829	18.9737	0.0826	18.5499	0.0337	18.6722	0.2025	15.0	
☄	359.48	461852842	169.182198	-85.259346	51	29	111643.72-851533.6	57497.5431	0	0	4	2	1	0.948																	17.8937	0.0105	17.958	0.0543	17.7448	0.0155	17.8958	0.0839	11.3	461852841
☄	360.3	461852705	171.178626	-85.363003	43	151	112442.87-852146.8	57497.5424	0	0	2	2	1	0.705																	18.7348	0.0601	18.9162	0.1186					14.1	461852709
☄	360.86	461853092	170.301946	-85.430581	36	36	112112.46-852550.0	57497.541	0	0	1	1	1	0.502																	19.2433	0.0532	19.0828	0.1738					14.1	461853091
☄	361.39	461852696	171.218848	-85.350055	12	21	112452.52-852100.1	56996.1975	0	2	16	2	1	0.991					16.5605	0.0753	16.5445	0.1335	14.5813	0.0074	14.5639	0.0329	14.0517	0.0092	14.0631	0.0102	13.7286	0.0047	13.7431	0.0054	13.6059	0.0048	13.6387	0.0067	14.7	461852700
☄	361.57	461860448	168.784759	-85.316679	33	50	111508.34-851900.0	57497.5431	0	0	4	2	1	0.967																	17.7787	0.0427	17.669	0.0916	17.7401	0.0114	17.7951	0.1007	14.4	461860447
☄	361.64	461851778	170.186842	-85.23406	26	42	112044.84-851402.6	57497.5424	3	0	3	1	1	0.72																	18.7174	0.0321	18.6638	0.0789	18.3839	0.0515	18.1215	0.1923	4.5	461851780
☄	361.89	461860413	168.962091	-85.279549	73	73	111550.90-851646.3	57402.6234	0	3	9	4	1	0.98																	16.7607	0.0302	16.7683	0.0662	16.3312	0.0141	16.3498	0.0505	15.0	
☄	362.96	461860420	168.846137	-85.297483	52	42	111523.07-851750.9	57497.5424	0	0	3	1	1	0.676																	18.7688	0.0428	18.7924	0.0959	18.6126	0.0453	18.9334	0.2433	15.0	
☄	363.64	461853093	170.252186	-85.432283	27	45	112100.52-852556.2	57497.5431	0	0	4	2	1	0.694																	18.6438	0.0496	18.7103	0.1004	18.3313	0.0714	18.4407	0.2314	15.0	
☄	364.34	461851779	170.102438	-85.232479	96	64	112024.58-851356.9	57376.6162	0	3	10	4	1	0.961																	17.5874	0.0073	17.6254	0.048	17.1683	0.0283	17.2061	0.0763	15.0	
☄	365.01	461853258	169.171441	-85.409559	9	123	111641.14-852434.4	57497.5424	0	0	2	2	1	0.595																	18.8761	0.0233	18.7975	0.1193					15.0	
☄	365.44	461852703	171.219488	-85.35589	35	45	112452.67-852121.2	57497.5424	0	1	3	1	1	0.495																	19.0993	0.0794	19.4333	0.0984	18.4222	0.0393	18.5011	0.2016	15.0	
☄	365.63	461852614	170.816293	-85.256963	36	36	112315.91-851525.0	57497.5438	0	2	1	1	1	0.972																	19.6309	0.1128	20.2809	0.1405					10.7	461852613
☄	365.69	461860735	168.8445	-85.372773	21	60	111522.68-852221.9	57323.2782	0	3	9	3	1	0.976																	17.378	0.009	17.4221	0.0337	16.8032	0.0138	16.9221	0.0369	15.0	
☄	365.82	461853261	169.362958	-85.421027	45	99	111727.10-852515.6	57491.1657	0	0	7	3	1	0.975																	17.5218	0.0103	17.636	0.0355	17.4418	0.0082	17.5635	0.0652	15.0	
☄	366.07	461852947	171.075223	-85.386002	35	122	112418.05-852309.6	57497.5424	0	0	3	1	1	0.836																	18.5478	0.015	18.7398	0.2213	18.6587	0.0779	19.629	0.5479	8.1	461852946
☄	366.32	461860734	168.814112	-85.366679	40	49	111515.38-852200.0	57340.5763	0	3	18	3	1	0.981									16.6126	0.0202	16.4324	0.0613	16.3111	0.0069	16.2448	0.0557	16.1368	0.0061	16.0694	0.0125	16.108	0.0062	16.081	0.0246	15.0	
☄	366.52	461852823	169.234012	-85.253239	91	33	111656.16-851511.6	57497.5424	0	0	3	1	1	0.549																	18.8528	0.0278	18.8194	0.1073	18.6462	0.0223	18.7968	0.1927	15.0	
☄	367.05	461852664	171.247978	-85.32505	56	89	112459.51-851930.1	57497.5424	0	3	3	1	1	0.67																	18.7336	0.0418	18.9407	0.135	18.6378	0.0214	18.6281	0.1875	11.9	461852671
☄	367.21	461852817	169.353633	-85.246227	175	90	111724.87-851446.4	57497.5424	0	0	2	2	1	0.5																	19.213	0.0304	19.3138	0.2253					10.2	461852816
☄	367.42	461852816	169.382831	-85.244746	63	79	111731.87-851441.0	57497.5431	0	0	4	2	1	0.941																	18.0161	0.0286	17.9808	0.0961	17.9498	0.0109	18.0401	0.0943	10.2	461852817
☄	367.69	461852841	169.183734	-85.256205	96	32	111644.09-851522.3	57497.5431	0	0	4	2	1	0.609																	18.8034	0.0575	18.7784	0.1184	18.4049	0.0378	18.7645	0.1645	11.3	461852842
☄	367.95	461852609	170.878545	-85.26082	41	31	112330.85-851538.9	57497.5431	0	0	4	2	1	0.707																	18.7644	0.0172	18.874	0.1242	17.9692	0.0139	18.0852	0.1485	8.1	461852608
☄	368.16	461860715	168.742914	-85.334118	36	36	111458.29-852002.8	57497.5438	0	3	1	1	1	0.763																	19.1778	0.0442	19.6964	0.1175					8.4	461860716
