,r_cntr,object_id,raj2000,dej2000,e_raj2000,e_dej2000,smss_j,mean_epoch,flags,nimaflags,ngood,ngood_min,nch_max,class_star,u_psf,e_u_psf,u_petro,e_u_petro,v_psf,e_v_psf,v_petro,e_v_petro,g_psf,e_g_psf,g_petro,e_g_petro,r_psf,e_r_psf,r_petro,e_r_petro,i_psf,e_i_psf,i_petro,e_i_petro,z_psf,e_z_psf,z_petro,e_z_petro,prox,prox_id
☄,17.15,502099824,62.50752,-54.997979,38,120,041001.80-545952.7,57902.8572,0,3,5,2,1,0.566,,,,,,,,,,,,,,,,,19.6015,0.0188,19.7425,0.0802,18.7303,0.0429,18.7711,0.122,15,
☄,17.24,502099719,62.491777,-55.000822,49,95,040958.02-550002.9,57816.0659,0,0,4,2,1,0.5,,,,,,,,,,,,,20.491,0.0394,20.5437,0.1351,19.6661,0.0546,19.7713,0.1525,,,,,15,
☄,32.99,502099708,62.512527,-55.00569,60,66,041003.00-550020.4,57759.3135,0,0,10,2,1,0.54,,,,,,,,,,,,,20.6298,0.019,20.7572,0.1214,19.1196,0.0092,19.1294,0.0826,18.5569,0.0177,18.6062,0.0654,15,
☄,40.55,502099707,62.508589,-55.010131,38,40,041002.06-550036.4,57763.8539,0,0,12,2,1,0.961,,,,,,,,,19.857,0.0088,19.8752,0.0598,19.3048,0.018,19.3619,0.0382,18.9742,0.0418,19.0645,0.0621,18.7443,0.0336,18.7998,0.1301,15,
☄,42.35,502099826,62.48619,-54.991305,24,23,040956.68-545928.6,57701.6002,0,0,9,1,1,0.933,,,,,,,,,19.9475,0.0819,19.9865,0.1486,19.4464,0.0113,19.4994,0.0438,19.0421,0.0094,18.926,0.1593,19.0113,0.0293,19.1053,0.1758,15,
☄,53.59,502099813,62.525811,-54.998449,58,79,041006.19-545954.4,57692.4631,0,0,5,2,1,0.571,,,,,,,,,20.4583,0.0149,20.5166,0.1271,20.1876,0.0109,20.2375,0.1087,,,,,,,,,15,
☄,62.23,502099706,62.509382,-55.016427,24,55,041002.25-550059.1,57736.236,0,0,15,1,1,0.983,,,,,19.1019,0.0418,18.8917,0.1459,18.4119,0.0115,18.4308,0.0184,18.2348,0.0072,18.2735,0.022,18.0779,0.0082,18.0813,0.0266,18.1527,0.0324,18.1068,0.0931,15,
☄,72.14,502099825,62.522119,-54.98449,29,22,041005.30-545904.1,57755.6116,0,0,12,1,1,0.963,,,,,,,,,20.8309,0.0347,21.1321,0.1548,19.9908,0.0236,20.1808,0.0936,18.346,0.0125,18.3894,0.0593,17.6681,0.0095,17.7652,0.0446,15,
☄,76.78,502099827,62.513657,-54.980163,20,17,041003.27-545848.5,57721.8776,0,6,15,1,1,0.989,16.6482,0.0109,16.7107,0.0304,16.2873,0.0074,16.2638,0.0146,14.7202,0.0105,14.7242,0.0105,14.3239,0.0076,14.32,0.0074,14.0351,0.0053,14.0356,0.0053,13.9376,0.0053,13.9457,0.0059,15,
☄,79.97,502099812,62.538093,-55.004014,21,31,041009.14-550014.4,57781.3722,0,0,13,1,1,0.977,,,,,,,,,19.7194,0.0109,19.7771,0.0708,18.8345,0.008,18.8386,0.0537,17.9413,0.0197,17.9374,0.0266,17.6291,0.0135,17.6896,0.0341,15,
☄,92.3,502099722,62.455307,-55.000438,21,23,040949.27-550001.5,57678.2517,0,0,12,1,1,0.981,,,,,,,,,19.0887,0.0149,19.2806,0.0544,18.2703,0.0074,18.2949,0.0218,17.2429,0.0066,17.3141,0.022,16.8685,0.0058,16.9152,0.028,15,
☄,95.84,502099703,62.501432,-55.02661,36,49,041000.34-550135.7,57692.1464,0,0,4,1,1,0.467,,,,,,,,,21.0354,0.0678,20.8322,0.1283,20.4869,0.0668,20.0313,0.1116,,,,,,,,,15,
☄,98.85,502099814,62.540673,-54.985523,59,41,041009.76-545907.8,57691.618,0,0,3,1,1,0.638,,,,,,,,,20.4041,0.0141,20.241,0.1156,20.1339,0.0537,20.1833,0.076,,,,,,,,,15,
☄,105.01,502099702,62.526881,-55.024764,37,47,041006.45-550129.1,57691.2474,0,0,5,1,1,0.779,,,,,,,,,20.8722,0.0382,20.6096,0.146,20.0884,0.0231,19.9866,0.0726,19.8155,0.0125,19.9639,0.1947,,,,,15,
☄,115.17,502099717,62.464972,-55.024902,29,21,040951.59-550129.6,57828.7831,0,0,8,1,1,0.973,,,,,,,,,19.1397,0.0176,19.0923,0.0536,18.815,0.0179,18.8879,0.055,18.6826,0.0089,18.7065,0.071,18.4373,0.0785,18.469,0.2371,15,
☄,125.3,502099815,62.54922,-54.979655,51,25,041011.81-545846.7,57445.4175,0,0,15,1,1,0.993,15.1716,0.0243,15.1687,0.0116,14.8632,0.0087,14.8635,0.0217,13.4813,0.0105,13.4876,0.0119,13.1831,0.0161,13.1491,0.0113,12.9336,0.0053,12.9454,0.0071,12.8822,0.0053,12.9008,0.0081,15,
☄,125.66,502099718,62.451507,-55.0211,23,18,040948.36-550115.9,57515.0566,0,3,22,2,1,0.985,16.6535,0.0148,16.6509,0.0331,16.327,0.0074,16.3047,0.0187,14.6836,0.0099,14.7012,0.0093,14.3185,0.0053,14.3225,0.0064,14.0837,0.0043,14.1008,0.0075,14.0181,0.0047,14.0416,0.0067,15,
☄,131.75,502099724,62.436422,-54.99693,25,60,040944.74-545948.9,57687.6467,0,0,2,1,1,0.521,,,,,,,,,20.9571,0.017,21.065,0.1607,20.5893,0.0282,20.6022,0.1209,,,,,,,,,13.5,502099725
☄,133.54,502099704,62.482143,-55.035654,36,36,040955.71-550208.3,57687.6474,0,0,1,1,1,0.499,,,,,,,,,,,,,20.5781,0.0892,19.7991,0.1272,,,,,,,,,6.2,502099705
☄,133.89,502099811,62.563367,-54.992127,25,26,041015.20-545931.6,57815.2904,0,0,11,1,1,0.969,,,,,,,,,19.9767,0.0129,19.9822,0.077,19.1433,0.0171,19.1999,0.0872,18.573,0.0198,18.6154,0.0442,18.3398,0.0313,18.5259,0.0719,15,
☄,134.84,502099701,62.535713,-55.031363,36,36,041008.57-550152.9,0,0,7,0,0,1,0.889,,,,,,,,,,,,,,,,,,,,,,,,,15,
☄,136.69,502099723,62.434268,-55.004508,23,49,040944.22-550016.2,57722.9699,0,0,14,1,1,0.92,,,,,,,,,20.5665,0.0172,20.3574,0.1324,19.7098,0.0129,19.9352,0.1102,18.5662,0.008,18.558,0.0384,18.1247,0.019,18.092,0.0626,15,
☄,138.42,502099705,62.479697,-55.036646,43,113,040955.12-550211.9,57889.3711,0,0,4,2,1,0.528,,,,,,,,,,,,,20.386,0.0539,19.8668,0.0856,19.6006,0.0597,19.185,0.0856,,,,,6.2,502099704
☄,141.68,502099810,62.568547,-55.001747,66,35,041016.45-550006.2,57956.6582,0,0,4,1,1,0.524,,,,,,,,,,,,,,,,,19.6683,0.0258,19.9654,0.1405,18.9623,0.0334,19.1287,0.1278,15,
☄,142.39,502099725,62.431765,-54.994303,30,76,040943.62-545939.4,57788.9803,0,0,13,1,1,0.929,,,,,,,,,20.5695,0.0129,20.4833,0.0982,19.6807,0.0262,19.6688,0.0715,18.6677,0.019,18.706,0.0534,18.2793,0.0366,18.3469,0.0583,13.5,502099724
☄,145.38,502099828,62.451165,-54.970919,29,79,040948.27-545815.3,57733.6856,0,0,11,2,1,0.933,,,,,,,,,,,,,20.3693,0.0442,19.9876,0.0976,18.622,0.0228,18.3036,0.0799,17.8279,0.0356,17.644,0.0785,15,
☄,150.41,502100018,62.433202,-54.983354,21,26,040943.96-545900.0,57641.4652,0,9,20,2,1,0.983,,,,,18.6931,0.0116,18.783,0.0772,16.7694,0.0072,16.7789,0.0092,16.2763,0.0061,16.2844,0.0087,15.9582,0.0044,15.9744,0.0059,15.8501,0.0055,15.877,0.0165,15,
☄,153.25,502099830,62.482895,-54.958578,35,36,040955.89-545730.8,57774.2735,0,0,6,1,1,0.512,,,,,,,,,20.8328,0.0678,20.6226,0.1209,20.1331,0.0567,19.8486,0.1107,19.7335,0.0328,19.637,0.1051,,,,,15,
☄,154.42,502099829,62.45996,-54.963777,36,36,040950.39-545749.5,57699.5605,0,0,1,1,1,0.504,,,,,,,,,,,,,20.276,0.0164,20.2714,0.2046,,,,,,,,,15,
☄,170.11,502100020,62.458575,-54.959164,17,20,040950.05-545732.9,57730.3559,0,0,12,1,1,0.981,,,,,,,,,19.2941,0.012,19.3905,0.0641,18.4373,0.0089,18.5007,0.0273,17.3317,0.0059,17.3473,0.0239,16.9478,0.0081,17.0228,0.0217,15,
☄,170.89,502099721,62.422669,-55.016936,68,110,040941.44-550100.9,57692.1461,0,0,4,2,1,0.648,,,,,,,,,20.4922,0.0837,19.9225,0.0861,20.3119,0.0807,19.79,0.0988,,,,,,,,,12.8,502099720
☄,172.75,502099700,62.55659,-55.035355,60,49,041013.58-550207.2,57843.0696,0,0,7,1,1,0.949,,,,,,,,,19.5641,0.0119,19.5939,0.0625,19.264,0.0137,19.3821,0.0434,18.9411,0.0135,19.0567,0.0597,19.0384,0.0299,19.2416,0.2361,15,
☄,177.89,502099748,62.581257,-55.016442,27,57,041019.50-550059.1,57680.601,0,5,16,2,1,0.983,,,,,,,,,18.2714,0.0162,18.2463,0.0522,17.9069,0.0087,17.9047,0.0166,17.654,0.0064,17.6748,0.019,17.5269,0.0174,17.5406,0.0357,15,
☄,181,502099720,62.419552,-55.019994,27,94,040940.69-550111.9,57782.1768,0,0,14,2,1,0.562,,,,,,,,,19.5625,0.0709,18.7141,0.0493,19.292,0.0718,18.4802,0.0383,18.7993,0.0562,17.8958,0.0387,18.6755,0.0452,17.9582,0.1713,12.8,502099721
☄,183.48,502099817,62.561727,-54.963354,60,31,041014.81-545748.0,57685.1795,0,0,13,1,1,0.965,,,,,,,,,20.7474,0.021,20.945,0.1478,19.9506,0.0175,20.0196,0.0739,18.2493,0.0177,18.3156,0.0311,17.5942,0.0097,17.6182,0.0352,8.7,502099818
☄,183.99,502100021,62.461223,-54.95399,113,53,040950.69-545714.3,57919.6722,0,0,6,3,1,0.523,,,,,,,,,,,,,,,,,19.1872,0.0344,19.2333,0.0839,18.5598,0.0263,18.4857,0.1408,15,
☄,185.97,502099924,62.411021,-54.992037,118,122,040938.64-545931.3,57693.604,0,0,2,2,1,0.49,,,,,,,,,,,,,20.6282,0.0397,20.5832,0.1171,,,,,,,,,15,
☄,187.34,502099833,62.482952,-54.948889,92,21,040955.90-545656.0,57585.0045,0,0,23,1,1,0.985,19.0253,0.0258,19.2614,0.1174,18.8802,0.0158,18.7294,0.0824,16.6331,0.0101,16.6355,0.0132,15.9966,0.0052,16.0121,0.0063,15.5719,0.0044,15.5914,0.0053,15.4193,0.0045,15.447,0.0065,15,
☄,187.57,502099751,62.589126,-55.010105,63,38,041021.39-550036.3,57789.2699,0,3,8,2,1,0.756,,,,,,,,,20.4203,0.0171,20.3642,0.0942,19.9946,0.0377,19.911,0.0667,19.5004,0.0752,19.2746,0.1143,,,,,15,
☄,191.52,502099818,62.565609,-54.962415,86,207,041015.74-545744.6,57685.3556,0,0,14,1,1,0.975,,,,,19.1415,0.0467,19.8542,0.2684,18.538,0.0258,18.4115,0.0253,18.3788,0.0461,18.1111,0.0221,18.0394,0.049,17.6084,0.0426,17.6823,0.0384,17.372,0.0497,8.7,502099817
☄,194.04,502099922,62.406028,-54.999811,36,36,040937.44-545959.3,57687.6516,0,0,1,1,1,0.467,,,,,,,,,,,,,,,,,19.8516,0.045,19.8504,0.1423,,,,,15,
☄,195.46,502099653,62.558844,-55.042544,18,28,041014.12-550233.1,57476.8277,0,10,24,2,1,0.984,17.0247,0.0298,17.0448,0.0815,16.6499,0.016,16.6617,0.0194,15.2593,0.0143,15.2773,0.0118,14.9639,0.0057,14.9633,0.0069,14.7574,0.0047,14.7778,0.005,14.7148,0.0048,14.7504,0.0069,15,
☄,197.12,502099656,62.574884,-55.033984,23,27,041017.97-550202.3,57602.8862,0,0,15,2,1,0.983,,,,,,,,,17.8443,0.0168,17.8411,0.0169,16.998,0.0058,17.0061,0.0166,16.2778,0.0055,16.294,0.0085,15.9881,0.0077,16.0284,0.0115,15,
☄,198.85,502099747,62.592838,-55.01472,21,42,041022.28-550052.9,57843.9389,0,0,7,1,1,0.659,,,,,,,,,,,,,20.1639,0.0359,19.9173,0.0955,19.4894,0.0469,19.0957,0.1023,19.1186,0.0511,19.3165,0.1947,15,
☄,203.07,502099925,62.406371,-54.982778,34,34,040937.52-545858.0,57801.1957,0,1,8,1,1,0.738,,,,,,,,,,,,,19.9763,0.0447,19.221,0.1021,19.3352,0.0309,18.8783,0.0919,19.1318,0.0724,19.1225,0.2105,15,
☄,205.07,502099750,62.598122,-55.008831,24,44,041023.54-550031.7,57675.5553,0,0,17,2,1,0.98,,,,,,,,,19.7475,0.0141,19.7954,0.0649,18.8611,0.0217,18.8783,0.0303,17.4177,0.0145,17.4164,0.0246,16.8751,0.0081,16.9253,0.0205,15,
☄,208.97,502100019,62.423976,-54.96171,27,21,040941.75-545742.1,57702.6721,0,0,15,2,1,0.982,,,,,,,,,18.6591,0.0076,18.6878,0.0218,18.395,0.0082,18.4274,0.0217,18.2522,0.0063,18.3567,0.0325,18.2235,0.0279,18.2566,0.0669,15,
☄,210.15,502099831,62.533939,-54.944972,142,172,041008.14-545641.8,57687.6467,0,0,2,1,1,0.597,,,,,,,,,20.8862,0.0563,20.5849,0.1363,20.4433,0.0909,19.891,0.1129,,,,,,,,,15,
☄,211.99,502099755,62.602652,-54.999055,36,36,041024.63-545956.5,0,0,8,0,0,1,0.933,,,,,,,,,,,,,,,,,,,,,,,,,15,
☄,212.42,502099716,62.40222,-55.018373,32,31,040936.53-550106.1,57719.6794,0,0,16,2,1,0.963,,,,,,,,,20.2634,0.0326,20.3384,0.0764,19.2905,0.0189,19.3388,0.0372,18.2809,0.009,18.3109,0.0303,17.8404,0.0234,17.8705,0.0376,15,
☄,216.01,502099699,62.483853,-55.059285,24,38,040956.12-550333.4,57788.5319,0,0,13,2,1,0.877,,,,,,,,,20.3221,0.0259,20.3541,0.1828,19.5971,0.0387,19.7379,0.1834,18.8535,0.0303,18.8406,0.0486,18.4839,0.0574,18.5934,0.1388,15,
☄,217.91,502099652,62.566087,-55.047211,21,28,041015.86-550249.9,57541.7332,0,0,20,2,1,0.984,18.8405,0.0978,19.0543,0.114,18.4612,0.0559,18.4468,0.1663,16.6768,0.009,16.6869,0.0271,16.207,0.0112,16.2199,0.011,15.8597,0.0045,15.8904,0.0063,15.7346,0.0063,15.7663,0.0085,15,
☄,217.95,502099832,62.548629,-54.946276,197,47,041011.67-545646.5,57815.2904,0,0,11,1,1,0.644,,,,,,,,,20.3365,0.1601,19.3474,0.0985,19.6401,0.1154,18.6788,0.0728,18.9159,0.0573,18.1769,0.0806,18.5735,0.0381,18.0162,0.0999,15,
☄,225.46,502099655,62.594502,-55.031407,19,43,041022.68-550153.0,57641.4605,0,0,16,2,1,0.983,,,,,,,,,17.6751,0.0074,17.6838,0.0117,16.9162,0.0058,16.9293,0.0094,16.3236,0.0076,16.3514,0.0078,16.1147,0.0048,16.1508,0.0159,15,
☄,227.18,502100022,62.423296,-54.954784,155,69,040941.59-545717.2,57676.2272,0,13,18,1,1,0.603,,,,,19.4901,0.1557,18.3558,0.0878,18.029,0.163,15.7112,0.0092,17.7563,0.1164,15.4056,0.0549,17.4129,0.102,15.1597,0.0358,17.1783,0.1065,14.9996,0.0234,15,
☄,228.8,502099695,62.516919,-55.062811,47,98,041004.06-550346.1,57756.6757,0,0,9,1,1,0.749,,,,,,,,,,,,,20.1122,0.027,19.7477,0.0796,19.2952,0.0289,19.0066,0.0777,18.7907,0.0816,18.5035,0.2027,15,
☄,229.57,502099746,62.602874,-55.024228,45,44,041024.68-550127.2,57691.618,0,0,3,1,1,0.499,,,,,,,,,20.7737,0.0129,20.8307,0.125,20.4072,0.0571,20.4247,0.13,,,,,,,,,15,
☄,232.79,502099644,62.537203,-55.061046,36,36,041008.92-550339.7,57687.646,0,0,1,1,1,0.608,,,,,,,,,20.4453,0.0232,20.3352,0.0861,,,,,,,,,,,,,15,
☄,233.5,502099749,62.612553,-55.00632,36,36,041027.01-550022.7,57687.6474,0,0,1,1,1,0.489,,,,,,,,,,,,,20.4973,0.0612,20.2469,0.1288,,,,,,,,,15,
☄,234.88,502099696,62.473851,-55.063499,21,20,040953.72-550348.5,57562.7165,0,6,19,2,1,0.984,16.3775,0.0316,16.364,0.0158,15.9404,0.0075,15.9242,0.015,14.9052,0.0391,14.9286,0.0229,14.6229,0.0061,14.6317,0.0088,14.3622,0.0043,14.3797,0.0053,14.29,0.0053,14.3063,0.0055,15,
☄,235.56,502099835,62.505329,-54.934637,44,63,041001.27-545604.6,57696.5106,0,0,11,2,1,0.924,,,,,,,,,,,,,20.0816,0.0147,20.234,0.1046,18.6904,0.0092,18.7313,0.0497,18.2076,0.0235,18.2828,0.0675,15,
☄,235.71,502099754,62.614149,-54.999406,19,59,041027.39-545957.8,57632.5563,0,7,17,2,1,0.983,,,,,,,,,19.0798,0.0177,18.991,0.0299,18.2023,0.008,18.1261,0.0805,16.9781,0.0109,16.9681,0.0114,16.5429,0.0131,16.5365,0.0222,15,
☄,237.69,502099715,62.391998,-55.022891,31,36,040934.07-550122.4,57763.8538,0,3,12,2,1,0.924,,,,,,,,,20.4354,0.0197,20.9098,0.2494,19.545,0.0322,19.5155,0.0478,18.6142,0.0163,18.5639,0.0645,18.2623,0.0081,18.3072,0.09,15,
☄,237.83,502099820,62.570688,-54.947863,36,36,041016.96-545652.3,0,0,10,0,0,1,0.983,,,,,,,,,,,,,,,,,,,,,,,,,15,
☄,239.05,502100025,62.442772,-54.942292,22,20,040946.26-545632.2,57601.2414,0,3,19,2,1,0.984,17.4931,0.0096,17.4688,0.0357,17.1505,0.011,17.0823,0.0262,16.1191,0.0342,16.1333,0.0209,15.8954,0.0062,15.9145,0.0076,15.7439,0.0052,15.7622,0.0063,15.7216,0.0053,15.7489,0.0092,15,
☄,240.04,502099698,62.458753,-55.062346,56,29,040950.10-550344.4,57810.0971,0,1,10,2,1,0.906,,,,,,,,,,,,,19.992,0.0159,19.9659,0.2231,18.5604,0.0231,18.6202,0.0477,18.0219,0.009,18.1151,0.0516,15,
☄,246.95,502099654,62.610124,-55.026803,76,45,041026.42-550136.4,57687.6467,0,0,2,1,1,0.581,,,,,,,,,20.5165,0.03,20.3538,0.1258,20.4255,0.0197,20.5128,0.1396,,,,,,,,,15,
☄,251.08,502099926,62.381899,-54.983457,18,26,040931.65-545900.4,57641.1615,0,6,20,1,1,0.503,,,,,19.0553,0.0721,18.1999,0.1405,17.949,0.1636,17.0626,0.0144,17.594,0.0876,16.6487,0.0113,17.2143,0.0685,16.2815,0.0147,16.9662,0.063,16.0231,0.0349,15,
☄,251.89,502099710,62.417932,-55.051795,147,52,040940.30-550306.4,57783.3623,0,0,3,1,1,0.511,,,,,,,,,,,,,20.4829,0.0314,20.8409,0.2171,19.7586,0.0785,20.0525,0.1484,,,,,15,
☄,254.03,502099752,62.623003,-55.00138,33,35,041029.52-550004.9,57879.0763,0,0,3,1,1,0.603,,,,,,,,,,,,,,,,,19.3911,0.0412,19.6382,0.1221,18.9565,0.0138,18.9551,0.188,15,
☄,254.21,502099694,62.501546,-55.070609,36,36,041000.37-550414.1,57687.6474,0,0,1,1,1,0.5,,,,,,,,,,,,,20.5381,0.0357,20.65,0.1022,,,,,,,,,15,
☄,255.01,502099712,62.407193,-55.046768,34,38,040937.72-550248.3,57828.1081,0,0,7,1,1,0.562,,,,,,,,,,,,,20.4688,0.0414,20.5824,0.1209,19.2885,0.0137,19.052,0.0553,18.7881,0.0887,19.0571,0.2466,15,
☄,255.16,502099927,62.386402,-54.972157,16,24,040932.73-545819.7,57515.0142,0,7,22,2,1,0.986,17.7701,0.0103,17.8417,0.0476,17.4236,0.0285,17.4521,0.0338,15.7034,0.0151,15.7187,0.017,15.3069,0.0053,15.3191,0.0073,15.043,0.0043,15.0586,0.0066,14.9557,0.0086,14.9864,0.0072,15,
☄,259.07,502099714,62.385432,-55.02939,26,36,040932.50-550145.8,57750.0103,0,0,11,2,1,0.916,,,,,,,,,,,,,20.1839,0.012,20.2158,0.0776,18.6384,0.0108,18.6584,0.0745,18.0584,0.0228,18.078,0.0549,15,
☄,259.17,502099646,62.586004,-55.052464,32,32,041020.64-550308.8,57798.9473,0,0,8,1,1,0.581,,,,,,,,,,,,,20.6172,0.0234,20.724,0.2027,19.264,0.0123,19.2404,0.0933,18.8275,0.0241,18.6654,0.1274,15,
☄,259.74,502099647,62.593508,-55.048296,21,43,041022.44-550253.8,57658.2332,0,3,14,2,1,0.981,,,,,,,,,18.9295,0.0204,18.9403,0.0284,18.4293,0.0078,18.4656,0.0267,18.0021,0.0081,18.0475,0.029,17.8343,0.013,17.9317,0.0624,15,
☄,262.72,502099697,62.443533,-55.065409,26,20,040946.44-550355.4,57730.356,0,3,12,1,1,0.98,,,,,,,,,18.5019,0.0135,18.6085,0.0354,18.2609,0.039,18.2235,0.0347,18.1082,0.0134,18.1526,0.0313,18.0571,0.0137,18.022,0.0977,15,
☄,263.18,502099709,62.423754,-55.058606,38,50,040941.70-550330.9,57674.0549,0,0,16,2,1,0.98,,,,,,,,,19.474,0.0093,19.5362,0.0453,18.6473,0.0195,18.648,0.0484,17.9875,0.0054,17.9948,0.0274,17.7226,0.0075,17.8545,0.0369,15,
☄,263.28,502099819,62.596901,-54.952508,34,61,041023.25-545709.0,57675.5553,0,5,17,2,1,0.983,,,,,,,,,19.4497,0.0187,19.4014,0.0373,18.4584,0.007,18.5289,0.0202,16.4254,0.0103,16.4453,0.0074,15.6032,0.0069,15.623,0.0071,15,
☄,264.38,502099821,62.587237,-54.946278,49,52,041020.93-545646.6,57787.332,0,0,3,1,1,0.513,,,,,,,,,,,,,20.4419,0.0844,20.3555,0.1127,19.5464,0.0414,19.4073,0.1555,,,,,15,
☄,268.59,502099643,62.569381,-55.06313,34,21,041016.65-550347.2,57744.8137,0,5,12,1,1,0.964,,,,,,,,,20.0673,0.0122,20.0963,0.0731,19.1724,0.0102,19.2025,0.1257,18.1245,0.0143,18.1726,0.0272,17.7445,0.0303,17.8116,0.04,10,502099638
☄,270.29,502100024,62.41037,-54.945313,36,36,040938.48-545643.1,57687.6474,0,0,1,1,1,0.555,,,,,,,,,,,,,20.5878,0.0441,20.889,0.3183,,,,,,,,,15,
☄,271.04,502099642,62.549742,-55.069684,30,21,041011.93-550410.8,57645.9171,0,1,18,1,1,0.983,18.6107,0.053,18.9319,0.1223,18.2881,0.0376,18.4026,0.0721,17.574,0.0105,17.5745,0.0147,17.4245,0.0112,17.4263,0.0118,17.312,0.0136,17.3436,0.0183,17.322,0.0086,17.3593,0.0298,15,
☄,273.65,502099641,62.521785,-55.074983,27,31,041005.22-550429.9,57781.8397,0,4,13,2,1,0.977,,,,,,,,,19.4455,0.0424,19.4973,0.0903,18.7116,0.0094,18.7406,0.0672,18.0375,0.0152,18.0657,0.0271,17.7654,0.0343,17.8691,0.0872,15,
☄,275.83,502099822,62.58663,-54.941707,20,25,041020.79-545630.1,57719.6793,0,2,16,2,1,0.983,,,,,,,,,18.1413,0.0074,18.1255,0.0165,17.7023,0.0076,17.7113,0.0137,17.3646,0.0081,17.3634,0.0316,17.265,0.0192,17.2908,0.0314,15,
☄,276.37,502099923,62.366906,-55.008176,19,30,040928.05-550029.4,57608.8087,0,6,21,2,1,0.984,,,,,18.7152,0.0644,18.6553,0.1991,16.78,0.0074,16.7943,0.0085,16.2812,0.0126,16.2923,0.008,15.9581,0.0063,15.9919,0.0069,15.8528,0.0053,15.8836,0.0086,15,
☄,277.41,502099713,62.382251,-55.037158,16,29,040931.74-550213.7,57650.7473,0,0,20,2,1,0.983,18.636,0.0233,18.775,0.2029,18.353,0.0129,18.315,0.0614,17.0819,0.0068,17.0874,0.0164,16.7825,0.0059,16.793,0.0108,16.5932,0.0065,16.6103,0.0103,16.5472,0.0065,16.5711,0.0156,15,
☄,277.88,502099638,62.570196,-55.065877,47,36,041016.84-550357.1,57816.0659,0,0,4,2,1,0.554,,,,,,,,,,,,,20.4343,0.0599,20.0683,0.102,19.6814,0.0625,19.5211,0.1136,,,,,10,502099643
☄,279.77,502099834,62.531249,-54.924385,29,17,041007.49-545527.7,57482.1965,4,136,12,0,1,1,13.2742,0.0058,13.2665,0.0056,12.92,0.0053,12.9135,0.0055,,,,,11.7904,0.0105,11.8031,0.0105,11.6475,0.0105,11.6593,0.0105,11.6783,0.0074,11.6763,0.0074,15,
☄,280.77,502099711,62.398283,-55.051801,57,102,040935.58-550306.4,57773.3018,0,0,6,2,1,0.611,,,,,,,,,20.4742,0.0621,20.4788,0.0947,20.1367,0.082,20.2041,0.1179,19.7058,0.0607,19.6059,0.1585,,,,,15,
☄,281.3,502099913,62.367625,-55.018526,20,25,040928.23-550106.6,57568.7334,0,11,26,3,1,0.986,17.4778,0.0213,17.5815,0.0488,17.0565,0.0068,17.0902,0.0437,15.1977,0.0076,15.2159,0.0072,14.7587,0.0056,14.7628,0.0067,14.4714,0.0041,14.4784,0.0062,14.3858,0.0049,14.3808,0.0074,6.2,502099912
☄,282.3,502099753,62.636505,-54.995724,22,36,041032.76-545944.6,57728.682,0,0,8,2,1,0.884,,,,,,,,,20.0397,0.0795,19.7399,0.0821,19.6185,0.0484,19.2893,0.0895,19.1381,0.0169,18.8793,0.0839,,,,,15,
☄,282.91,502099823,62.580005,-54.93623,34,76,041019.20-545610.4,57692.4631,0,0,5,2,1,0.734,,,,,,,,,20.2658,0.0306,20.3628,0.0951,20.0994,0.0692,20.1275,0.1121,,,,,,,,,12.1,502099844
☄,282.96,502099675,62.455321,-55.074312,36,70,040949.27-550427.5,57696.6461,0,0,2,2,1,0.497,,,,,,,,,,,,,20.2509,0.0579,20.4092,0.0997,,,,,,,,,15,
☄,283.08,502099651,62.611722,-55.045621,38,40,041026.81-550244.2,57828.1071,0,0,7,1,1,0.974,,,,,,,,,19.1484,0.0105,19.1481,0.0408,19.016,0.0159,19.1715,0.0524,18.883,0.0294,18.9385,0.0485,18.8108,0.0222,18.9038,0.1641,15,
☄,284.64,502100023,62.376193,-54.965294,17,29,040930.28-545755.0,57559.399,0,3,17,1,1,0.984,17.3015,0.0321,17.3083,0.0426,16.9526,0.0085,16.9532,0.0535,15.6644,0.0138,15.7478,0.0424,15.3647,0.0064,15.3708,0.014,15.191,0.0053,15.2121,0.0081,15.1464,0.007,15.1911,0.0072,15,
☄,287.44,502099912,62.364802,-55.019099,36,36,040927.55-550108.7,56969.57,0,0,1,1,1,0.522,,,,,,,,,,,,,,,,,,,,,17.753,0.0527,17.4531,0.1302,6.2,502099913
☄,290.76,502099650,62.627638,-55.034175,18,36,041030.63-550203.0,57685.3736,0,0,14,2,1,0.981,,,,,,,,,19.3911,0.0084,19.3653,0.0437,18.5267,0.0077,18.5441,0.0259,17.4311,0.0133,17.45,0.0159,17.0337,0.0051,17.0707,0.0277,15,
☄,291.3,502100026,62.443988,-54.925747,44,118,040946.55-545532.6,57889.3711,0,0,4,2,1,0.629,,,,,,,,,,,,,19.943,0.0153,19.8491,0.1003,19.5332,0.0142,19.7398,0.1188,,,,,15,
☄,294.92,502099844,62.583803,-54.933689,105,98,041020.11-545601.2,57693.604,0,0,2,2,1,0.459,,,,,,,,,,,,,20.5875,0.0496,20.3597,0.1615,,,,,,,,,12.1,502099823
☄,295.21,502099740,62.634768,-55.027445,20,32,041032.34-550138.8,57558.9968,0,4,17,3,1,0.984,,,,,,,,,16.7957,0.01,16.8202,0.0086,15.9772,0.0096,15.9928,0.0113,15.2469,0.0049,15.2764,0.0055,14.9869,0.0061,15.0265,0.0084,15,
