,r_cntr,object_id,raj2000,dej2000,e_raj2000,e_dej2000,smss_j,mean_epoch,flags,nimaflags,ngood,ngood_min,nch_max,class_star,u_psf,e_u_psf,u_petro,e_u_petro,v_psf,e_v_psf,v_petro,e_v_petro,g_psf,e_g_psf,g_petro,e_g_petro,r_psf,e_r_psf,r_petro,e_r_petro,i_psf,e_i_psf,i_petro,e_i_petro,z_psf,e_z_psf,z_petro,e_z_petro,prox,prox_id
☄,544.51,497956085,19.852272,-75.07944,22,61,011924.54-750445.9,57737.8644,0,0,6,2,1,0.867,,,,,,,,,19.3161,0.0131,19.2397,0.1357,18.8808,0.0203,18.7943,0.0602,18.4924,0.0332,18.3933,0.0632,,,,,15,
☄,544.72,491415992,20.079199,-75.152385,48,165,012019.00-750908.5,57757.0622,0,0,4,1,1,0.742,,,,,,,,,19.6878,0.013,19.2682,0.0796,19.2925,0.0127,19.1955,0.0731,19.1059,0.0318,19.2155,0.1097,,,,,15,
☄,544.86,491413262,19.142379,-75.321181,27,32,011634.17-751916.2,57737.8644,0,0,6,2,1,0.91,,,,,,,,,19.4667,0.0222,19.3087,0.0551,19.1253,0.0141,18.9764,0.0687,18.9188,0.0299,18.6433,0.2614,,,,,15,
☄,544.91,491416049,20.046956,-75.134125,14,39,012011.26-750802.8,57684.5409,4,1040,4,0,1,1,13.6885,0.0084,13.6436,0.0075,13.2262,0.0074,13.2197,0.0074,,,,,,,,,,,,,,,,,15,
☄,545.63,491415649,20.024521,-75.287676,30,34,012005.88-751715.6,57690.5113,0,0,5,1,1,0.939,,,,,,,,,19.6281,0.022,19.718,0.0868,19.1841,0.0323,19.2306,0.0505,18.8834,0.0194,18.9666,0.1014,,,,,13,491415651
☄,545.96,497955645,19.650824,-75.057098,29,31,011836.19-750325.5,57748.5286,0,0,5,1,1,0.847,,,,,,,,,19.7846,0.0115,19.8223,0.1638,19.4248,0.0109,19.2593,0.0531,18.9741,0.0177,19.1109,0.142,,,,,12,497955644
☄,545.97,497955493,19.240335,-75.072351,43,54,011657.68-750420.4,57737.8644,0,0,6,2,1,0.865,,,,,,,,,19.4699,0.0167,19.4013,0.0798,19.1211,0.0092,19.074,0.0447,18.8828,0.0105,18.8229,0.1715,,,,,15,
☄,546.48,491415202,19.94085,-75.314125,28,69,011945.80-751850.8,57671.8692,0,0,9,2,1,0.893,,,,,,,,,18.5894,0.0412,18.25,0.0291,18.3355,0.0542,18.0057,0.0227,18.1683,0.0369,17.6751,0.0517,17.9825,0.0548,17.6445,0.0737,15,
☄,546.5,491415737,20.111977,-75.230089,56,25,012026.87-751348.3,57699.4687,0,0,2,1,1,0.661,,,,,,,,,20.0903,0.0196,20.1698,0.117,19.7789,0.017,19.8002,0.1212,,,,,,,,,14.6,491415721
☄,546.89,497952856,18.94115,-75.176851,14,21,011545.87-751036.6,57452.927,0,0,10,2,1,0.983,,,,,,,,,17.3994,0.0103,17.3887,0.022,16.8146,0.0416,16.7999,0.0496,16.3546,0.0093,16.3649,0.0204,16.1602,0.0108,16.1874,0.0315,10.7,497952855
☄,547.21,497952850,18.931392,-75.194697,111,53,011543.53-751140.9,57692.0034,0,0,4,2,1,0.671,,,,,,,,,19.9285,0.0197,19.6809,0.0842,19.9203,0.0141,19.6749,0.0916,,,,,,,,,13.2,497952851
☄,547.55,491415151,19.72743,-75.348411,16,25,011854.58-752054.2,57689.5168,0,0,6,1,1,0.978,,,,,,,,,18.992,0.0233,18.8414,0.0982,18.5837,0.02,18.5625,0.0303,18.307,0.0109,18.2891,0.0668,18.254,0.0142,18.2119,0.1473,15,
☄,548.44,491415652,20.042962,-75.281457,108,226,012010.31-751653.2,57692.0034,0,0,4,2,1,0.822,,,,,,,,,19.7925,0.011,19.7921,0.1193,19.8925,0.0738,19.7161,0.1224,,,,,,,,,15,
☄,548.49,491415008,19.321496,-75.34859,38,31,011717.15-752054.9,57446.4983,0,0,9,2,1,0.981,,,,,,,,,18.1987,0.0079,18.1471,0.0273,17.9169,0.0102,17.8373,0.019,17.7251,0.0354,17.6903,0.0598,17.8454,0.1032,17.6393,0.1998,12.8,491415009
☄,548.5,491413280,19.069861,-75.304245,36,36,011616.76-751815.2,57699.4694,0,0,1,1,1,0.413,,,,,,,,,,,,,20.3718,0.0615,20.292,0.2117,,,,,,,,,15,
☄,548.58,497952855,18.937254,-75.179641,25,109,011544.94-751046.7,57757.0622,1,0,4,1,1,0.782,,,,,,,,,19.6349,0.0105,19.9043,0.1,19.1534,0.0227,19.3337,0.0663,18.8983,0.0123,19.2116,0.1229,,,,,10.7,497952856
☄,548.61,497955416,19.019765,-75.124716,36,36,011604.74-750728.9,57974.6296,0,0,1,1,1,0.482,,,,,,,,,,,,,,,,,18.9796,0.0122,19.0917,0.1282,,,,,15,
☄,548.84,491415651,20.034785,-75.285192,50,88,012008.34-751706.6,57692.0034,0,0,4,2,1,0.697,,,,,,,,,20.2316,0.0115,20.2632,0.1079,19.8482,0.0143,20.0937,0.1071,,,,,,,,,13,491415649
☄,549.11,497956091,19.809254,-75.071299,36,36,011914.22-750416.6,57699.4694,0,0,1,1,1,0.517,,,,,,,,,,,,,19.994,0.0159,20.0417,0.1352,,,,,,,,,15,
☄,550.41,497955350,18.97444,-75.145835,18,28,011553.86-750845.0,57829.5884,0,3,4,1,1,0.997,16.2796,0.0106,16.2691,0.0277,15.8742,0.0105,15.8821,0.0205,,,,,,,,,13.3686,0.0105,13.3836,0.0105,13.2949,0.0105,13.3089,0.0105,15,
☄,550.87,497955479,19.123953,-75.091926,26,49,011629.74-750530.9,57737.8644,0,0,6,2,1,0.892,,,,,,,,,19.7285,0.0651,19.8087,0.2057,19.2679,0.0585,19.411,0.0642,19.0407,0.0387,19.2257,0.116,,,,,9.1,497955477
☄,551.27,497955339,18.946409,-75.165749,25,199,011547.13-750956.6,57684.5381,0,0,2,1,1,0.653,,,,,,,,,19.582,0.0134,19.507,0.0636,19.7502,0.0162,19.4611,0.0954,,,,,,,,,12.5,497955341
☄,551.77,491415738,20.123878,-75.216337,275,51,012029.73-751258.8,57699.4687,0,0,2,1,1,0.49,,,,,,,,,20.4777,0.0719,20.7433,0.0976,20.4363,0.1253,19.8957,0.1649,,,,,,,,,15,
☄,552.24,497955490,19.182861,-75.079442,25,25,011643.88-750445.9,57757.0622,0,0,4,1,1,0.696,,,,,,,,,19.6413,0.0123,19.5753,0.065,19.2311,0.0122,19.0551,0.0718,18.9273,0.0136,19.0086,0.0956,,,,,15,
☄,552.32,491413572,18.97709,-75.268883,25,25,011554.50-751607.9,57699.4687,0,0,2,1,1,0.57,,,,,,,,,20.1137,0.0253,20.2273,0.1824,20.1895,0.0276,20.4864,0.1159,,,,,,,,,7.3,491413571
☄,552.38,497955425,19.04316,-75.114101,36,36,011610.35-750650.7,57699.4694,0,0,1,1,1,0.51,,,,,,,,,,,,,20.1903,0.0247,20.2166,0.1352,,,,,,,,,15,
☄,554.56,497955659,19.568163,-75.051633,70,97,011816.35-750305.8,57692.0034,0,0,4,2,1,0.863,,,,,,,,,19.4331,0.0084,19.4686,0.0598,19.5395,0.0146,19.5025,0.0738,,,,,,,,,15,
☄,554.76,497955341,18.946309,-75.16229,22,182,011547.11-750944.2,57684.5397,0,0,3,1,1,0.679,,,,,,,,,19.7876,0.0694,19.2034,0.0859,19.5053,0.0537,19.1908,0.0936,19.2697,0.0282,19.1709,0.1264,,,,,12.5,497955339
☄,555.74,491413571,18.976605,-75.270899,36,36,011554.38-751615.2,57699.4694,0,0,1,1,1,0.486,,,,,,,,,,,,,20.5256,0.0298,20.8292,0.2305,,,,,,,,,7.3,491413572
☄,556.17,491415007,19.237676,-75.341413,9,22,011657.04-752029.0,57372.6638,0,0,13,2,1,0.983,17.9027,0.0332,18.1426,0.0995,17.6162,0.0116,17.5179,0.1921,16.4162,0.013,16.4085,0.012,16.1058,0.0148,16.0929,0.0135,15.8881,0.0061,15.8869,0.0092,15.8015,0.0077,15.8265,0.018,15,
☄,556.44,491413648,18.927638,-75.231015,51,60,011542.63-751351.6,57882.91,0,0,3,1,1,0.485,,,,,,,,,,,,,20.4181,0.0231,20.5539,0.1626,19.146,0.0282,19.3677,0.1821,18.4674,0.0295,18.7034,0.1312,9.6,491413647
☄,556.46,491415186,19.857203,-75.334732,12,15,011925.72-752005.0,57201.8197,0,0,9,1,1,1,12.7806,0.0074,12.78,0.0076,12.44,0.0102,12.4413,0.0062,11.2827,0.0105,11.2962,0.0105,11.0289,0.0105,11.0438,0.0105,10.8872,0.0107,10.9038,0.0105,10.8677,0.0105,10.8887,0.0105,15,
☄,556.58,497956086,19.872516,-75.078937,25,81,011929.40-750444.1,57692.0034,0,0,4,2,1,0.938,,,,,,,,,19.0391,0.0088,19.0046,0.0483,19.2278,0.0239,19.1183,0.1698,,,,,,,,,10.2,497956087
☄,556.76,497956081,19.79613,-75.067143,55,33,011911.07-750401.7,57771.6882,0,3,7,1,1,0.947,,,,,,,,,18.9021,0.0819,18.8096,0.0919,18.6443,0.025,18.5884,0.0796,18.2258,0.093,18.1348,0.0642,18.1536,0.0302,17.961,0.1719,15,
☄,557.11,497955352,18.976543,-75.140088,36,36,011554.37-750824.3,57974.6296,0,0,1,1,1,0.496,,,,,,,,,,,,,,,,,18.9231,0.0198,19.1574,0.1604,,,,,15,
☄,557.17,497956147,19.716381,-75.058505,13,41,011851.93-750330.6,57760.7952,0,0,8,2,1,0.964,,,,,,,,,18.9674,0.0212,19.0279,0.037,18.5683,0.0084,18.6526,0.0363,18.2533,0.0142,18.3928,0.0523,18.1842,0.0309,18.2809,0.0917,15,
☄,557.29,491415028,19.53471,-75.360061,86,34,011808.33-752136.2,57694.4916,0,0,3,1,1,0.498,,,,,,,,,20.4519,0.0102,20.5803,0.0821,20.49,0.0205,20.5421,0.2165,,,,,,,,,15,
☄,557.71,491413551,19.003019,-75.284818,36,36,011600.72-751705.3,57699.4694,0,0,1,1,1,0.502,,,,,,,,,,,,,20.0609,0.0194,20.1466,0.1361,,,,,,,,,15,
☄,557.82,491413677,18.918218,-75.204666,36,36,011540.37-751216.7,57699.4694,0,0,1,1,1,0.487,,,,,,,,,,,,,20.4399,0.0311,20.5304,0.2098,,,,,,,,,15,
☄,557.95,497955620,19.365441,-75.055797,55,73,011727.70-750320.8,57737.8644,0,0,6,2,1,0.886,,,,,,,,,19.3011,0.0111,19.1922,0.1643,19.0907,0.0347,19.0107,0.1394,18.9047,0.0342,19.1072,0.1012,,,,,15,
☄,558.16,491415713,20.105988,-75.25105,36,36,012025.43-751503.7,0,0,66,0,0,1,0.929,,,,,,,,,,,,,,,,,,,,,,,,,2.4,491415714
☄,558.19,491414303,19.791145,-75.344794,36,36,011909.87-752041.2,57699.4694,1,0,1,1,1,0.473,,,,,,,,,,,,,20.2979,0.0426,20.1449,0.1702,,,,,,,,,4,491414304
☄,558.27,491415204,19.988815,-75.305845,10,76,011957.31-751821.0,57428.0732,0,0,14,1,1,0.984,18.2706,0.016,18.1139,0.1125,17.9014,0.0259,17.9063,0.0616,16.7134,0.0067,16.7244,0.0087,16.3205,0.0064,16.3315,0.0101,16.0331,0.0128,16.0321,0.0433,15.9474,0.01,15.9629,0.0347,15,
☄,558.92,497955619,19.344512,-75.05709,34,36,011722.68-750325.5,57694.4916,0,0,3,1,1,0.49,,,,,,,,,20.3345,0.0143,20.4479,0.0784,20.4284,0.0502,20.9029,0.2415,,,,,,,,,15,
☄,558.96,497955653,19.488308,-75.050297,36,36,011757.19-750301.0,57699.4694,0,0,1,1,1,0.522,,,,,,,,,,,,,20.1153,0.0185,20.3858,0.2054,,,,,,,,,8.1,497955654
☄,558.96,497955605,19.255851,-75.066207,79,40,011701.40-750358.3,57737.8644,0,0,6,2,1,0.94,,,,,,,,,19.3738,0.0227,19.2703,0.0496,19.0001,0.0233,19.034,0.041,18.7764,0.0475,18.6722,0.127,,,,,15,
☄,559.01,491413675,18.917544,-75.213244,19,22,011540.21-751247.6,57517.2985,0,3,18,2,1,0.983,18.1832,0.0164,18.4133,0.1419,17.7724,0.0341,17.7349,0.053,16.6716,0.0127,16.6831,0.0142,16.379,0.0097,16.4047,0.0084,16.2014,0.0063,16.2234,0.0143,16.1533,0.0101,16.1941,0.0357,15,
☄,559.17,497955482,19.12929,-75.087653,10,34,011631.02-750515.5,57526.1007,0,3,19,3,1,0.984,17.9564,0.028,18.0462,0.129,17.6735,0.0467,17.6835,0.1179,16.4842,0.0175,16.4877,0.0136,16.1642,0.0061,16.1832,0.0086,15.9586,0.0061,15.9868,0.0099,15.913,0.0065,15.9514,0.0218,15,
☄,559.25,491415188,19.918968,-75.323986,97,89,011940.55-751926.3,57699.4687,0,0,2,1,1,0.541,,,,,,,,,20.5145,0.0539,20.9298,0.2134,20.1006,0.0266,19.8959,0.1859,,,,,,,,,13.6,491415187
☄,559.32,491414304,19.795492,-75.344603,353,21,011910.91-752040.5,57699.4687,0,76,2,0,1,0.949,,,,,,,,,19.4947,0.0178,19.1804,0.0668,19.0543,0.0164,19.1078,0.0566,,,,,,,,,4,491414303
☄,559.42,491415714,20.107945,-75.250612,28,38,012025.90-751502.2,57791.189,0,0,3,1,1,0.94,,,,,,,,,19.2782,0.0115,19.3708,0.0859,18.8431,0.0139,18.9393,0.0604,18.5441,0.0254,18.756,0.1326,,,,,2.4,491415713
☄,559.91,491415721,20.125373,-75.232257,29,53,012030.08-751356.1,57699.4687,0,0,2,1,1,0.659,,,,,,,,,20.4413,0.0574,20.2092,0.1572,19.8623,0.0139,19.8598,0.1141,,,,,,,,,14.6,491415737
☄,560.1,491415657,20.080953,-75.269603,24,46,012019.42-751610.5,57791.189,0,0,3,1,1,0.943,,,,,,,,,19.556,0.0151,19.5117,0.0956,19.288,0.0107,19.4299,0.105,19.1061,0.0308,18.894,0.1546,,,,,15,
☄,560.11,491415034,19.561927,-75.360582,20,31,011814.86-752138.0,57446.4984,0,0,9,2,1,0.982,,,,,,,,,18.3366,0.0253,18.4019,0.0352,17.5348,0.0067,17.5485,0.0139,16.9234,0.0153,16.9434,0.0217,16.6925,0.0171,16.651,0.0318,15,
☄,560.19,491415029,19.496822,-75.360721,25,30,011759.23-752138.5,57692.0062,0,0,2,1,1,0.501,,,,,,,,,,,,,20.2397,0.015,20.1902,0.1524,19.1013,0.0196,19.1898,0.1391,,,,,15,
☄,560.28,491413542,19.015457,-75.291233,25,25,011603.70-751728.4,57699.4687,0,0,2,1,1,0.788,,,,,,,,,20.0983,0.0411,20.3773,0.1201,19.6124,0.0157,19.6304,0.089,,,,,,,,,11,491413541
☄,560.38,497955478,19.112873,-75.090949,36,36,011627.08-750527.4,57699.4694,0,0,1,1,1,0.477,,,,,,,,,,,,,20.3752,0.0437,20.3059,0.1947,,,,,,,,,10.8,497955479
☄,560.66,497955621,19.398447,-75.052964,40,104,011735.62-750310.6,57737.8644,0,0,6,2,1,0.758,,,,,,,,,19.7948,0.0119,19.9773,0.2301,19.3373,0.0111,19.4304,0.1336,19.2021,0.0766,19.3042,0.1418,,,,,15,
☄,561.01,491415653,20.0637,-75.279134,31,33,012015.28-751644.8,57771.6882,0,0,7,1,1,0.965,,,,,,,,,19.1361,0.0303,19.1783,0.1303,18.7733,0.034,18.8144,0.056,18.4705,0.0492,18.6999,0.1463,18.432,0.0303,18.5705,0.129,15,
☄,561.14,497955607,19.281406,-75.062484,36,36,011707.53-750344.9,57699.4694,0,0,1,1,1,0.487,,,,,,,,,,,,,20.3839,0.0246,20.6073,0.2399,,,,,,,,,15,
☄,561.36,497956098,19.957734,-75.095658,25,33,011949.85-750544.3,57689.5171,0,0,3,1,1,0.655,,,,,,,,,,,,,19.6289,0.0094,19.6521,0.0775,18.7304,0.0135,18.6823,0.1026,,,,,15,
☄,561.65,497955622,19.430087,-75.051178,19,74,011743.22-750304.2,57692.0034,0,0,4,2,1,0.814,,,,,,,,,19.5612,0.0133,19.5674,0.0507,19.691,0.0638,19.7363,0.082,,,,,,,,,15,
☄,562.11,491416044,20.079775,-75.140279,36,36,012019.14-750825.0,57684.5374,0,0,1,1,1,0.456,,,,,,,,,20.1057,0.0174,20.2725,0.1366,,,,,,,,,,,,,15,
☄,562.44,491415978,20.127299,-75.17858,21,28,012030.55-751042.8,57494.0177,3,3,12,2,1,0.979,,,,,18.2757,0.0334,18.2351,0.2841,17.0597,0.0096,17.0087,0.0252,16.7047,0.0076,16.6584,0.0265,16.4846,0.011,16.4181,0.0405,16.436,0.0078,16.332,0.0887,5.7,491415982
☄,563.31,497955609,19.314377,-75.058432,63,81,011715.45-750330.3,57692.0034,0,0,4,2,1,0.711,,,,,,,,,20.0798,0.0225,20.2115,0.1518,19.7615,0.0209,19.9645,0.1014,,,,,,,,,9.8,497955610
☄,563.37,497955417,19.010797,-75.120707,44,42,011602.59-750714.5,57882.9095,0,0,3,1,1,0.973,,,,,,,,,18.268,0.0113,18.3033,0.033,,,,,17.2736,0.0108,17.3479,0.0406,17.0836,0.0105,17.135,0.0465,15,
☄,563.55,491416066,20.006871,-75.109009,33,47,012001.64-750632.4,57690.5113,0,0,5,1,1,0.963,,,,,,,,,19.2703,0.0453,19.3311,0.0527,18.8999,0.0227,18.8848,0.0424,18.552,0.0195,18.5407,0.0854,,,,,15,
☄,563.59,491415757,20.135901,-75.219271,76,25,012032.61-751309.3,57699.4687,0,0,2,1,1,0.534,,,,,,,,,20.2301,0.0159,20.3333,0.1507,20.2668,0.02,20.4839,0.1646,,,,,,,,,15,
☄,564.3,497956148,19.777379,-75.062525,44,137,011906.57-750345.0,57577.9096,3,0,10,2,2,0.969,,,,,,,,,19.1361,0.01,19.0379,0.042,,,,,17.0307,0.0352,16.8763,0.1143,16.5641,0.0128,16.4072,0.1013,5.7,497956149
☄,564.33,497955421,19.02235,-75.115831,54,33,011605.36-750656.9,57699.4687,0,0,2,1,1,0.899,,,,,,,,,19.8193,0.0183,19.8778,0.1407,19.526,0.0121,19.533,0.0987,,,,,,,,,15,
☄,564.69,491413552,18.982826,-75.279649,85,21,011555.87-751646.7,57882.91,0,0,3,1,1,0.512,,,,,,,,,,,,,20.2626,0.0339,20.1819,0.1407,18.7972,0.0151,18.7254,0.1248,18.3444,0.018,18.4097,0.128,15,
☄,564.71,497956087,19.882965,-75.078074,34,71,011931.91-750441.0,57737.8644,2,0,6,2,1,0.907,,,,,,,,,19.555,0.0148,19.3581,0.1318,19.1964,0.0092,19.2218,0.0542,18.8877,0.0312,18.6968,0.1806,,,,,5.4,497956088
☄,564.78,491413647,18.919541,-75.232709,43,47,011540.68-751357.7,57791.189,0,0,3,1,1,0.881,,,,,,,,,19.6585,0.0139,19.7825,0.0947,19.2047,0.0111,19.2289,0.066,18.9771,0.0173,18.9333,0.1611,,,,,9.6,491413648
☄,564.87,497955495,19.213113,-75.070293,15,74,011651.14-750413.0,57757.0622,0,0,4,1,1,0.924,,,,,,,,,19.2558,0.0115,19.3557,0.0538,18.8501,0.0146,18.9627,0.0593,18.6239,0.0382,18.768,0.0801,,,,,15,
☄,565,491414302,19.761182,-75.350293,32,119,011902.68-752101.0,57692.0034,0,0,4,2,1,0.578,,,,,,,,,20.2028,0.1302,20.1843,0.0807,19.9987,0.0183,20.0254,0.1121,,,,,,,,,15,
☄,565.02,491413672,18.913863,-75.222826,82,106,011539.32-751322.1,57692.0034,0,0,4,2,1,0.598,,,,,,,,,19.7765,0.0277,19.7952,0.0782,19.8308,0.0171,20.0411,0.0912,,,,,,,,,15,
☄,565.36,491415969,20.13716,-75.190976,78,65,012032.91-751127.5,57311.0967,3,0,5,1,1,0.975,,,,,,,,,,,,,18.1526,0.0696,18.0795,0.032,17.8076,0.0124,17.823,0.0579,17.702,0.0312,17.6449,0.1421,4.7,491415971
☄,565.66,497955610,19.32322,-75.056925,67,127,011717.57-750324.9,57692.0034,0,0,4,2,1,0.869,,,,,,,,,19.8216,0.0095,19.9452,0.0791,19.5359,0.0618,19.7815,0.0794,,,,,,,,,9.8,497955609
☄,565.67,491415971,20.136984,-75.189673,27,43,012032.87-751122.8,57375.8251,3,0,7,1,2,0.973,,,,,,,,,17.873,0.0887,17.549,0.0594,17.6075,0.04,17.6068,0.0443,17.4377,0.0175,17.4016,0.0412,,,,,4.7,491415969
☄,565.91,491413651,18.915071,-75.227394,36,37,011539.61-751338.6,57461.3689,0,0,7,1,1,0.974,,,,,,,,,18.4523,0.0107,18.4794,0.0409,18.145,0.0105,18.1033,0.0358,17.9254,0.0376,18.1172,0.0629,17.8177,0.0104,17.8595,0.0851,8,491413650
☄,565.91,491415981,20.132033,-75.179924,30,26,012031.68-751047.7,57564.8094,3,0,7,1,1,0.171,,,,,,,,,18.9421,0.1037,18.097,0.0436,18.1966,0.1121,17.4839,0.035,17.5222,0.0709,16.6985,0.1128,17.1722,0.0663,16.3599,0.1062,4.8,491415982
☄,565.96,491413255,19.166674,-75.333394,52,31,011640.00-752000.2,57737.8644,0,0,6,2,1,0.903,,,,,,,,,19.5292,0.0103,19.4349,0.0612,19.0479,0.035,19.0453,0.05,18.8039,0.0152,18.4778,0.0743,,,,,15,
☄,566.17,497955655,19.497867,-75.048164,18,19,011759.48-750253.3,57464.8673,0,4,17,2,1,0.984,17.8176,0.013,17.9276,0.1286,17.632,0.0507,17.6426,0.0974,16.0879,0.0062,16.0898,0.0098,15.6757,0.0061,15.6863,0.0139,15.4306,0.0101,15.4427,0.0082,15.3328,0.0064,15.3657,0.0259,11.7,497955653
☄,566.63,497955654,19.48491,-75.048216,25,34,011756.37-750253.5,57692.0034,0,0,4,2,1,0.73,,,,,,,,,19.801,0.0112,19.7358,0.1439,19.4547,0.0142,19.2924,0.2386,,,,,,,,,8.1,497955653
☄,567.28,491415715,20.118428,-75.249265,66,31,012028.42-751457.3,57837.0495,0,0,2,1,1,0.5,,,,,,,,,,,,,20.4882,0.02,20.7785,0.2485,19.076,0.0188,19.3503,0.2343,,,,,10.8,491415714
☄,567.39,497955475,19.083943,-75.095442,60,36,011620.14-750543.5,57694.4916,0,0,3,1,1,0.533,,,,,,,,,20.1255,0.0114,20.2496,0.1583,20.1846,0.0312,20.0518,0.1459,,,,,,,,,15,
☄,567.96,497956088,19.888821,-75.07805,108,75,011933.31-750440.9,57692.0034,3,0,4,2,1,0.875,,,,,,,,,19.9681,0.0274,19.8783,0.1922,19.5423,0.0178,19.6194,0.0799,,,,,,,,,5.4,497956087
☄,567.99,491415982,20.133461,-75.178642,36,36,012032.03-751043.1,56960.4619,0,0,1,1,1,0.502,,,,,,,,,,,,,,,,,,,,,17.9027,0.0617,17.8225,0.177,4.8,491415981
☄,568.17,497955646,19.663769,-75.051523,36,36,011839.30-750305.4,57699.4694,0,0,1,1,1,0.49,,,,,,,,,,,,,20.3699,0.0209,20.3718,0.1916,,,,,,,,,14.1,497955663
☄,568.43,491413276,19.094401,-75.318998,36,36,011622.65-751908.3,0,0,15,0,0,1,0.478,,,,,,,,,,,,,,,,,,,,,,,,,15,
☄,568.7,491415665,20.106998,-75.259566,82,234,012025.67-751534.4,57837.0495,0,0,2,1,1,0.491,,,,,,,,,,,,,20.6122,0.0805,21.1157,0.3216,19.0674,0.0154,19.0915,0.1484,,,,,13.7,491415667
☄,568.74,497952857,18.91876,-75.174541,36,36,011540.50-751028.3,57684.5388,0,0,1,1,1,0.358,,,,,,,,,,,,,20.1414,0.0307,20.2317,0.138,,,,,,,,,15,
☄,568.79,497955348,18.94967,-75.147853,18,76,011547.92-750852.2,57781.2373,0,0,6,1,1,0.983,,,,,,,,,17.8007,0.0129,17.6996,0.0198,17.1244,0.0116,17.0657,0.0153,16.5736,0.0134,16.5708,0.0138,16.3352,0.0154,16.383,0.0461,8.5,497955347
☄,569.06,491413541,19.003494,-75.291028,38,48,011600.83-751727.7,57661.732,0,0,5,1,1,0.946,,,,,,,,,19.0276,0.0109,19.0354,0.0603,18.4842,0.0105,18.5012,0.0438,18.191,0.0105,18.2309,0.0782,18.0827,0.0161,18.1379,0.1083,10.3,491413543
☄,569.07,497956096,19.980188,-75.09859,38,35,011955.24-750554.9,57690.5113,0,0,5,1,1,0.868,,,,,,,,,19.46,0.0233,19.4821,0.137,19.1974,0.0102,19.1898,0.0555,19.0771,0.0239,19.0758,0.1057,,,,,10,497956097
☄,569.32,497956149,19.782351,-75.061576,28,72,011907.76-750341.6,57764.5261,3,0,4,1,1,0.954,,,,,,,,,19.1574,0.0159,19.0782,0.0742,18.6222,0.011,18.6654,0.0588,18.2339,0.016,18.4195,0.096,,,,,5.7,497956148
☄,569.95,497956090,19.868672,-75.073763,37,35,011928.48-750425.5,57737.8644,0,0,6,2,1,0.887,,,,,,,,,19.8505,0.0336,19.9424,0.077,19.4591,0.0141,19.4681,0.074,19.1553,0.0144,19.3168,0.0866,,,,,15,
☄,570.15,497955340,18.929775,-75.161533,20,43,011543.14-750941.5,57781.2373,0,0,6,1,1,0.983,,,,,,,,,17.4713,0.0107,17.5133,0.016,16.8057,0.0105,16.8395,0.0137,16.308,0.01,16.3489,0.0121,16.0962,0.0074,16.1065,0.0321,15,
☄,570.54,491414170,19.617219,-75.362019,30,100,011828.13-752143.2,57689.5171,0,0,3,1,1,0.718,,,,,,,,,,,,,19.607,0.1085,19.1829,0.0635,18.8606,0.0518,18.4363,0.1006,,,,,15,
☄,570.58,497955657,19.525352,-75.046783,28,85,011806.08-750248.4,57771.6882,0,0,7,1,1,0.795,,,,,,,,,20.0143,0.0232,20.0701,0.2354,19.1448,0.0221,19.1044,0.1761,18.5598,0.0426,18.7781,0.1595,18.4067,0.0311,18.3794,0.1515,15,
☄,570.8,491413650,18.910768,-75.229318,54,85,011538.58-751345.5,57791.189,0,0,3,1,1,0.559,,,,,,,,,19.4871,0.0131,19.5199,0.073,19.1124,0.0206,19.0603,0.0577,18.7408,0.0192,18.597,0.1225,,,,,8,491413651
☄,570.82,491414294,19.726893,-75.35531,36,36,011854.45-752119.1,57699.4694,0,0,1,1,1,0.439,,,,,,,,,,,,,20.2651,0.03,20.1047,0.1412,,,,,,,,,15,
☄,570.9,491415027,19.525453,-75.363861,35,98,011806.10-752149.8,57694.4921,0,0,3,1,1,0.726,,,,,,,,,20.4627,0.0211,20.6856,0.1701,20.0645,0.0224,20.2679,0.0907,,,,,,,,,15,
☄,571.01,491414306,19.842562,-75.341814,54,247,011922.21-752030.5,57699.4687,0,0,2,1,1,0.517,,,,,,,,,20.3558,0.0588,19.7903,0.1041,20.3574,0.0713,19.6398,0.1295,,,,,,,,,15,
☄,571.21,491415991,20.130927,-75.170909,25,44,012031.42-751015.2,57671.8693,0,0,9,2,1,0.977,,,,,,,,,18.9656,0.0255,18.991,0.0425,18.4729,0.0081,18.4897,0.0275,18.1562,0.0119,18.1462,0.0517,17.8585,0.0105,17.7561,0.153,15,
☄,571.31,497955481,19.105906,-75.088472,26,92,011625.41-750518.4,57737.8644,0,0,6,2,1,0.908,,,,,,,,,19.5795,0.0571,19.8269,0.1098,19.2143,0.041,19.4216,0.09,19.0065,0.0125,19.032,0.1336,,,,,11,497955478
☄,571.31,491415187,19.922273,-75.327656,27,25,011941.34-751939.5,57699.4687,0,0,2,1,1,0.54,,,,,,,,,20.6491,0.0729,20.5451,0.1501,20.1277,0.0356,19.803,0.1177,,,,,,,,,13.6,491415188
☄,571.44,491415632,20.028336,-75.298973,35,36,012006.80-751756.3,57694.4916,0,0,3,1,1,0.516,,,,,,,,,20.0021,0.1481,19.9356,0.1058,20.2228,0.0278,20.1499,0.1788,,,,,,,,,15,
☄,572.03,497955660,19.588445,-75.047217,34,90,011821.22-750249.9,57737.8644,0,0,6,2,1,0.945,,,,,,,,,19.4907,0.0112,19.5371,0.0615,19.0906,0.0083,19.1422,0.0901,18.8589,0.0231,18.8848,0.1588,,,,,15,
