	r_cntr	object_id	raj2000	dej2000	e_raj2000	e_dej2000	smss_j	mean_epoch	flags	nimaflags	ngood	ngood_min	nch_max	class_star	u_psf	e_u_psf	u_petro	e_u_petro	v_psf	e_v_psf	v_petro	e_v_petro	g_psf	e_g_psf	g_petro	e_g_petro	r_psf	e_r_psf	r_petro	e_r_petro	i_psf	e_i_psf	i_petro	e_i_petro	z_psf	e_z_psf	z_petro	e_z_petro	prox	prox_id
☄	22.62	486114594	321.999329	-66.793722	26	70	212759.83-664737.3	56984.7179	4	3057	7	0	1	0.998	10.1299	0.022	10.1228	0.0086	9.6788	0.0053	9.6723	0.0073																	15.0	
☄	57.81	486114592	321.963329	-66.79299	78	34	212751.19-664734.7	56865.1168	0	0	4	2	1	0.967																	17.1403	0.0143	17.1798	0.0653	17.0943	0.0888	17.0919	0.0683	15.0	
☄	64.66	486114662	322.027286	-66.785612	56	108	212806.54-664708.2	56878.5582	0	0	2	1	1	0.535																	18.2469	0.0441	18.2127	0.1749	17.9348	0.0216	18.3334	0.2197	15.0	
☄	71.01	486114630	322.043223	-66.809965	62	46	212810.37-664835.8	56869.5973	0	0	3	1	1	0.9																	17.7797	0.0285	17.8251	0.1392	17.3971	0.0302	17.2249	0.2854	15.0	
☄	77.28	486114663	322.024889	-66.780906	35	31	212805.97-664651.2	56980.7333	0	0	7	3	1	0.979																	16.1568	0.0074	16.2295	0.0326	15.9617	0.012	16.0504	0.0363	15.0	
☄	86.72	486114590	321.977656	-66.822426	39	21	212754.63-664920.7	56999.8321	0	0	12	1	1	0.983	17.2735	0.0401	17.0738	0.1257	16.868	0.0132	16.9262	0.1927	15.7256	0.0249	15.7066	0.0468					15.3709	0.0064	15.3943	0.0254	15.3745	0.0109	15.4397	0.0418	15.0	
☄	88.34	486114591	321.937887	-66.798155	25	60	212745.09-664753.3	56878.5582	0	0	2	1	1	0.895																	17.5709	0.0196	17.8077	0.131	17.7127	0.0215	17.7467	0.17	15.0	
☄	94.22	486114593	321.953959	-66.78114	46	62	212748.95-664652.1	56944.6021	0	0	5	2	1	0.974																	16.6978	0.0125	16.6927	0.1104	16.6905	0.0194	16.8394	0.0527	15.0	
☄	98.29	486114622	321.986517	-66.826781	58	48	212756.76-664936.4	56878.558	0	0	3	1	1	0.514													18.3419	0.0365	18.6086	0.2013	18.2748	0.026	18.361	0.1965	18.1709	0.0225	18.4157	0.1851	15.0	
☄	104.41	486114628	322.045608	-66.822773	165	36	212810.94-664921.9	56869.5973	0	0	3	1	1	0.879																	18.2117	0.0336	18.5323	0.2264	17.6293	0.0766	17.7972	0.1067	14.8	486114629
☄	105.46	486114686	322.070098	-66.809793	33	61	212816.82-664835.2	56869.5973	0	0	3	1	1	0.893																	17.6801	0.0432	18.0163	0.1368	17.212	0.1017	17.3172	0.106	15.0	
☄	114.09	486114589	321.930408	-66.815914	25	24	212743.29-664857.2	57010.8572	0	0	11	2	1	0.98									16.4598	0.0091	16.5579	0.0418	16.2414	0.0392	16.268	0.0358	16.0623	0.0089	16.1699	0.0395	16.0277	0.0092	16.1101	0.034	15.0	
☄	119.0	486114689	322.082521	-66.806009	36	36	212819.80-664821.6	56878.5584	0	0	1	1	1	0.5																					18.2611	0.0373	18.6208	0.2823	15.0	
☄	119.17	486114629	322.051395	-66.826197	61	30	212812.33-664934.3	57019.1921	0	0	8	2	1	0.97									17.5795	0.0635	17.5966	0.1387	17.3057	0.0256	17.5649	0.2293	17.059	0.0127	17.0183	0.071	17.0321	0.0441	17.1163	0.0669	14.8	486114628
☄	122.11	486114631	322.075809	-66.816098	52	36	212818.19-664857.9	57000.5791	0	0	9	2	1	0.957									17.4692	0.0401	17.4052	0.1883	17.3511	0.0691	17.5075	0.0804	17.0575	0.0105	17.1416	0.079	16.9834	0.0267	16.7838	0.0627	14.6	486114687
☄	126.94	486114688	322.085025	-66.811043	26	34	212820.40-664839.7	56982.7261	0	0	14	3	1	0.979									16.8153	0.0092	16.8706	0.0616	16.5198	0.0107	16.506	0.0511	16.397	0.0113	16.4392	0.0868	16.3956	0.0158	16.3864	0.0332	9.3	486114687
☄	128.54	486114687	322.083852	-66.813574	28	57	212820.12-664848.8	57000.5791	0	0	9	2	1	0.957									17.3643	0.0707	17.3015	0.2203	17.198	0.0116	17.1686	0.0829	16.8996	0.077	16.8688	0.0651	16.9117	0.0106	16.9409	0.1206	9.3	486114688
☄	129.55	486114586	321.909144	-66.796302	13	43	212738.19-664746.6	56969.7048	0	0	16	1	1	0.982	17.3329	0.0376	17.2211	0.1331	17.0438	0.0474	16.8914	0.2689	16.09	0.0085	16.1291	0.0883	15.7914	0.0109	15.8202	0.0236	15.6118	0.0181	15.6534	0.0336	15.5934	0.0082	15.6849	0.0202	15.0	
☄	133.92	486114588	321.916916	-66.817702	11	18	212740.05-664903.7	56977.4029	0	0	22	3	1	0.998	14.1391	0.0311	14.1383	0.0299	13.7714	0.0097	13.7737	0.0087	12.1201	0.0054	12.1214	0.0075	11.7205	0.0053	11.7225	0.0096	11.4708	0.0053	11.4753	0.0061	11.3958	0.0065	11.3974	0.0061	15.0	
☄	144.87	486114693	322.092506	-66.782955	49	62	212822.20-664658.6	56869.5973	0	0	3	1	1	0.601																	18.0386	0.0388	18.3058	0.2979	17.8128	0.0922	17.8276	0.1365	15.0	
☄	145.23	486114587	321.928775	-66.829003	56	37	212742.90-664944.4	56944.6021	0	0	5	2	1	0.98																	16.388	0.0173	16.418	0.0373	16.3697	0.0215	16.2945	0.0447	15.0	
☄	145.42	486114669	322.039718	-66.762764	44	29	212809.53-664545.9	56869.5973	0	0	3	1	1	0.904																	17.7923	0.0189	17.891	0.1146	17.4173	0.0333	17.4707	0.1107	15.0	
☄	148.32	486114625	322.051277	-66.835915	15	41	212812.30-665009.2	56948.3902	0	0	15	1	1	0.983					17.2222	0.0276	17.1424	0.1715	15.9914	0.01	16.0009	0.0607	15.619	0.0058	15.589	0.0233	15.3715	0.0179	15.4181	0.0322	15.3129	0.0081	15.3739	0.0348	15.0	
☄	153.94	486114604	321.959702	-66.839709	46	31	212750.32-665022.9	56967.8339	0	0	4	2	1	0.751																	16.9799	0.0121	16.9941	0.0625	17.0027	0.0157	16.9738	0.0838	15.0	
☄	154.86	486114665	322.014676	-66.757374	60	35	212803.52-664526.5	56938.0751	0	0	6	1	1	0.92									17.6288	0.0365	17.8698	0.1579	17.5119	0.0353	17.5002	0.1187	17.3251	0.0236	17.4981	0.1199	17.3155	0.0729	17.4272	0.085	9.3	486114666
☄	155.3	486114585	321.899553	-66.817214	91	61	212735.89-664901.9	56878.558	0	0	3	1	1	0.546													18.3148	0.0297	18.3658	0.2497	18.1996	0.031	18.3115	0.1734	18.0089	0.0188	18.1422	0.1472	15.0	
☄	155.36	486114670	322.079127	-66.770176	41	36	212818.99-664612.6	56977.4029	3	0	22	3	1	0.989	14.4993	0.0061	14.4981	0.0122	14.1206	0.0055	14.1417	0.0121	13.0055	0.0077	12.9622	0.0135	12.7616	0.0117	12.7065	0.0274	12.6343	0.0136	12.6	0.028	12.6379	0.0229	12.5783	0.0409	6.7	486114671
☄	155.37	486114666	322.021211	-66.757659	23	20	212805.09-664527.5	56985.6887	0	0	10	2	1	0.972									17.4298	0.0558	17.441	0.0925	17.1557	0.0218	17.3122	0.0706	16.8261	0.0857	16.9474	0.1038	16.8565	0.0213	16.9644	0.0597	9.3	486114665
☄	156.22	486114654	321.937501	-66.764279	13	21	212745.00-664551.4	57006.1751	0	0	17	2	1	0.995	13.8449	0.0079	13.8419	0.0096	13.4362	0.0062	13.4436	0.0216	12.3776	0.0061	12.3762	0.0102	12.1219	0.0094	12.1357	0.0144	11.9984	0.0061	12.0111	0.0092	11.9877	0.0061	12.007	0.0065	15.0	
☄	156.57	486114671	322.082884	-66.77129	25	24	212819.89-664616.6	56974.5544	3	0	4	1	1	0.977													15.8022	0.0175	15.7221	0.0352	15.2935	0.0086	15.2922	0.0229	15.1358	0.0194	15.0889	0.0218	6.7	486114670
☄	169.82	486114582	321.891683	-66.779926	15	29	212734.00-664647.7	56982.7261	0	0	14	3	1	0.983									16.9553	0.0391	16.9178	0.1049	16.1253	0.0243	16.1375	0.0539	15.1661	0.0089	15.213	0.0173	14.8427	0.0114	14.8751	0.0231	15.0	
☄	175.01	486114577	321.879954	-66.788779	14	21	212731.18-664719.6	57088.4678	0	0	11	1	1	0.984	15.1892	0.0299	15.1979	0.0248	14.7509	0.0112	14.6884	0.0689	13.1773	0.0079	13.197	0.0081	12.7579	0.0127	12.7694	0.0078	12.4683	0.0075	12.4862	0.008	12.3754	0.0105	12.3962	0.0108	15.0	
☄	175.93	486114672	322.086575	-66.765025	162	133	212820.77-664554.0	56851.6755	0	39	1	0	1	0.831																					17.4869	0.0194	17.8254	0.2154	15.0	
☄	176.17	486114584	321.91063	-66.766036	77	25	212738.55-664557.7	56869.5973	0	0	3	1	1	0.775																	17.9299	0.0321	18.0732	0.1791	17.5821	0.0241	17.705	0.1099	15.0	
☄	176.21	486114568	321.896154	-66.826907	47	31	212735.07-664936.8	56867.8049	0	0	5	1	1	0.973									17.4488	0.0222	17.7174	0.1819					16.8699	0.0156	16.786	0.081	16.8453	0.009	16.928	0.0572	15.0	
☄	180.44	486114694	322.122067	-66.785914	36	36	212829.29-664709.2	56878.5584	0	0	1	1	1	0.4																					18.076	0.0209	18.0769	0.1894	15.0	
☄	181.96	486114605	321.9755	-66.849616	35	78	212754.12-665058.6	56869.5973	0	0	3	1	1	0.875																	17.9885	0.0411	18.3247	0.2084	17.4837	0.0455	17.5058	0.089	15.0	
☄	189.99	486114569	321.910439	-66.839275	36	36	212738.50-665021.3	56851.6755	1	0	1	1	1	0.215																					17.744	0.1407	16.3697	0.1058	15.0	
☄	196.05	486114583	321.884014	-66.77041	119	369	212732.16-664613.4	56871.8374	0	0	4	1	1	0.558													18.2535	0.0683	17.9541	0.1913	17.8621	0.1476	17.3753	0.1161	17.7112	0.0781	17.0722	0.2289	15.0	
☄	197.92	486114581	321.868316	-66.781852	47	85	212728.39-664654.6	56985.6887	0	0	10	2	1	0.93									17.5013	0.1322	17.3423	0.204	16.9802	0.0731	16.8761	0.113	16.8935	0.0254	16.5511	0.149	16.8025	0.0836	16.2847	0.1368	15.0	
☄	198.1	486114664	321.986765	-66.745221	12	30	212756.82-664442.7	56988.5807	0	0	20	2	1	0.983	16.7054	0.0206	16.5256	0.1081	16.4631	0.0477	16.381	0.0673	14.8705	0.0105	14.8578	0.0188	14.4906	0.0117	14.4791	0.017	14.2775	0.0074	14.3018	0.0197	14.2023	0.0061	14.2114	0.0342	15.0	
☄	198.76	486114574	321.860102	-66.803374	43	22	212726.42-664812.1	56962.7619	0	0	17	1	1	0.983	17.304	0.0132	17.2636	0.1713	16.8424	0.0224	17.0812	0.1145	15.6018	0.0113	15.627	0.0447	15.3137	0.0062	15.3515	0.018	15.1244	0.0068	15.1737	0.0242	15.1018	0.0065	15.1451	0.0148	15.0	
☄	198.9	486114601	321.930673	-66.848042	84	112	212743.36-665052.9	57026.7743	20	2170	5	0	1	0.997	12.1928	0.0995	12.1715	0.0942	11.8981	0.014	11.9057	0.0161																	1.8	486114600
☄	198.91	486114603	321.956667	-66.852555	36	36	212749.60-665109.1	56878.5584	1	0	1	1	1	0.0																					18.1593	0.1338	17.9371	0.4005	15.0	
☄	200.48	486114600	321.930612	-66.848533	121	1276	212743.34-665054.7	0.0	4	3640	0	0	1	0.826																									1.8	486114601
☄	202.85	486114575	321.857025	-66.798478	38	36	212725.68-664754.5	56873.1814	0	0	5	1	1	0.793									18.1142	0.0362	18.6028	0.12	17.7869	0.0147	17.9862	0.1367	17.5001	0.0118	17.6416	0.1186	17.5173	0.0552	17.5028	0.1394	15.0	
☄	204.12	486114607	321.997426	-66.85669	18	32	212759.38-665124.0	56988.4791	0	0	10	1	1	0.98									18.0681	0.0513	18.5627	0.2991	17.4113	0.0173	17.5637	0.2321	16.33	0.0263	16.4195	0.0439	15.9223	0.0254	15.962	0.0266	15.0	
☄	204.41	486114627	322.077974	-66.847774	11	27	212818.71-665051.9	56977.4029	0	0	22	3	1	0.983	16.1161	0.0266	16.0769	0.0768	15.8364	0.0112	15.9051	0.0426	14.4989	0.0091	14.5292	0.0095	14.191	0.0058	14.1992	0.0239	13.9872	0.0069	14.0155	0.0173	13.9415	0.0062	13.9596	0.0081	15.0	
☄	205.21	486114623	322.033167	-66.855489	40	35	212807.96-665119.7	56865.1168	0	0	4	2	1	0.964																	17.1923	0.0901	17.2065	0.1153	16.7979	0.014	16.8466	0.0761	15.0	
☄	206.33	486114659	321.964953	-66.744377	67	24	212751.58-664439.7	56938.0751	0	0	6	1	1	0.958									17.8313	0.0314	17.5816	0.1347	17.6116	0.0191	17.4683	0.0928	17.3749	0.0208	17.28	0.1001	17.3566	0.0185	17.5023	0.2192	15.0	
☄	207.15	486114632	322.093569	-66.844214	24	49	212822.45-665039.1	56925.7322	0	0	7	1	1	0.934									17.8677	0.0366	18.2546	0.2967	17.3882	0.1543	17.5243	0.2565	17.1896	0.065	17.2091	0.0784	17.2572	0.0163	17.3881	0.1632	15.0	
☄	210.12	486114655	321.919375	-66.751053	195	151	212740.65-664503.7	56865.117	0	0	2	2	1	0.602																					17.662	0.0126	17.8588	0.1063	7.8	486114653
☄	211.13	486114653	321.914478	-66.752018	33	29	212739.47-664507.2	56869.5973	0	0	3	1	1	0.933																	17.554	0.0298	17.7132	0.11	17.1234	0.0532	17.2089	0.0727	7.8	486114655
☄	211.79	486114668	322.034165	-66.742734	28	30	212808.19-664433.8	57010.8573	0	0	11	2	1	0.975									17.1419	0.0232	17.1825	0.0785	16.9117	0.0651	16.877	0.0793	16.7717	0.0266	16.8018	0.0462	16.7281	0.0438	16.9289	0.0822	15.0	
☄	211.81	486114690	322.145402	-66.813504	40	37	212834.89-664848.6	56985.6887	0	0	10	2	1	0.971									17.4149	0.0403	17.4663	0.1569	17.0803	0.0319	17.1194	0.0605	16.9157	0.012	16.9351	0.1155	16.8962	0.0858	16.9973	0.0912	10.8	486114691
☄	216.88	486114567	321.849637	-66.811063	43	21	212723.91-664839.8	57047.7455	0	0	13	1	1	0.987	17.1368	0.0131	17.2511	0.1443	16.688	0.0127	16.701	0.1264	14.1509	0.0065	14.1752	0.0197	13.4179	0.0075	13.4328	0.0093	12.8769	0.0061	12.8757	0.0068	12.672	0.0075	12.6787	0.0086	15.0	
☄	221.92	486114691	322.151703	-66.815193	110	65	212836.40-664854.6	56878.5582	0	0	2	1	1	0.725																	18.4278	0.0183	18.5149	0.2783	17.7543	0.0333	17.9064	0.1606	10.8	486114690
☄	223.28	486114626	322.071723	-66.85523	18	22	212817.21-665118.8	56988.5807	0	0	20	2	1	0.985	16.8631	0.015	16.8899	0.1168	16.4613	0.0716	16.5817	0.0595	15.3609	0.0106	15.3865	0.0172	15.0945	0.0064	15.1148	0.0137	14.9238	0.0203	14.9672	0.0206	14.9167	0.0092	14.9539	0.0131	15.0	
☄	224.03	486114661	322.002437	-66.737778	34	48	212800.58-664416.0	56878.5582	0	0	2	1	1	0.672																	18.0908	0.0374	18.3405	0.1486	17.905	0.0278	18.2177	0.2001	10.8	486114667
☄	224.82	486114635	322.092937	-66.85062	16	53	212822.30-665102.2	56925.7322	0	0	7	1	1	0.931									17.4945	0.0232	17.3542	0.1199	17.3007	0.0288	17.3975	0.1005	17.2944	0.0156	17.3508	0.2399	17.2717	0.0219	17.4227	0.1627	15.0	
☄	226.55	486114667	322.009879	-66.73719	33	33	212802.37-664413.8	56967.8336	0	0	8	1	1	0.971									17.4603	0.0143	17.4488	0.1058	17.2357	0.0499	17.1775	0.1505	16.9469	0.0186	17.0413	0.0535	16.9695	0.0077	17.0109	0.0658	10.8	486114661
☄	226.78	486114692	322.157656	-66.810609	30	25	212837.83-664838.1	56976.0423	0	0	11	2	1	0.969									17.2584	0.0111	17.3539	0.0844	16.9376	0.0145	17.0631	0.0547	16.7276	0.0212	16.6705	0.0489	16.7026	0.0107	16.6156	0.0533	15.0	
☄	228.93	486114576	321.846621	-66.780253	25	55	212723.18-664648.9	56851.6753	0	0	2	1	1	0.79																	17.1955	0.0218	17.1481	0.0995	16.8832	0.0273	16.9037	0.1222	15.0	
☄	229.04	486114573	321.838771	-66.796399	36	36	212721.30-664747.0	56851.6755	0	0	1	1	1	0.524																					17.2945	0.0179	17.3823	0.1327	15.0	
☄	232.84	486114599	321.920422	-66.856591	36	36	212740.90-665123.7	56878.558	1	0	1	1	1	0.0																	17.9317	0.1846	16.2689	0.1025					15.0	
☄	234.72	486114706	322.144177	-66.768049	26	29	212834.60-664604.9	56976.0423	0	0	11	2	1	0.978									17.3779	0.0512	17.4826	0.191	16.9634	0.009	16.9491	0.0731	16.739	0.0114	16.7915	0.047	16.5511	0.0378	16.5383	0.1428	15.0	
☄	236.06	486114678	322.118658	-66.75406	11	22	212828.47-664514.6	56977.4029	0	0	22	3	1	0.997	12.0788	0.0061	12.0822	0.0087	11.4843	0.0053	11.4838	0.0064	10.841	0.0053	10.8414	0.0072	10.7789	0.0083	10.7761	0.0102	10.7756	0.0053	10.7824	0.0083	10.825	0.0061	10.8326	0.0061	15.0	
☄	236.33	486114640	322.112679	-66.848404	82	91	212827.04-665054.2	56878.558	0	0	3	1	1	0.498													18.2727	0.0443	18.5099	0.2232	17.8921	0.0198	18.0067	0.1802	18.1975	0.0345	18.2122	0.2037	15.0	
☄	242.05	486114624	322.06029	-66.862912	83	235	212814.46-665146.4	56878.5579	0	0	2	1	1	0.582													18.4392	0.0371	18.5785	0.2216	18.0923	0.0251	18.2888	0.1682					15.0	
☄	243.59	486114602	321.944278	-66.864013	55	48	212746.62-665150.4	56869.5973	0	0	3	1	1	0.892																	17.5196	0.0239	17.597	0.1306	17.3159	0.0178	17.2776	0.076	15.0	
☄	246.97	486114697	322.164387	-66.822725	36	36	212839.45-664921.8	56878.5584	0	0	1	1	1	0.541																					18.1391	0.015	18.1913	0.2203	14.3	486114698
☄	247.72	486114679	322.106523	-66.745502	89	47	212825.56-664443.8	56871.8374	0	0	4	1	1	0.605													17.9538	0.0406	17.9691	0.1474	17.8409	0.0218	17.8928	0.1586	17.6369	0.137	18.0594	0.2089	15.0	
☄	249.44	486114696	322.171889	-66.785411	27	45	212841.25-664707.4	56980.5873	0	0	7	1	1	0.966									17.8936	0.033	17.8694	0.2189	17.2002	0.0214	17.1133	0.0672	16.7371	0.0098	16.8456	0.1063	16.4682	0.0115	16.5624	0.0949	15.0	
☄	249.9	486114580	321.864647	-66.75561	42	36	212727.51-664520.1	57032.1523	0	0	5	1	1	0.983													17.8036	0.0228	17.8633	0.1351	16.2007	0.0101	16.2284	0.0366	15.5863	0.0306	15.6291	0.0555	15.0	
☄	251.61	486114695	322.17723	-66.80329	40	34	212842.53-664811.8	57000.5792	0	0	9	1	1	0.778									17.9469	0.0393	17.6579	0.1806	17.4725	0.0363	17.1643	0.1028	17.0406	0.0251	16.6485	0.1426	16.8226	0.0513	16.567	0.0574	15.0	
☄	251.65	486114652	321.916547	-66.738332	35	33	212739.97-664417.9	56869.5973	0	0	3	1	1	0.593																	17.773	0.1472	16.6126	0.1071	17.2921	0.0646	16.5402	0.2007	15.0	
☄	255.88	486114620	322.058128	-66.8673	24	28	212813.95-665202.2	56968.0037	0	0	12	1	1	0.978									17.4938	0.0285	17.5454	0.1458	16.8395	0.013	16.8237	0.0631	16.3794	0.0076	16.3361	0.0487	16.2212	0.0514	16.3139	0.0736	15.0	
☄	256.55	486114565	321.85096	-66.84046	36	36	212724.23-665025.6	56851.6755	0	0	1	1	1	0.549																					17.1469	0.0209	17.4474	0.1478	12.9	486114564
☄	260.19	486114708	322.172888	-66.77591	53	43	212841.49-664633.2	56973.9893	0	0	15	3	1	0.98									16.8321	0.025	16.8914	0.0718	16.4903	0.0335	16.6035	0.0806	16.3577	0.0153	16.4475	0.0356	16.3725	0.0179	16.4258	0.0708	15.0	
☄	260.44	486114698	322.172165	-66.825272	30	36	212841.31-664930.9	56975.7132	0	0	15	1	1	0.98	17.452	0.0325	17.7806	0.1689	17.0093	0.014	17.0914	0.1124	16.4492	0.0097	16.5666	0.0462	16.4935	0.0096	16.5194	0.0854	16.5735	0.036	16.6609	0.0785	16.6857	0.0327	16.6667	0.0533	14.3	486114697
☄	260.54	486114578	321.839858	-66.764613	36	36	212721.56-664552.6	56851.6755	0	0	1	1	1	0.498																					17.5518	0.0152	17.5615	0.1463	15.0	
☄	261.39	486114650	321.897546	-66.739677	74	49	212735.41-664422.8	56878.5582	0	0	2	1	1	0.715																	18.294	0.035	18.2908	0.1784	17.7193	0.044	17.958	0.1671	15.0	
☄	262.77	486114606	322.006176	-66.872952	36	36	212801.48-665222.6	56878.5584	0	0	1	1	1	0.502																					18.1812	0.0285	18.2847	0.1816	15.0	
☄	264.93	486114707	322.154281	-66.758579	36	36	212837.02-664530.8	56878.558	0	0	1	1	1	0.487																	18.3409	0.1016	17.9168	0.1583					15.0	
☄	268.17	486114608	322.041126	-66.872714	15	20	212809.87-665221.7	56982.1099	0	0	21	3	1	0.99	16.1486	0.031	16.2468	0.0821	15.8323	0.0083	15.9944	0.0729	14.379	0.0103	14.4019	0.0102	14.0454	0.0084	14.0455	0.0193	13.8451	0.0068	13.8756	0.0124	13.7818	0.0078	13.8183	0.0088	15.0	
☄	268.57	486114564	321.845859	-66.843413	48	33	212723.00-665036.2	57008.6916	0	2	11	2	1	0.971									16.8433	0.0262	17.0783	0.0818	16.4272	0.0123	16.6439	0.0824	16.1583	0.0476	16.2685	0.1097	16.0506	0.0353	16.0484	0.0407	12.9	486114565
☄	271.05	486114651	321.905128	-66.734668	25	25	212737.23-664404.8	56871.8374	0	0	4	1	1	0.845													17.8714	0.0277	18.0371	0.1317	17.7018	0.0236	17.8693	0.1191	17.6777	0.0221	17.9421	0.1744	15.0	
☄	273.25	486114660	321.977241	-66.724629	65	65	212754.53-664328.6	56871.8374	0	0	4	1	1	0.922													18.101	0.0231	18.377	0.1439	17.3081	0.0141	17.3882	0.0999	17.0101	0.0316	16.8944	0.0647	15.0	
☄	273.67	486114579	321.839123	-66.758101	22	49	212721.38-664529.1	57008.6916	0	0	11	2	1	0.974									16.6123	0.0109	16.5906	0.0713	16.1723	0.0179	16.1908	0.0433	15.8698	0.0065	15.9777	0.0447	15.7398	0.0424	15.7316	0.0786	15.0	
☄	278.05	486114597	321.941939	-66.873782	73	66	212746.06-665225.6	56878.5579	0	0	2	1	1	0.502													18.2297	0.0235	18.4383	0.1817	18.1982	0.0217	18.5479	0.1866					15.0	
☄	278.75	486114648	321.858062	-66.746499	37	82	212725.93-664447.3	56968.0248	0	0	16	1	1	0.983					17.208	0.0243	17.2969	0.175	15.6998	0.0064	15.7669	0.0369	15.2881	0.0166	15.3138	0.0162	15.0568	0.0053	15.0882	0.0212	14.9421	0.0063	14.9969	0.0178	15.0	
☄	281.28	486114636	322.117892	-66.862878	47	50	212828.29-665146.3	56878.5579	0	0	4	1	1	0.748									18.0145	0.0517	18.3708	0.244	17.9467	0.0244	18.1258	0.1354	17.742	0.0179	17.6923	0.1382	17.5335	0.033	17.3293	0.1287	15.0	
☄	282.69	486114560	321.804771	-66.815971	71	45	212713.14-664857.4	57057.1094	0	0	4	1	1	0.764													17.4453	0.0206	17.4152	0.1522	17.0937	0.0107	17.2126	0.0944	16.8584	0.0177	16.8117	0.0883	15.0	
☄	283.19	486114657	321.912711	-66.729274	36	25	212739.05-664345.3	56878.5582	0	0	2	1	1	0.631																	17.9483	0.0486	17.6666	0.1514	17.9923	0.0342	17.9312	0.1719	15.0	
☄	283.93	486114641	322.155595	-66.84971	31	120	212837.34-665058.9	56871.8372	0	0	4	1	1	0.671									17.9963	0.0564	17.7065	0.1379	17.8701	0.0138	17.9046	0.1736	17.7993	0.0144	17.9259	0.1202	17.7301	0.017	17.8857	0.2263	15.0	
☄	286.42	486114595	321.917991	-66.872727	41	26	212740.31-665221.8	57004.4825	0	0	12	1	1	0.984	17.1923	0.0131	17.1997	0.1179	16.9505	0.0527	16.911	0.0844	15.4101	0.0056	15.407	0.0317					14.8802	0.0141	14.9344	0.0144	14.8631	0.0142	14.9209	0.0267	11.8	486114596
☄	291.43	486114596	321.923581	-66.875165	98	32	212741.65-665230.5	56980.5874	0	0	7	2	1	0.974													17.349	0.0566	17.5259	0.1073	16.9575	0.0476	17.0359	0.0812	16.7542	0.0176	16.7915	0.0513	11.8	486114595
☄	294.81	486114709	322.197228	-66.77425	25	170	212847.33-664627.3	56871.8374	0	0	4	1	1	0.51													18.314	0.0583	18.1011	0.2404	17.7245	0.0909	17.2789	0.1508	17.51	0.032	16.8693	0.3206	15.0	
☄	295.14	486114633	322.092766	-66.873414	52	25	212822.26-665224.2	56938.0751	0	0	6	1	1	0.926									17.7369	0.019	17.758	0.146	17.6419	0.1106	17.7289	0.255	17.4379	0.0225	17.3736	0.1074	17.4875	0.0467	17.5798	0.1223	15.0	
☄	296.5	486114563	321.834024	-66.850171	33	34	212720.16-665100.6	57043.5065	0	0	11	1	1	0.972					16.7605	0.0301	16.8852	0.1136	15.899	0.0298	15.9354	0.0321	15.9757	0.0162	15.9621	0.0406	16.1198	0.0115	16.2418	0.0816	16.2439	0.0111	16.2197	0.0923	15.0	
☄	300.5	486114634	322.105596	-66.872404	36	36	212825.34-665220.6	56878.5584	0	0	1	1	1	0.433																					18.1225	0.0313	18.2682	0.1411	15.0	
☄	301.38	486114683	322.154137	-66.742442	36	36	212836.99-664432.7	56878.5577	0	0	1	1	1	0.496													18.3732	0.0327	18.6373	0.2065									15.0	
☄	306.35	486114566	321.869954	-66.868002	36	36	212728.78-665204.8	56878.5584	0	0	1	1	1	0.419																					18.0811	0.155	17.1551	0.1367	15.0	
☄	311.54	486114571	321.784576	-66.783208	13	17	212708.29-664659.5	56977.4029	0	0	22	3	1	0.984	14.9722	0.0163	14.9571	0.0179	14.5872	0.0058	14.6191	0.0139	13.6454	0.0056	13.6551	0.0119	13.451	0.0053	13.4666	0.0107	13.3414	0.0056	13.361	0.0104	13.3436	0.0061	13.3728	0.0099	15.0	
☄	313.52	486114561	321.806691	-66.842368	28	33	212713.60-665032.5	57035.734	0	0	7	2	1	0.942													16.9438	0.0214	16.8989	0.0828	16.4562	0.0636	16.5809	0.1116	16.4433	0.0444	16.4049	0.1066	15.0	
☄	315.71	486114647	321.836269	-66.740666	33	117	212720.70-664426.3	57098.1963	0	0	5	1	1	0.813													17.3966	0.0413	17.948	0.2485	16.9383	0.0527	17.0417	0.1562	16.6832	0.014	16.6587	0.0599	13.9	486112971
☄	316.12	486114644	322.17605	-66.853957	41	193	212842.25-665114.2	56878.5582	0	0	2	1	1	0.504																	18.2333	0.0735	17.7936	0.1511	18.2823	0.039	18.2472	0.2207	15.0	
☄	316.49	486114639	322.130962	-66.871238	14	18	212831.43-665216.4	56999.724	0	0	15	2	1	0.984	15.2157	0.0091	15.2228	0.026	14.941	0.0066	14.9608	0.0377	13.6152	0.0102	13.6304	0.0075	13.3022	0.0122	13.3052	0.0074	13.129	0.0074	13.1206	0.0157	13.0648	0.0151	13.0876	0.0082	15.0	
☄	322.23	486114681	322.10148	-66.719948	21	71	212824.35-664311.8	56871.8374	0	0	4	1	1	0.963													17.8153	0.0184	17.8772	0.1088	17.235	0.011	17.2941	0.0977	17.0645	0.014	17.0988	0.0934	5.1	486114682
☄	322.29	486114562	321.824215	-66.856837	45	39	212717.81-665124.6	57008.6916	0	0	11	2	1	0.977									16.6204	0.0099	16.5682	0.1351	16.0787	0.0117	16.0436	0.0779	15.8194	0.0157	15.7431	0.0689	15.7409	0.0081	15.775	0.0442	15.0	
