,r_cntr,object_id,raj2000,dej2000,e_raj2000,e_dej2000,smss_j,mean_epoch,flags,nimaflags,ngood,ngood_min,nch_max,class_star,u_psf,e_u_psf,u_petro,e_u_petro,v_psf,e_v_psf,v_petro,e_v_petro,g_psf,e_g_psf,g_petro,e_g_petro,r_psf,e_r_psf,r_petro,e_r_petro,i_psf,e_i_psf,i_petro,e_i_petro,z_psf,e_z_psf,z_petro,e_z_petro,prox,prox_id
☄,266.3,500016964,88.878048,-61.308794,29,54,055530.73-611831.6,57500.4957,3,0,18,2,1,0.525,,,,,,,,,19.5015,0.0782,19.1948,0.1043,18.5556,0.0397,17.9171,0.0727,17.9565,0.0339,17.2086,0.0854,17.5809,0.042,16.9881,0.1042,10.7,500016965
☄,266.36,500013431,88.603224,-61.372928,36,186,055424.77-612222.5,57783.9914,0,0,2,2,1,0.502,,,,,,,,,,,,,,,,,19.7859,0.0587,19.5453,0.305,,,,,15,
☄,266.73,500013425,88.614123,-61.385358,36,36,055427.38-612307.2,57747.5851,0,0,1,1,1,0.479,,,,,,,,,,,,,20.7613,0.0177,20.934,0.2547,,,,,,,,,14.6,500013426
☄,267.08,500012665,88.879251,-61.390851,36,36,055531.02-612327.0,57747.5851,0,0,1,1,1,0.484,,,,,,,,,,,,,20.8399,0.0747,21.139,0.1091,,,,,,,,,15,
☄,267.27,500013460,88.598338,-61.335113,72,53,055423.60-612006.4,57368.5561,0,0,4,1,1,0.778,,,,,,,,,19.5696,0.0178,20.0853,0.2343,19.7196,0.1787,19.6625,0.0755,19.4756,0.021,19.5086,0.1751,,,,,11.2,500013459
☄,268.38,500013459,88.596537,-61.338099,46,71,055423.16-612017.1,57655.5758,0,0,14,1,1,0.97,,,,,,,,,19.9402,0.0352,20.5708,0.2275,19.0549,0.0075,19.0892,0.0424,18.2885,0.0249,18.3567,0.0343,17.8845,0.0264,17.9921,0.0483,11.2,500013460
☄,268.46,500012664,88.874854,-61.394528,62,75,055529.96-612340.3,57533.3784,0,0,9,2,1,0.885,,,,,,,,,,,,,20.4068,0.0269,20.6515,0.1133,19.0496,0.0139,19.0666,0.0905,18.5857,0.0442,18.6542,0.1277,13.4,500012663
☄,269.8,500012699,88.852872,-61.406464,13,25,055524.68-612423.2,57367.5822,0,0,29,3,1,0.983,17.7493,0.024,17.7952,0.0339,17.3761,0.014,17.3721,0.0792,16.4004,0.0065,16.3463,0.0116,16.144,0.0073,16.1478,0.0109,15.9946,0.0058,16.0114,0.0092,15.9942,0.0045,16.0452,0.0171,12.5,500012700
☄,270.92,500012640,88.78934,-61.422858,15,47,055509.44-612522.2,57494.6939,0,7,39,4,1,0.987,17.7303,0.023,17.6583,0.0419,17.4055,0.0125,17.3893,0.0496,15.537,0.0059,15.5298,0.0107,15.0572,0.0044,15.0617,0.0084,14.7562,0.0037,14.7804,0.0054,14.6516,0.0037,14.6891,0.0053,15,
☄,271.24,500017004,88.853285,-61.293256,19,23,055524.78-611735.7,57360.6906,0,0,23,4,1,0.982,,,,,,,,,18.6057,0.0092,18.6583,0.0409,17.7181,0.0113,17.7695,0.0152,16.4283,0.0083,16.4489,0.0099,15.9449,0.0089,15.9725,0.0163,15,
☄,271.29,500017018,88.823917,-61.283516,29,25,055517.74-611700.6,57400.5347,0,0,4,1,1,0.765,,,,,,,,,,,,,19.8958,0.0212,19.9873,0.1158,19.088,0.03,19.0969,0.1063,18.6697,0.042,18.5497,0.1319,15,
☄,271.52,500013461,88.597752,-61.331116,75,164,055423.46-611952.0,57747.5872,0,0,2,1,1,0.511,,,,,,,,,,,,,20.393,0.0643,19.9759,0.097,19.976,0.0786,19.6406,0.1878,,,,,14.4,500013460
☄,272.67,500013261,88.765551,-61.425374,29,66,055503.73-612531.3,57452.645,0,0,18,2,1,0.98,,,,,,,,,18.6129,0.0199,18.4375,0.0416,18.0721,0.0099,18.0739,0.0205,17.7418,0.0067,17.7735,0.0297,17.5964,0.0095,17.6845,0.0407,14.7,500013262
☄,272.68,500012689,88.906054,-61.338305,35,32,055537.45-612017.8,57635.7061,0,3,9,1,1,0.842,,,,,,,,,19.1574,0.0147,19.1339,0.0753,18.7374,0.0146,18.7521,0.0487,18.4151,0.0185,18.4776,0.1146,18.3259,0.1071,18.4567,0.0951,13.7,500012690
☄,273.48,500013267,88.72308,-61.424866,24,88,055453.53-612529.5,57623.328,0,0,5,1,1,0.544,,,,,,,,,,,,,20.5098,0.0221,20.4356,0.1903,19.4868,0.0151,19.5923,0.1147,19.0695,0.02,19.3775,0.2567,14.8,500013269
☄,273.98,500012663,88.87303,-61.398145,81,35,055529.52-612353.3,57491.9505,0,0,3,1,1,0.557,,,,,,,,,,,,,20.322,0.0166,20.4736,0.1728,19.9087,0.185,20.1158,0.2464,,,,,13.4,500012664
☄,274.11,500017565,88.614955,-61.310003,67,35,055427.58-611836.0,57260.5813,0,0,3,1,1,0.505,,,,,,,,,,,,,20.3128,0.0176,20.3442,0.1193,19.462,0.0217,19.3925,0.1109,,,,,15,
☄,274.44,500012693,88.901801,-61.327409,26,26,055536.43-611938.6,57471.3668,2,0,25,4,1,0.99,,,,,18.641,0.0183,18.6723,0.0734,16.5942,0.0088,16.5783,0.0192,16.0621,0.0056,16.0573,0.0079,15.7771,0.0062,15.8063,0.0074,15.6621,0.0045,15.7081,0.0131,12.4,500012692
☄,275.42,500016965,88.880543,-61.306069,22,29,055531.33-611821.8,57367.4741,3,0,30,1,1,0.722,,,,,19.392,0.0875,19.3874,0.1254,17.7204,0.0388,17.07,0.0357,17.0666,0.0226,16.4872,0.0105,16.6644,0.0275,16.0779,0.0182,16.4022,0.0288,15.851,0.0222,10.7,500016964
☄,275.64,500012691,88.904661,-61.331012,36,36,055537.11-611951.6,57820.3936,0,0,1,1,1,0.503,,,,,,,,,,,,,,,,,19.6166,0.0326,19.579,0.218,,,,,13.9,500012693
☄,275.94,500012628,88.828957,-61.416671,36,36,055518.94-612500.0,57747.5851,0,0,1,1,1,0.686,,,,,,,,,,,,,20.2672,0.0523,19.5422,0.1172,,,,,,,,,11.7,500012629
☄,276.02,500013263,88.741849,-61.426574,36,34,055458.04-612535.6,57491.9505,0,0,3,1,1,0.686,,,,,,,,,,,,,20.1179,0.012,20.1163,0.1041,19.8708,0.0359,20.2155,0.1836,,,,,15,
☄,276.43,500013456,88.590709,-61.34213,19,27,055421.77-612031.6,57565.1508,0,3,28,3,1,0.984,18.6414,0.0674,18.7037,0.0988,18.2791,0.0257,18.2948,0.0797,17.3032,0.0119,17.2989,0.0283,17.011,0.0201,17.035,0.0164,16.8698,0.0085,16.8958,0.0194,16.8411,0.0048,16.8913,0.0221,15,
☄,278.1,500013432,88.594065,-61.369523,71,28,055422.57-612210.2,57544.9071,0,0,6,1,1,0.955,,,,,,,,,19.7304,0.0322,19.7259,0.1061,19.5435,0.0246,19.5478,0.0861,19.2305,0.0148,19.2728,0.1324,19.0976,0.0335,19.5995,0.4235,15,
☄,278.7,500012690,88.908224,-61.334655,28,35,055537.97-612004.7,57790.7359,0,0,13,2,1,0.973,,,,,,,,,18.4267,0.0662,18.4692,0.0515,17.9245,0.0093,17.9923,0.0296,17.6679,0.0089,17.7408,0.029,17.5694,0.0148,17.6086,0.0405,13.7,500012689
☄,280.45,500017042,88.776534,-61.273147,28,45,055506.36-611623.3,57343.5478,0,0,8,2,1,0.899,,,,,,,,,19.4019,0.0083,19.466,0.0733,19.1181,0.0103,19.0086,0.051,18.8673,0.0495,18.8441,0.1267,18.8588,0.1081,18.7045,0.2768,15,
☄,281.2,500013426,88.607391,-61.38784,20,26,055425.77-612316.2,57415.8658,0,0,24,3,1,0.984,,,,,19.1044,0.0767,19.271,0.1093,17.5536,0.011,17.5792,0.0347,17.1486,0.0067,17.1778,0.0106,16.8742,0.005,16.9217,0.0162,16.7605,0.0115,16.8098,0.0321,14.3,500013424
☄,282.72,500012626,88.852986,-61.411109,25,73,055524.71-612439.9,57644.0385,0,0,6,1,1,0.673,,,,,,,,,,,,,20.672,0.0672,21.0636,0.2237,19.276,0.0314,19.4236,0.1121,18.6238,0.0423,18.7675,0.1155,15,
☄,284.42,500013324,88.641038,-61.409309,24,28,055433.84-612433.5,57560.9769,0,0,12,1,1,0.662,,,,,,,,,19.74,0.0351,19.6975,0.1228,19.2443,0.061,18.6961,0.0394,18.7345,0.0432,18.1256,0.0528,18.3848,0.0678,17.7122,0.1284,15,
☄,284.67,500012627,88.842395,-61.415533,32,33,055522.17-612455.9,57320.8801,0,0,7,1,1,0.937,,,,,,,,,19.9417,0.0193,20.1046,0.0951,19.6008,0.0301,19.873,0.2192,19.5444,0.0463,19.6999,0.0952,,,,,15,
☄,284.97,500013254,88.757975,-61.429065,36,36,055501.91-612544.6,57747.5851,0,0,1,1,1,0.486,,,,,,,,,,,,,20.8234,0.0377,20.5415,0.1731,,,,,,,,,15,
☄,285.15,500012686,88.915117,-61.352706,14,16,055539.62-612109.7,57405.2978,0,9,25,3,1,1,14.4613,0.004,14.4511,0.0048,13.9811,0.006,13.9747,0.0073,11.8608,0.0093,11.8719,0.008,11.3221,0.0108,11.3317,0.0061,10.9695,0.0061,10.9839,0.0061,10.8143,0.0061,10.8356,0.0061,15,
☄,285.85,500017037,88.821735,-61.278451,36,36,055517.21-611642.4,57820.3936,0,0,1,1,1,0.497,,,,,,,,,,,,,,,,,19.7326,0.0638,19.9365,0.2677,,,,,15,
☄,285.93,500013413,88.630692,-61.405154,94,66,055431.36-612418.5,57364.1311,0,0,4,2,1,0.746,,,,,,,,,,,,,20.1781,0.0126,20.1149,0.0924,19.8198,0.0322,20.2585,0.1448,,,,,12.2,500013330
☄,286.01,500017557,88.623681,-61.29864,31,27,055429.68-611755.1,57363.5344,0,0,33,3,1,0.983,18.4894,0.0573,18.4371,0.0767,18.2153,0.0363,18.1918,0.1181,16.6865,0.0054,16.6715,0.0094,16.2979,0.013,16.3038,0.0098,16.0524,0.0053,16.0847,0.0096,15.9849,0.0038,16.02,0.0169,15,
☄,286.17,500012692,88.907549,-61.325333,25,24,055537.81-611931.1,57690.8831,3,0,10,1,1,0.487,,,,,,,,,19.1206,0.0811,18.4043,0.0522,18.6647,0.0553,17.8214,0.0426,18.5381,0.0814,17.7023,0.122,18.5187,0.0837,17.6585,0.1407,12.4,500012693
☄,286.81,500013281,88.673305,-61.420696,36,36,055441.59-612514.5,57747.5851,0,0,1,1,1,0.479,,,,,,,,,,,,,20.8289,0.0654,20.6266,0.1661,,,,,,,,,9.2,500013280
☄,287.04,500013453,88.58499,-61.36,42,75,055420.39-612136.0,57727.5907,1,0,7,3,1,0.882,,,,,,,,,,,,,,,,,18.8707,0.031,18.8293,0.1252,18.1606,0.0473,18.1643,0.0922,7.5,500013454
☄,287.53,500013323,88.650486,-61.414087,25,25,055436.11-612450.7,57412.8221,3,0,14,1,1,0.983,,,,,,,,,18.4868,0.0174,18.5471,0.0472,18.1309,0.0209,18.1495,0.066,17.8162,0.02,17.8583,0.0233,17.7475,0.0066,17.7761,0.0392,8.3,500013322
☄,287.55,500013319,88.66053,-61.417408,73,37,055438.52-612502.6,57364.1311,0,0,4,2,1,0.683,,,,,,,,,,,,,20.223,0.0419,20.0517,0.3001,19.4755,0.013,19.4233,0.1771,,,,,15,
☄,288.83,500017041,88.791352,-61.272265,28,42,055509.92-611620.1,57192.5787,0,0,4,2,1,0.629,,,,,,,,,,,,,19.7047,0.0142,19.7427,0.0737,19.3713,0.0199,19.221,0.2608,,,,,13.5,500017040
☄,288.99,500013258,88.736492,-61.430015,33,35,055456.75-612548.0,57394.6334,3,4,26,2,1,0.983,18.5365,0.0138,18.5301,0.1215,18.2454,0.013,18.3414,0.0456,17.279,0.0138,17.4755,0.1539,16.9316,0.021,16.6936,0.0348,16.6886,0.0082,16.6912,0.0256,16.6423,0.0132,16.6762,0.0305,4.6,500013257
☄,289.19,500012684,88.916144,-61.360465,72,43,055539.87-612137.6,57553.5213,0,0,10,2,1,0.7,,,,,,,,,,,,,19.213,0.031,19.3799,0.096,18.2395,0.0329,18.1943,0.1147,17.9257,0.0353,17.6616,0.3117,15,
☄,290.41,500013454,88.58261,-61.358254,17,17,055419.82-612129.7,57553.286,0,1,35,4,1,0.984,17.3863,0.0098,17.3715,0.0445,16.989,0.0095,16.9399,0.0308,16.2336,0.0084,16.2366,0.0111,16.019,0.0067,16.0139,0.0151,15.8864,0.0041,15.9022,0.0066,15.8615,0.0042,15.904,0.0163,7.5,500013453
☄,291.07,500013280,88.676395,-61.422764,36,36,055442.33-612521.9,57747.5851,0,0,1,1,1,0.485,,,,,,,,,,,,,20.9549,0.0175,21.3814,0.1351,,,,,,,,,9.2,500013281
☄,293.44,500013257,88.737033,-61.431275,58,86,055456.88-612552.5,57506.1066,3,0,10,4,1,0.978,,,,,,,,,,,,,,,,,17.6739,0.0086,17.5936,0.036,17.3493,0.0203,17.2605,0.0546,4.6,500013258
☄,293.64,500013424,88.603113,-61.39123,20,25,055424.74-612328.4,57549.2719,0,0,7,2,1,0.938,,,,,,,,,,,,,19.3423,0.0563,19.3705,0.0511,18.9892,0.0138,19.092,0.0688,18.9095,0.2049,19.081,0.3419,14.3,500013426
☄,295.16,500013321,88.649851,-61.416494,31,48,055435.96-612459.3,57362.1591,3,0,16,2,1,0.981,,,,,,,,,18.1229,0.0105,17.8844,0.0384,17.6672,0.0327,17.5682,0.0815,17.4049,0.0171,17.3949,0.019,17.2685,0.0105,17.2232,0.0399,5.7,500013322
☄,295.51,500017007,88.860847,-61.287485,55,55,055526.60-611714.9,57271.8586,0,0,10,2,1,0.905,,,,,,,,,19.3074,0.0484,19.165,0.2425,18.9698,0.0336,18.8281,0.0437,18.7248,0.0217,18.7664,0.0652,18.6266,0.0358,18.8273,0.1847,15,
☄,295.67,500017576,88.670487,-61.277278,32,30,055440.91-611638.2,57535.3148,3,0,11,1,1,0.634,,,,,,,,,19.7435,0.047,19.3783,0.1227,19.0273,0.0453,18.7178,0.051,18.6348,0.0343,18.3478,0.0864,18.2277,0.0328,17.9877,0.0628,5.9,500017577
☄,295.74,500013322,88.647007,-61.41569,24,115,055435.28-612456.4,57623.328,3,0,5,1,1,0.903,,,,,,,,,,,,,19.7995,0.0254,19.5428,0.1061,19.2747,0.0153,19.335,0.1029,18.9682,0.0294,19.0782,0.2134,5.7,500013321
☄,296.3,500012667,88.909677,-61.380307,49,35,055538.32-612249.1,57692.2711,0,0,8,1,1,0.602,,,,,,,,,,,,,18.8024,0.0847,18.3379,0.0644,18.4853,0.0834,17.4943,0.0541,18.1744,0.081,17.3975,0.1107,15,
☄,296.81,500013455,88.578352,-61.355078,41,36,055418.80-612118.2,57771.856,0,0,3,1,1,0.54,,,,,,,,,,,,,20.4288,0.0306,20.6698,0.1739,19.5949,0.0461,19.6651,0.1323,,,,,13.6,500013454
☄,297.54,500017040,88.798429,-61.270687,29,43,055511.62-611614.4,57400.5361,0,0,4,2,1,0.663,,,,,,,,,,,,,,,,,19.2422,0.0306,19.3423,0.1512,18.6193,0.0196,18.7592,0.1134,13.5,500017041
☄,298.01,500013330,88.624918,-61.407121,35,78,055429.98-612425.6,57776.7107,0,0,5,1,1,0.588,,,,,,,,,,,,,20.7144,0.0262,20.7703,0.131,19.5816,0.0158,19.8611,0.1154,19.124,0.0466,19.4015,0.1951,12.2,500013413
☄,298.29,500017566,88.604245,-61.30556,34,29,055425.01-611820.0,57431.3479,0,0,21,4,1,0.983,,,,,,,,,18.3145,0.0093,18.304,0.0552,17.5212,0.0064,17.5234,0.023,16.8575,0.005,16.8937,0.021,16.5999,0.0071,16.6616,0.016,15,
☄,298.5,500012662,88.885088,-61.401839,82,83,055532.42-612406.6,57364.1311,0,0,4,2,1,0.794,,,,,,,,,,,,,20.0576,0.0512,20.0573,0.1615,19.6625,0.0278,19.742,0.1473,,,,,15,
☄,299.15,500017038,88.818332,-61.27365,18,21,055516.39-611625.1,57432.8887,0,0,26,2,1,0.983,18.782,0.0244,19.1428,0.1111,18.4261,0.0605,18.3894,0.1057,16.6844,0.0067,16.6743,0.0181,16.215,0.0054,16.2311,0.016,15.9291,0.0098,15.9679,0.0106,15.857,0.0058,15.9086,0.0159,15,
☄,299.54,500017561,88.631544,-61.289246,43,46,055431.57-611721.2,57337.5302,3,0,29,4,1,0.983,,,,,18.7512,0.0493,18.7869,0.1089,17.3825,0.0163,17.2558,0.0361,17.0036,0.0105,16.8819,0.0253,16.7561,0.0128,16.6665,0.0635,16.7183,0.0201,16.4788,0.1169,4.4,500017562
☄,299.56,500013435,88.585265,-61.376282,29,98,055420.46-612234.6,57533.1155,0,0,11,1,1,0.981,,,,,,,,,18.6291,0.0235,18.6146,0.1796,18.1596,0.0214,18.1322,0.0244,17.9802,0.0057,18.026,0.0277,17.9294,0.0087,17.8984,0.0614,15,
☄,299.94,500017535,88.754496,-61.266712,19,19,055501.07-611600.1,57316.1716,0,0,37,6,1,0.984,17.3002,0.0125,17.379,0.0274,16.9885,0.0108,17.0138,0.0474,15.9225,0.0044,15.9087,0.0073,15.6404,0.0072,15.6494,0.0068,15.4913,0.0059,15.5077,0.0135,15.4776,0.0122,15.5433,0.0167,15,
☄,300.74,500013438,88.579553,-61.367434,32,36,055419.09-612202.7,57709.2593,0,0,11,1,1,0.951,,,,,,,,,,,,,19.8093,0.0159,19.9578,0.1021,18.4687,0.0145,18.5001,0.0438,17.8692,0.0144,18.041,0.1216,15,
☄,301.55,500017577,88.669041,-61.275797,79,124,055440.56-611632.8,57408.4026,3,0,12,2,1,0.959,,,,,,,,,19.5674,0.0204,19.1495,0.1456,18.8553,0.0472,18.7054,0.091,18.3592,0.0214,18.2185,0.0653,18.1175,0.0507,18.0245,0.108,5.9,500017576
☄,301.64,500013276,88.70225,-61.430609,36,36,055448.54-612550.1,58187.476,0,3,1,1,1,0.998,,,,,,,,,,,,,,,,,14.9057,0.1444,15.3037,0.0151,,,,,10,500013275
☄,302.48,500012660,88.902454,-61.391518,53,33,055536.58-612329.4,57374.3806,3,0,12,1,1,0.968,,,,,,,,,19.652,0.0184,19.5308,0.1206,18.8306,0.0388,18.7374,0.1124,18.0735,0.0078,18.1223,0.0376,17.8895,0.0302,17.9322,0.0673,8.4,500012659
☄,302.71,500012659,88.9001,-61.393574,30,39,055536.02-612336.8,57366.8617,2,0,17,1,1,0.972,,,,,19.2833,0.0337,19.4413,0.1731,18.355,0.0131,18.2256,0.0336,18.0464,0.0148,18.0122,0.0452,17.8139,0.0067,17.8734,0.0549,17.7195,0.0278,17.7022,0.0532,8.4,500012660
☄,302.88,500017562,88.63144,-61.288026,64,53,055431.54-611716.8,57502.6181,3,0,8,4,1,0.975,,,,,,,,,,,,,,,,,17.8384,0.0338,17.7744,0.0712,17.3201,0.0253,17.3255,0.0454,4.4,500017561
☄,303.04,500013260,88.721836,-61.43309,20,19,055453.24-612559.1,57355.5173,0,3,30,3,1,0.984,18.1112,0.009,18.1045,0.0491,17.7773,0.0094,17.8299,0.0855,16.4037,0.0249,16.3946,0.0156,16.0786,0.0051,16.0786,0.0087,15.8915,0.0051,15.9133,0.0071,15.839,0.0055,15.8642,0.0121,15,
☄,305.63,500017567,88.588228,-61.315577,39,28,055421.17-611856.0,57578.5679,0,0,12,1,1,0.788,,,,,,,,,18.8714,0.014,18.9575,0.0722,18.6218,0.0451,18.5814,0.058,18.4449,0.0504,18.5833,0.0742,18.3054,0.033,18.3811,0.0868,15,
☄,306.18,500016963,88.901227,-61.305631,31,24,055536.29-611820.2,57379.986,0,3,27,6,1,0.982,,,,,,,,,17.5418,0.0113,17.5593,0.015,16.9121,0.0084,16.9111,0.0104,16.4253,0.0056,16.4691,0.0157,16.2287,0.006,16.2936,0.0145,15,
☄,306.83,500013274,88.707621,-61.432779,75,31,055449.82-612558.0,57602.4667,0,0,8,1,1,0.771,,,,,,,,,,,,,20.4396,0.0196,20.3808,0.1557,19.1699,0.0211,19.2526,0.0702,18.5727,0.0608,18.7753,0.1315,12.1,500013276
☄,307.26,500013275,88.696742,-61.431452,36,36,055447.21-612553.2,0,0,10,0,0,1,0.989,,,,,,,,,,,,,,,,,,,,,,,,,8.9,500013277
☄,308.38,500013320,88.648436,-61.420511,36,36,055435.62-612513.8,57747.5851,0,0,1,1,1,0.595,,,,,,,,,,,,,20.4522,0.0213,20.276,0.1845,,,,,,,,,14.7,500013321
☄,308.72,500012624,88.855308,-61.419357,32,24,055525.27-612509.6,57478.8969,0,0,10,1,1,0.958,,,,,,,,,19.5652,0.0202,19.8406,0.1098,19.3143,0.0171,19.4114,0.0712,18.9856,0.0363,19.1126,0.057,18.8163,0.0695,18.9898,0.1447,15,
☄,310.52,500012666,88.912799,-61.386805,18,23,055539.07-612312.4,57275.575,0,4,28,3,1,0.983,17.2492,0.0102,17.3533,0.0351,16.9308,0.0074,16.8909,0.0319,15.8766,0.007,15.8602,0.01,15.6198,0.0116,15.6162,0.011,15.4911,0.0043,15.513,0.0059,15.4593,0.0044,15.495,0.0111,15,
☄,310.68,500017546,88.681114,-61.270289,34,26,055443.46-611613.0,57389.3503,0,2,27,1,1,0.982,18.7623,0.0198,18.9875,0.1909,18.5191,0.0488,18.5422,0.0887,17.0206,0.0071,17.0085,0.0267,16.607,0.0126,16.6047,0.0255,16.3339,0.0052,16.3567,0.0136,16.2419,0.0075,16.2633,0.0166,15,
☄,310.79,500017570,88.614893,-61.292999,39,52,055427.57-611734.7,57307.3936,0,0,20,4,1,0.968,,,,,,,,,18.4357,0.031,18.4182,0.0311,18.014,0.0406,18.0221,0.0439,17.759,0.0192,17.7907,0.0319,17.6986,0.0096,17.8429,0.0532,15,
☄,311.76,500013433,88.58244,-61.382438,36,36,055419.78-612256.7,57747.5851,0,0,1,1,1,0.659,,,,,,,,,,,,,20.5673,0.1111,19.824,0.1139,,,,,,,,,6.3,500013434
☄,313.64,500012632,88.806462,-61.43282,75,35,055513.55-612558.1,57623.3291,0,0,5,2,1,0.711,,,,,,,,,,,,,,,,,19.537,0.0133,19.6653,0.095,18.9192,0.186,18.7786,0.3785,15,
☄,313.9,500016961,88.910093,-61.30873,149,44,055538.42-611831.4,57260.5813,0,0,3,1,1,0.533,,,,,,,,,,,,,20.0708,0.0828,19.7242,0.1206,19.4167,0.026,19.4114,0.1622,,,,,12.2,500016962
☄,314.59,500016972,88.895881,-61.297691,27,22,055535.01-611751.6,57362.6229,0,0,25,5,1,0.981,,,,,,,,,17.957,0.0067,18.0593,0.0219,17.3122,0.0049,17.3405,0.0116,16.8275,0.005,16.8717,0.0152,16.5941,0.0095,16.631,0.0185,13.9,500016967
☄,314.97,500012623,88.845646,-61.424543,25,32,055522.95-612528.3,57606.3497,0,0,15,1,1,0.978,,,,,,,,,19.1172,0.0122,19.0867,0.0764,18.7369,0.0138,18.7519,0.0386,18.5289,0.0219,18.5965,0.0632,18.4394,0.0124,18.523,0.0611,15,
☄,315.08,500017538,88.729526,-61.263031,17,23,055455.08-611546.9,57296.4952,0,0,22,1,1,0.984,18.6911,0.0125,18.7802,0.1108,18.5909,0.0213,18.9894,0.0786,16.3554,0.0168,16.3388,0.026,15.7148,0.0052,15.7295,0.0182,15.3036,0.0053,15.3344,0.0066,15.1659,0.0047,15.1904,0.0126,15,
☄,315.15,500013277,88.693082,-61.433192,64,68,055446.33-612559.4,57504.0848,0,0,6,1,1,0.754,,,,,,,,,,,,,20.0113,0.0164,19.9995,0.079,19.5258,0.0697,19.4934,0.1089,19.1662,0.0373,19.3899,0.2246,8.9,500013275
☄,315.39,500013463,88.578372,-61.320042,19,19,055418.80-611912.1,57428.9382,0,4,32,3,1,0.999,16.0876,0.0084,16.0582,0.0287,15.7414,0.0052,15.7357,0.0166,14.6369,0.0061,14.6411,0.0106,14.3493,0.0053,14.3469,0.0108,14.1886,0.0043,14.2067,0.0053,14.1548,0.0061,14.1854,0.009,12.7,500013464
☄,315.44,500017578,88.654162,-61.275426,59,39,055436.99-611631.5,57420.4388,0,0,14,2,1,0.64,,,,,,,,,19.387,0.0275,18.7528,0.1576,18.6584,0.0578,18.0935,0.036,18.2487,0.0374,17.773,0.0414,17.8414,0.047,17.2599,0.0828,13.8,500017579
☄,315.89,500012682,88.932551,-61.343873,51,30,055543.81-612037.9,57628.7591,3,0,11,1,1,0.88,,,,,,,,,19.0475,0.0257,18.9415,0.0759,18.5885,0.0369,18.5447,0.099,18.2876,0.0175,18.244,0.0506,18.2819,0.0202,18.1761,0.1104,8.3,500012677
☄,316.15,500013422,88.601477,-61.401476,25,28,055424.35-612405.3,57404.1041,0,0,26,2,1,0.983,18.7265,0.0322,18.7089,0.1765,18.5477,0.0295,18.6353,0.1435,17.6017,0.0213,17.676,0.0231,17.3777,0.0106,17.3924,0.0126,17.1887,0.0074,17.21,0.0179,17.1335,0.0116,17.1683,0.0384,15,
☄,316.43,500017045,88.785506,-61.263771,21,46,055508.52-611549.5,57557.4425,0,2,14,2,1,0.625,,,,,,,,,18.6755,0.0692,17.7899,0.0266,18.4381,0.0676,17.4399,0.0288,18.302,0.0966,17.2638,0.0684,18.1628,0.0832,17.0202,0.0675,15,
☄,316.74,500012661,88.891037,-61.406362,11,20,055533.84-612422.9,57281.4791,0,3,30,3,1,0.999,16.0222,0.0078,16.0105,0.0228,15.5845,0.0047,15.5961,0.0135,14.0107,0.0086,13.997,0.009,13.5498,0.0053,13.5471,0.0096,13.2149,0.0043,13.2317,0.0044,13.0774,0.0043,13.1023,0.0072,13.1,500012655
☄,317.34,500013259,88.716992,-61.436721,76,134,055452.07-612612.1,57382.3322,0,0,4,2,1,0.859,,,,,,,,,,,,,19.921,0.0527,19.9222,0.0747,19.6382,0.0146,19.8026,0.1474,,,,,15,
☄,317.99,500013434,88.579318,-61.383351,17,24,055419.03-612300.0,57847.768,0,0,6,1,1,0.976,,,,,,,,,,,,,18.9554,0.0113,18.9284,0.0458,18.783,0.0262,18.8004,0.079,18.7408,0.1125,18.7268,0.1238,6.3,500013433
☄,318.09,500012637,88.783394,-61.4369,41,34,055508.01-612612.8,57654.2153,0,0,5,2,1,0.796,,,,,,,,,,,,,,,,,19.3429,0.0134,19.4759,0.0875,18.5568,0.0105,18.6769,0.1015,15,
☄,318.32,500012657,88.897564,-61.403117,19,29,055535.41-612411.2,57455.0724,1,0,12,1,1,0.956,,,,,,,,,18.6151,0.0114,18.5024,0.0467,18.2478,0.0078,18.1502,0.1448,17.9738,0.0119,18.0354,0.0582,17.9263,0.0138,18.1442,0.0699,8.2,500012655
☄,318.5,500017027,88.849624,-61.275568,14,18,055523.90-611632.0,57290.9795,0,9,44,6,1,0.999,14.8697,0.0093,14.8677,0.0105,14.4958,0.0048,14.4929,0.0045,13.0351,0.0051,13.031,0.0072,12.6297,0.0056,12.6315,0.0057,12.3697,0.0043,12.3837,0.0043,12.2751,0.004,12.2961,0.0053,15,
☄,318.82,500016973,88.89066,-61.29267,30,30,055533.75-611733.6,57333.5892,0,0,25,5,1,0.981,,,,,,,,,17.5182,0.0096,17.5527,0.0211,16.9471,0.0148,16.9552,0.0093,16.6069,0.0094,16.6323,0.0149,16.4506,0.0052,16.5024,0.0295,15,
☄,318.86,500013328,88.623538,-61.414625,32,25,055429.64-612452.6,57376.2649,0,0,6,1,1,0.949,,,,,,,,,19.641,0.0209,19.9217,0.1267,19.4836,0.0373,19.5608,0.0639,19.3569,0.0149,19.5743,0.0848,,,,,10.8,500013329
☄,319.14,500013609,88.56546,-61.355607,19,27,055415.71-612120.1,57607.2921,0,0,28,3,1,0.984,18.4367,0.0182,18.4988,0.1864,18.1446,0.0113,18.1881,0.074,17.033,0.0077,17.0432,0.0416,16.7563,0.0085,16.768,0.0133,16.5773,0.0058,16.6183,0.0149,16.5285,0.0077,16.534,0.0159,15,
