	r_cntr	object_id	raj2000	dej2000	e_raj2000	e_dej2000	smss_j	mean_epoch	flags	nimaflags	ngood	ngood_min	nch_max	class_star	u_psf	e_u_psf	u_petro	e_u_petro	v_psf	e_v_psf	v_petro	e_v_petro	g_psf	e_g_psf	g_petro	e_g_petro	r_psf	e_r_psf	r_petro	e_r_petro	i_psf	e_i_psf	i_petro	e_i_petro	z_psf	e_z_psf	z_petro	e_z_petro	prox	prox_id
☄	317.23	404591199	246.433629	-73.085968	24	39	162544.07-730509.4	57042.2069	0	0	10	2	1	0.962									17.6971	0.0129	17.7914	0.1122	17.4173	0.0246	17.4643	0.1065	17.2082	0.0076	17.292	0.0383	17.1426	0.0198	17.2378	0.0476	12.1	404591172
☄	317.72	404591164	246.354159	-73.077322	32	35	162524.99-730438.3	56992.7073	0	0	3	1	1	0.935																	17.6384	0.0126	17.7675	0.0652	17.575	0.012	17.6809	0.1	9.0	404591163
☄	317.78	404545892	246.717154	-72.938789	23	63	162652.11-725619.6	57346.3632	0	0	17	1	1	0.984	17.5126	0.028	17.5672	0.1858					16.0916	0.0079	16.1072	0.0253	15.7233	0.0123	15.7382	0.0414	15.4814	0.0054	15.4724	0.0097	15.3711	0.0081	15.4242	0.0169	13.3	404545893
☄	318.05	404591067	246.326395	-73.072385	74	71	162518.33-730420.5	57121.7205	0	0	4	2	1	0.502																	18.7736	0.0296	18.557	0.1139	18.3788	0.0588	18.4891	0.0943	5.1	404591066
☄	318.35	404590470	246.210142	-73.025469	36	36	162450.43-730131.6	57121.7184	0	0	1	1	1	0.48																	18.921	0.0129	18.9325	0.1509					15.0	
☄	318.47	404591201	246.447197	-73.087113	38	52	162547.32-730513.6	56916.7031	0	0	9	1	1	0.877									18.0112	0.0231	18.0155	0.1731	17.6283	0.0915	17.761	0.184	17.2809	0.0587	17.1622	0.0641	17.1995	0.0171	17.0594	0.0671	8.6	404591200
☄	318.75	404592498	246.727416	-73.058595	36	28	162654.57-730330.9	57016.9787	0	0	11	2	1	0.961									17.7221	0.0216	17.6676	0.1033	17.4934	0.0128	17.46	0.1185	17.341	0.0264	17.3544	0.0614	17.2831	0.0162	17.3462	0.0574	15.0	
☄	319.21	404592424	246.80328	-72.999895	14	27	162712.78-725959.6	57240.9016	0	0	19	2	1	0.984	15.6981	0.0093	15.7784	0.095	15.4287	0.0096	15.4308	0.074	14.3179	0.008	14.314	0.0094	14.0393	0.0083	14.0464	0.0108	13.8629	0.0053	13.8729	0.0147	13.8091	0.0053	13.8256	0.013	15.0	
☄	319.21	404591001	246.23818	-73.044915	43	34	162457.16-730241.6	57027.3087	0	0	14	2	1	0.976									17.5998	0.0654	17.7475	0.0871	17.132	0.0214	17.3048	0.0998	16.8936	0.007	16.9489	0.0231	16.8041	0.0181	16.9454	0.0498	12.4	404591000
☄	319.24	404591012	246.246706	-73.048935	32	65	162459.20-730256.1	56943.209	0	0	6	1	1	0.954													17.8709	0.0232	17.8114	0.1575	17.3805	0.0089	17.4535	0.0472	17.3252	0.0118	17.4768	0.068	14.5	404591013
☄	319.93	404545896	246.743147	-72.946815	46	121	162658.35-725648.5	57121.7205	0	0	4	2	1	0.41																	18.4195	0.0308	18.1678	0.1276	18.3769	0.0501	18.3216	0.1141	15.0	
☄	320.16	404545743	246.550544	-72.912309	21	49	162612.13-725444.3	56939.4563	2	0	8	1	1	0.94									18.1136	0.0361	18.3695	0.1983	17.8804	0.0483	18.1864	0.1948	17.5476	0.0224	17.5855	0.0401	17.5129	0.0159	17.4474	0.1304	5.5	404545742
☄	320.5	404591207	246.480584	-73.088848	36	97	162555.34-730519.8	57121.7198	0	0	2	2	1	0.5																	18.7685	0.0552	19.2432	0.1389					15.0	
☄	320.91	404590380	246.273199	-72.94055	70	52	162505.56-725625.9	57121.7198	0	0	3	1	1	0.645																	18.5429	0.0126	18.7411	0.107	18.3066	0.0189	18.5241	0.1676	15.0	
☄	321.28	404545363	246.397343	-72.915981	25	47	162535.36-725457.5	57121.7219	0	0	2	1	1	0.761																	18.1422	0.0144	18.2201	0.1069	18.1949	0.0349	18.2255	0.1564	8.5	404545362
☄	321.34	404592497	246.74938	-73.051642	44	67	162659.85-730305.9	56964.4219	0	0	7	1	1	0.865									18.1985	0.0255	18.3262	0.2052	18.0298	0.0222	18.3771	0.1389	17.7081	0.018	17.7513	0.0501	17.6064	0.0466	17.5732	0.18	15.0	
☄	321.6	404590372	246.232039	-72.957248	36	36	162455.68-725726.0	57121.7184	2	0	1	1	1	0.538																	18.7135	0.0339	18.0252	0.1096					11.4	404590376
☄	322.01	404590376	246.226663	-72.960002	20	23	162454.39-725736.0	56917.7074	1	0	7	1	1	0.967									17.7725	0.0146	17.7354	0.128	16.9721	0.0318	17.2457	0.1238	16.2855	0.0146	16.107	0.1066	15.9954	0.0097	15.985	0.0464	8.1	404590389
☄	322.18	404590444	246.204262	-72.977126	108	25	162449.02-725837.6	56943.2081	0	0	4	1	1	0.936													17.763	0.0386	18.041	0.2579	17.5009	0.0105	17.5804	0.0575	17.4114	0.0136	17.3554	0.0801	15.0	404590411
☄	322.39	404591063	246.297989	-73.067416	46	108	162511.51-730402.6	57121.7205	0	0	4	2	1	0.8																	18.3073	0.0263	18.4013	0.1514	18.2668	0.0269	18.2554	0.1078	15.0	
☄	322.63	404591172	246.422401	-73.086715	20	55	162541.37-730512.1	57027.3087	0	0	14	2	1	0.964									17.4203	0.0319	17.5087	0.0832	17.0706	0.0249	17.1681	0.0536	16.8819	0.0089	16.9931	0.0243	16.8117	0.0078	16.9094	0.0364	12.0	404591174
☄	322.77	404547341	246.761966	-72.953556	41	94	162702.87-725712.8	57121.7205	0	0	4	2	1	0.842																	18.0661	0.0265	18.046	0.1198	17.9783	0.0275	18.0643	0.1014	10.7	404547350
☄	322.78	404545880	246.688215	-72.929299	35	35	162645.17-725545.4	57121.7205	0	0	4	2	1	0.61																	18.3019	0.0464	17.6853	0.0825	17.9275	0.0543	17.2827	0.0794	11.4	404545883
☄	323.49	404590994	246.214884	-73.033752	36	36	162451.57-730201.5	57121.7184	0	0	1	1	1	0.45																	19.0848	0.0195	19.1465	0.1298					15.0	
☄	323.49	404545365	246.362496	-72.919682	15	25	162526.99-725510.8	57179.5864	0	0	16	2	1	0.983	15.7323	0.0101	15.7383	0.0628	15.3988	0.0102	15.4272	0.0987	14.4519	0.0062	14.4532	0.0174	14.2474	0.0063	14.24	0.0099	14.1088	0.0074	14.1162	0.0084	14.1022	0.0061	14.122	0.0084	12.7	404545368
☄	323.51	404592494	246.776749	-73.039285	17	27	162706.41-730221.4	56873.6985	0	0	12	2	1	0.975									16.9714	0.0507	16.9797	0.0783	16.5125	0.0158	16.5662	0.0432	16.3192	0.0134	16.3648	0.0223	16.2185	0.0193	16.3577	0.0378	10.0	404592495
☄	323.67	404590995	246.226203	-73.041118	110	362	162454.28-730228.0	57121.7198	0	0	2	2	1	0.483																	18.941	0.0204	19.1417	0.1539					13.7	404591000
☄	324.09	404590461	246.193975	-73.010177	36	25	162446.55-730036.6	57036.7454	2	0	11	2	1	0.89									17.6146	0.0466	17.2436	0.2398	17.2077	0.0242	17.1117	0.1362	16.9714	0.0483	16.7036	0.0281	16.9151	0.0354	16.5905	0.0417	10.8	404590460
☄	324.76	404545742	246.554097	-72.911194	90	39	162612.98-725440.2	57121.7198	3	0	2	2	1	0.594																	18.5338	0.0155	18.8652	0.1157					5.5	404545743
☄	325.22	404545750	246.571815	-72.912147	20	21	162617.23-725443.7	57305.0824	0	0	22	2	1	0.983	17.1093	0.0475	17.16	0.1166	16.8152	0.0103	16.8356	0.0951	15.4104	0.0135	15.4526	0.0164	15.0351	0.011	15.0381	0.012	14.7935	0.0061	14.8065	0.0112	14.7184	0.0051	14.7122	0.0131	15.0	
☄	325.23	404547356	246.784935	-72.965244	23	238	162708.38-725754.8	57121.7198	0	0	2	2	1	0.47																	18.9256	0.0804	19.3114	0.2468					9.5	404547355
☄	325.7	404590410	246.207979	-72.970279	23	22	162449.91-725813.0	56943.2088	0	0	8	1	1	0.972									17.2476	0.0177	17.2278	0.0808	16.9452	0.0189	16.8348	0.088	16.6529	0.0116	16.6545	0.0177	16.5183	0.0229	16.5702	0.0444	14.8	404590377
☄	325.76	404591209	246.497091	-73.090486	122	189	162559.30-730525.7	57121.7198	0	0	2	2	1	0.49																	18.9129	0.0174	19.1831	0.141					15.0	
☄	325.92	404592417	246.807226	-72.988916	36	36	162713.73-725920.0	57121.7198	1	0	1	1	1	0.561																					17.9933	0.0202	18.0803	0.2074	9.5	404592420
☄	326.5	404545364	246.340003	-72.922362	31	36	162521.60-725520.5	57121.7198	0	0	2	2	1	0.622																	18.5211	0.023	18.8117	0.1006					15.0	
☄	326.78	404545739	246.525191	-72.909529	36	43	162606.04-725434.3	57121.7205	0	0	4	2	1	0.579																	18.4031	0.0117	18.4926	0.0742	18.1716	0.0134	18.2966	0.1232	8.4	404545738
☄	327.43	404547358	246.793431	-72.970004	17	18	162710.42-725812.0	57384.1992	0	0	16	2	1	0.983	16.4352	0.0185	16.5829	0.1848	16.2012	0.0275	16.0653	0.0599	15.1623	0.0074	15.1737	0.0245	14.9016	0.0082	14.9516	0.0151	14.7489	0.0056	14.7485	0.0071	14.7165	0.0074	14.7284	0.0095	15.0	
☄	327.67	404590370	246.237602	-72.951189	17	51	162457.02-725704.2	56943.2088	0	0	8	1	1	0.975									17.3269	0.0271	17.4354	0.1078	17.029	0.0146	17.0182	0.0947	16.7594	0.0246	16.7907	0.0369	16.675	0.0078	16.7958	0.031	15.0	
☄	327.81	404545704	246.451554	-72.910055	39	108	162548.37-725436.1	57121.7198	0	0	2	2	1	0.488																	18.8384	0.0171	19.1385	0.1293					14.9	404545713
☄	328.91	404591167	246.379765	-73.084367	36	36	162531.14-730503.7	0.0	0	8	0	0	1	0.573																									15.0	
☄	329.06	404591165	246.356721	-73.081291	25	65	162525.61-730452.6	57121.7219	0	0	2	1	1	0.917																	17.6726	0.0125	17.8142	0.0637	17.5031	0.0207	17.8176	0.1205	14.5	404591164
☄	329.16	404592686	246.643283	-73.081322	16	32	162634.38-730452.7	57073.9016	0	0	15	3	1	0.986									16.6303	0.0113	16.5759	0.0905	16.1495	0.0157	16.0953	0.0626	15.8068	0.0068	15.7065	0.0339	15.6374	0.008	15.627	0.0228	15.0	
☄	329.51	404590459	246.187202	-73.004027	76	74	162444.92-730014.4	56943.2079	0	0	4	1	1	0.856									18.3034	0.0597	18.4222	0.2066	18.1229	0.0339	17.9692	0.1492	17.8234	0.019	17.4976	0.0738	17.6824	0.0196	17.3596	0.093	14.5	404590460
☄	329.62	404545362	246.396176	-72.913642	25	67	162535.08-725449.1	57121.7219	0	0	2	1	1	0.697																	17.9906	0.0162	17.9817	0.0696	18.0555	0.0157	17.9078	0.1496	8.5	404545363
☄	329.86	404592652	246.620791	-73.084584	36	36	162628.98-730504.5	57121.7184	0	0	1	1	1	0.569																	18.4625	0.0295	18.5273	0.1067					11.7	404592653
☄	329.95	404591000	246.226386	-73.044914	20	105	162454.33-730241.6	57050.3159	0	0	5	2	1	0.914																	17.6506	0.0224	17.6607	0.1079	17.2973	0.0121	17.4754	0.0626	12.4	404591001
☄	330.01	404592447	246.800784	-73.026105	37	58	162712.18-730133.9	56858.1265	3	0	7	2	1	0.855													17.7033	0.0986	17.6182	0.2784	17.3438	0.0439	17.4442	0.0662	17.1501	0.0132	17.066	0.1058	6.2	404592448
☄	330.09	404545882	246.707666	-72.931397	20	24	162649.83-725553.0	57437.739	0	0	14	3	1	0.975									16.7125	0.0183	16.7687	0.0843	16.4558	0.0073	16.4557	0.0411	16.2954	0.0074	16.3316	0.0179	16.2054	0.0179	16.2518	0.04	15.0	
☄	330.63	404545850	246.612465	-72.914276	107	78	162626.99-725451.3	57121.7191	0	0	2	1	1	0.583																	18.3608	0.0158	18.5304	0.1142	18.036	0.0326	18.3047	0.1659	15.0	
☄	330.79	404545358	246.323581	-72.924031	25	36	162517.65-725526.5	57027.309	3	1	14	2	1	0.975									16.6116	0.0367	16.598	0.0417	16.1507	0.0077	16.1518	0.082	15.7876	0.0121	15.7664	0.0158	15.626	0.0113	15.6341	0.0138	6.9	404545357
☄	330.88	404590460	246.18677	-73.008053	17	22	162444.82-730028.9	57146.2683	2	0	8	2	1	0.982									16.2296	0.008	16.2954	0.0334	15.5782	0.0079	15.5718	0.0263	15.1468	0.0075	15.1713	0.011	14.976	0.0074	14.9939	0.02	10.8	404590461
☄	331.04	404590375	246.214554	-72.961585	63	159	162451.49-725741.7	56764.697	0	0	2	1	1	0.545													17.781	0.0297	17.9693	0.1846	17.3554	0.0226	17.4037	0.1269					14.0	404590376
☄	331.05	404545851	246.640268	-72.917742	30	38	162633.66-725503.8	57277.8977	0	4	20	5	1	0.979									16.5566	0.0172	16.6331	0.0644	16.232	0.0077	16.2982	0.027	15.8981	0.0147	15.9054	0.011	15.7512	0.0056	15.7934	0.0152	15.0	
☄	331.29	404591061	246.27773	-73.06528	35	191	162506.65-730355.0	57121.7205	1	0	4	2	1	0.177																	18.1269	0.1582	16.7958	0.0393	18.056	0.1789	16.6656	0.1497	2.4	404591060
☄	331.68	404592654	246.578867	-73.089215	36	36	162618.92-730521.1	57121.7184	0	0	1	1	1	0.53																	18.5542	0.0215	18.8169	0.1334					14.1	404592656
☄	331.69	404545703	246.436185	-72.909783	91	29	162544.68-725435.2	57047.5099	0	0	13	2	1	0.553									18.2444	0.1574	17.8139	0.503	17.5238	0.0506	16.889	0.1828	16.8411	0.0425	16.2353	0.0333	16.4149	0.0207	15.9068	0.0749	15.0	
☄	332.28	404545753	246.590451	-72.911591	51	58	162621.70-725441.7	57002.7117	0	0	3	1	1	0.898													18.1065	0.0333	18.3589	0.2356	17.8423	0.0145	17.9841	0.0791	17.6848	0.0179	17.8404	0.1085	9.5	404545752
☄	332.31	404592504	246.679042	-73.076109	13	27	162642.97-730433.9	57077.4174	0	0	25	3	1	0.984	15.9375	0.0128	15.9137	0.0458	15.4032	0.0063	15.3748	0.0325	13.9405	0.0054	13.9626	0.0078	13.4814	0.0066	13.49	0.0097	13.1257	0.0053	13.1308	0.0095	12.967	0.0047	12.9787	0.0109	15.0	
☄	332.58	404547339	246.762604	-72.94879	36	36	162703.02-725655.6	57121.7226	1	0	1	1	1	0.429																					17.9671	0.0223	17.379	0.1066	4.9	404547338
☄	332.75	404545360	246.366694	-72.916231	25	82	162528.00-725458.4	57121.7219	0	0	2	1	1	0.871																	17.763	0.0146	17.9424	0.0787	17.7328	0.0141	17.8493	0.1113	13.2	404545365
☄	332.78	404592448	246.804764	-73.02483	96	86	162713.14-730129.3	57121.7191	3	0	2	1	1	0.732																	17.7071	0.0203	17.3481	0.0459	17.5482	0.0418	16.8048	0.081	6.2	404592447
☄	332.91	404545713	246.463979	-72.908129	26	38	162551.35-725429.2	57033.9929	0	0	17	4	1	0.977									16.5194	0.0188	16.5373	0.0379	16.2521	0.0183	16.2682	0.0331	16.0718	0.0095	16.1366	0.0299	15.9968	0.011	16.0836	0.0316	14.9	404545704
☄	333.16	404592505	246.722905	-73.065828	19	80	162653.49-730356.9	57121.7205	0	0	4	2	1	0.882																	18.0667	0.022	18.1836	0.0654	18.0847	0.0156	18.2874	0.1351	15.0	
☄	333.19	404590415	246.189071	-72.982858	37	45	162445.37-725858.2	56883.7044	0	0	6	1	1	0.972									17.3239	0.0125	17.343	0.117	16.9396	0.023	16.8822	0.0753	16.6791	0.0132	16.5847	0.0558	16.5289	0.0392	16.5372	0.0365	15.0	
☄	333.28	404591013	246.237426	-73.05191	27	35	162456.98-730306.8	57050.8239	0	0	16	4	1	0.978									17.0192	0.0279	17.2027	0.0525	16.6581	0.0077	16.7766	0.0819	16.3985	0.0073	16.4192	0.021	16.2772	0.0118	16.2867	0.0293	14.5	404591012
☄	333.36	404591173	246.408284	-73.088654	36	36	162537.98-730519.1	57121.7212	0	0	1	1	1	0.499																	18.7893	0.0301	18.6943	0.1692					15.0	
☄	333.39	404592495	246.784479	-73.04092	128	36	162708.27-730227.3	57121.7198	0	0	2	2	1	0.601																	18.7114	0.059	18.7338	0.0919					10.0	404592494
☄	333.65	404591060	246.276441	-73.065831	36	36	162506.34-730356.9	56764.6975	0	0	1	1	1	0.469																					17.4011	0.0418	17.5566	0.2041	2.4	404591061
☄	333.81	404545741	246.549696	-72.908427	40	61	162611.92-725430.3	57121.7205	0	0	4	2	1	0.875																	18.0551	0.0337	18.0712	0.0607	18.0333	0.0195	18.3299	0.131	11.0	404545742
☄	334.07	404545738	246.529785	-72.907614	105	48	162607.14-725427.4	57121.7205	0	0	4	2	1	0.823																	18.0206	0.0088	18.0621	0.0557	18.0028	0.0577	18.1086	0.1132	8.4	404545739
☄	334.2	404591174	246.422524	-73.090041	133	79	162541.40-730524.1	57121.7198	0	0	2	2	1	0.518																	18.7288	0.0211	19.1701	0.1425					12.0	404591172
☄	334.62	404592420	246.815859	-72.989682	16	20	162715.80-725922.8	57240.9016	0	0	19	2	1	0.99	15.2124	0.009	15.209	0.1032	14.9609	0.0065	14.9488	0.0361	13.651	0.0075	13.6414	0.0073	13.2932	0.0078	13.2909	0.0082	13.034	0.0053	13.0436	0.0116	12.9349	0.0053	12.9491	0.0055	9.5	404592417
☄	334.72	404592655	246.595267	-73.088731	91	25	162622.86-730519.4	57121.7191	0	0	2	1	1	0.55																	18.1078	0.0135	18.285	0.0863	17.9797	0.0223	18.1958	0.1074	11.1	404592656
☄	335.19	404590358	246.252189	-72.941672	47	61	162500.52-725630.0	57079.7123	0	0	9	1	1	0.949									17.8678	0.043	17.8322	0.109	17.5271	0.022	17.748	0.109	17.4637	0.0133	17.354	0.0508	17.3581	0.0106	17.1914	0.1351	15.0	
☄	335.28	404547338	246.762526	-72.947421	35	85	162703.00-725650.7	57121.7205	3	0	4	2	1	0.827																	18.0223	0.0303	17.6646	0.0744	17.9945	0.0223	17.5651	0.0892	4.9	404547339
☄	335.36	404545748	246.562888	-72.908687	36	36	162615.09-725431.2	57121.7184	1	0	1	1	1	0.62																	18.3984	0.0114	18.6049	0.1799					6.3	404545747
☄	335.37	404547340	246.767731	-72.949663	26	34	162704.25-725658.7	57355.0352	2	0	12	2	1	0.972									16.4127	0.0247	16.4966	0.048	16.1311	0.008	16.1205	0.0396	15.918	0.0129	15.7649	0.0332	15.8483	0.0087	15.7583	0.0299	6.3	404547339
☄	336.36	404590379	246.282296	-72.931717	97	42	162507.75-725554.1	57121.7205	0	0	4	2	1	0.668																	18.5343	0.0603	18.7133	0.1475	18.2935	0.0221	18.5653	0.1073	8.2	404590378
☄	336.47	404545895	246.746297	-72.940567	27	170	162659.11-725626.0	57050.3158	0	0	5	1	1	0.803													17.8475	0.0468	18.1679	0.1603	18.0737	0.0098	18.1899	0.066	18.1348	0.0237	18.6585	0.1927	13.0	404545894
☄	336.68	404591208	246.478626	-73.093315	77	37	162554.87-730535.9	57121.7205	0	0	4	2	1	0.332																	18.2468	0.043	17.8366	0.0526	17.6185	0.0399	17.278	0.0778	15.0	
☄	336.85	404590411	246.190102	-72.976866	9	18	162445.62-725836.7	56883.7044	0	0	6	1	1	0.982									15.8475	0.0122	15.8269	0.0329	15.3035	0.0105	15.3201	0.0231	14.9046	0.0075	14.9225	0.0108	14.7642	0.0162	14.7949	0.0247	15.0	404590444
☄	336.9	404590371	246.223151	-72.953219	86	27	162453.55-725711.5	57121.7205	0	0	4	2	1	0.641																	18.4635	0.0138	18.088	0.0724	17.9767	0.0351	17.9122	0.1021	15.0	
☄	337.0	404592430	246.818661	-73.009366	42	28	162716.47-730033.7	57121.7191	3	0	2	1	1	0.663																	18.2961	0.0162	18.2603	0.0883	17.7844	0.0145	17.7599	0.0986	6.4	404592431
☄	337.64	404545357	246.320525	-72.922344	24	35	162516.92-725520.4	57079.0858	3	0	22	3	1	0.982	17.136	0.0269	16.9287	0.14	16.7911	0.0627	16.9031	0.1144	15.6299	0.0323	15.4886	0.1236	15.3158	0.0067	15.2737	0.0457	15.0849	0.0061	15.0713	0.0228	15.016	0.0052	15.0344	0.0174	6.9	404545358
☄	337.92	404545894	246.739398	-72.937593	38	35	162657.45-725615.3	57121.7205	0	0	4	2	1	0.632																	18.534	0.0312	18.594	0.0905	18.0198	0.0186	18.0315	0.2088	13.0	404545895
☄	338.19	404545752	246.585229	-72.909441	21	60	162620.45-725433.9	57002.7117	0	0	3	1	1	0.813													17.8788	0.0472	17.7899	0.1337	17.8469	0.0215	18.2057	0.0881	17.7649	0.019	17.9924	0.135	9.5	404545753
☄	339.16	404545856	246.660144	-72.918309	147	193	162638.43-725505.9	57121.7198	0	0	2	2	1	0.484																	18.8544	0.0122	18.5225	0.0891					6.4	404545854
☄	339.22	404545854	246.654899	-72.917427	138	89	162637.17-725502.7	57121.7198	0	0	2	2	1	0.657																	18.4946	0.0379	18.4951	0.0768					6.4	404545856
☄	339.26	404545712	246.49787	-72.905763	97	163	162559.48-725420.7	57121.7198	0	0	2	2	1	0.61																	18.7119	0.0153	18.9032	0.1694					13.3	404545709
☄	339.55	404590377	246.197332	-72.967586	36	36	162447.35-725803.3	57121.7212	0	0	1	1	1	0.464																	18.865	0.0243	19.0322	0.1574					9.2	404590409
☄	339.69	404592434	246.818607	-73.015284	36	36	162716.46-730055.0	57121.7184	0	0	1	1	1	0.582																	18.528	0.0116	18.6341	0.1184					15.0	
☄	339.87	404591062	246.277915	-73.068654	13	29	162506.69-730407.1	57033.9929	0	0	17	4	1	0.975									16.6274	0.031	16.5789	0.1012	16.172	0.0176	16.2167	0.027	15.8245	0.0106	15.8652	0.0109	15.7012	0.0191	15.7692	0.0326	10.3	404591060
☄	339.92	404545709	246.485341	-72.905676	28	31	162556.48-725420.4	57231.3253	0	0	16	3	1	0.966									16.7645	0.011	16.8612	0.1167	16.5205	0.0071	16.5876	0.0395	16.3292	0.0062	16.3758	0.021	16.2597	0.0076	16.3318	0.0225	12.3	404545708
☄	340.08	404592431	246.820997	-73.011019	189	858	162717.03-730039.6	57121.7191	2	0	2	1	1	0.484																	18.5845	0.1554	17.9429	0.1095	18.2344	0.0452	17.8188	0.1371	6.4	404592430
☄	340.18	404545878	246.693293	-72.924359	35	71	162646.39-725527.6	57121.7205	0	0	4	2	1	0.898																	17.9901	0.0441	18.1416	0.0631	17.932	0.0536	18.052	0.1001	15.0	
☄	340.21	404590417	246.179035	-72.989081	16	19	162442.96-725920.6	56866.7031	0	0	7	1	1	0.979	17.8995	0.0279	18.1474	0.2484					16.2749	0.0153	16.3557	0.0418	15.9863	0.0119	15.9944	0.0406	15.7104	0.0076	15.7241	0.0145	15.6605	0.0235	15.6389	0.0866	11.2	404590418
☄	340.55	404592688	246.639613	-73.085386	105	54	162633.50-730507.3	57121.7205	0	0	4	2	1	0.642																	18.3421	0.026	18.2825	0.0949	18.2485	0.0222	18.2361	0.1217	13.6	404592653
☄	340.65	404545353	246.346334	-72.91678	25	30	162523.12-725500.4	57132.3533	0	0	10	1	1	0.978									17.323	0.0233	17.3737	0.1264	17.0804	0.0196	17.0829	0.0649	16.8251	0.0172	16.9145	0.0212	16.7546	0.0152	16.8629	0.075	7.1	404545352
☄	340.98	404545361	246.395556	-72.910367	25	35	162534.93-725437.3	57052.1408	0	0	4	2	1	0.973																	16.5437	0.0096	16.5598	0.0236	15.8393	0.01	15.8672	0.0246	11.8	404545362
☄	341.07	404592653	246.62803	-73.087074	23	33	162630.72-730513.4	57079.7123	0	0	9	1	1	0.931									18.062	0.0898	18.032	0.2018	17.6128	0.0289	17.6584	0.1234	17.4625	0.0335	17.5501	0.0397	17.3005	0.0227	17.3497	0.0733	11.7	404592652
☄	341.12	404592427	246.823943	-72.997367	33	91	162717.74-725950.5	57121.7191	0	0	2	1	1	0.797																	17.8984	0.0135	17.6945	0.0766	17.7955	0.0183	17.6773	0.131	12.3	404592423
☄	341.48	404590374	246.210212	-72.957553	15	22	162450.45-725727.1	56764.6965	0	2	6	1	1	0.997	12.2024	0.0115	12.2294	0.0105	11.7967	0.0105	11.798	0.0105	10.8936	0.0107	10.8992	0.0105	10.7134	0.0106	10.7219	0.0105	10.6402	0.011	10.6453	0.0105	10.6452	0.0116	10.6583	0.0105	15.0	
☄	341.51	404545747	246.56272	-72.906935	38	56	162615.05-725424.9	57036.787	0	0	11	1	2	0.815									18.274	0.0416	18.5406	0.2482	17.4662	0.0475	17.1545	0.0744					16.5844	0.0173	16.3742	0.137	4.8	404545740
☄	341.56	404591202	246.438369	-73.093161	8	20	162545.20-730535.3	57077.4174	3	3	25	3	1	0.987	15.1743	0.0141	15.1659	0.0537	14.8119	0.0095	14.8034	0.0236	13.9038	0.0066	13.9035	0.008	13.7012	0.0061	13.6898	0.0214	13.5663	0.0053	13.5717	0.0096	13.5511	0.0049	13.5576	0.0106	10.6	404591204
☄	341.78	404592453	246.807777	-73.030496	36	36	162713.86-730149.7	57121.7184	0	0	1	1	1	0.664																	18.5842	0.0249	18.7813	0.1202					11.4	404592449
☄	341.98	404590409	246.192351	-72.969677	34	32	162446.16-725810.8	57121.7207	0	0	3	1	1	0.594																	18.3698	0.023	18.5932	0.0951	18.2094	0.0311	18.5086	0.1555	9.2	404590377
☄	342.36	404592423	246.824551	-72.993945	36	36	162717.89-725938.2	57121.7184	1	0	1	1	1	0.091																	19.0345	0.1361	18.7989	0.2736					8.6	404592422
☄	342.41	404592656	246.59006	-73.091416	36	36	162621.61-730529.0	57121.7184	0	0	1	1	1	0.496																	18.8323	0.0262	18.7833	0.123					8.4	404592658
☄	342.84	404590378	246.281662	-72.929447	209	148	162507.59-725546.0	57121.7198	0	0	2	2	1	0.597																	18.5394	0.0145	18.7483	0.1501					8.2	404590379
☄	342.86	404545355	246.331605	-72.918544	16	291	162519.58-725506.7	57121.7198	0	0	2	2	1	0.508																	18.7846	0.0472	19.1787	0.1427					11.3	404545356
☄	342.93	404592454	246.801838	-73.03609	36	36	162712.44-730209.9	57121.7184	0	0	1	1	1	0.644																	18.6208	0.0319	18.4431	0.1247					15.0	
☄	342.95	404592499	246.766397	-73.055024	174	39	162703.93-730318.0	57121.7198	0	0	2	2	1	0.496																	18.8229	0.0523	18.8204	0.1081					15.0	
☄	343.34	404590458	246.174439	-73.006252	14	34	162441.86-730022.5	57103.8715	0	0	9	2	1	0.979									17.4257	0.0562	17.5661	0.0781	16.8375	0.0157	16.8653	0.0461	16.4805	0.0212	16.5932	0.0234	16.2752	0.0365	16.4049	0.0399	9.2	404590457
☄	343.51	404590998	246.204996	-73.041026	23	114	162449.19-730227.6	57121.7205	0	0	4	2	1	0.834																	18.0799	0.0375	18.1605	0.0664	17.6817	0.012	17.8979	0.0848	15.0	
☄	344.04	404590456	246.173397	-72.99638	18	18	162441.61-725946.9	56883.7044	0	0	6	1	1	0.982									15.8408	0.0112	15.8971	0.0344	15.3521	0.0123	15.4324	0.0243	15.0704	0.0109	15.1018	0.0188	14.969	0.01	15.0004	0.0127	15.0	
☄	344.07	404591204	246.447668	-73.094348	28	30	162547.44-730539.6	57064.1114	3	0	23	3	1	0.984	16.8728	0.0107	16.7392	0.0865	16.4785	0.0098	16.4967	0.0621	15.3415	0.0172	15.3744	0.0366	15.0453	0.006	15.062	0.0315	14.834	0.0061	14.8257	0.0154	14.7575	0.0071	14.7673	0.0324	10.6	404591202
☄	344.13	404545749	246.575906	-72.907035	105	135	162618.21-725425.3	57121.7191	0	0	2	1	1	0.492																	18.3632	0.0205	18.185	0.1013	18.2954	0.0351	18.3977	0.1928	13.1	404545752
☄	344.49	404590457	246.17292	-73.003729	36	36	162441.50-730013.4	57121.7184	0	0	1	1	1	0.493																	18.7143	0.0145	18.8013	0.1378					9.2	404590458
