,r_cntr,object_id,raj2000,dej2000,e_raj2000,e_dej2000,smss_j,mean_epoch,flags,nimaflags,ngood,ngood_min,nch_max,class_star,u_psf,e_u_psf,u_petro,e_u_petro,v_psf,e_v_psf,v_petro,e_v_petro,g_psf,e_g_psf,g_petro,e_g_petro,r_psf,e_r_psf,r_petro,e_r_petro,i_psf,e_i_psf,i_petro,e_i_petro,z_psf,e_z_psf,z_petro,e_z_petro,prox,prox_id
☄,366.89,460713364,153.231369,-80.738393,36,36,101255.52-804418.2,57467.5013,1,0,1,1,1,0.499,,,,,,,,,,,,,,,,,18.1067,0.0298,19.3761,0.4392,,,,,8.9,460713365
☄,366.93,460714278,152.501991,-80.897664,109,127,101000.47-805351.5,57332.1738,0,0,3,3,1,0.549,,,,,,,,,,,,,,,,,18.1236,0.0389,18.0938,0.1166,,,,,15,
☄,369.12,460714173,153.178849,-80.931872,51,49,101242.92-805554.7,57223.9116,3,0,5,1,1,0.889,,,,,,,,,,,,,17.7527,0.0235,17.6155,0.1505,17.4544,0.0692,17.6098,0.0922,17.3664,0.0234,17.2775,0.0823,6.9,460714174
☄,369.35,460713329,153.45584,-80.761143,21,22,101349.40-804540.1,57138.0163,0,3,21,2,1,0.991,15.4719,0.0077,15.5589,0.0286,15.0933,0.0111,15.1183,0.025,14.1222,0.0087,14.137,0.0082,13.8462,0.0078,13.8754,0.0096,13.6785,0.0048,13.6665,0.014,13.6315,0.0049,13.6276,0.0222,10.6,460713377
☄,369.65,460714596,152.425596,-80.880368,43,35,100942.14-805249.3,57293.3585,0,0,7,3,1,0.912,,,,,,,,,,,,,,,,,17.4455,0.0495,17.3959,0.0493,17.1519,0.0209,17.0873,0.1283,15,
☄,370.19,460714004,153.462002,-80.905441,35,29,101350.88-805419.5,57025.5301,0,0,14,3,1,0.981,,,,,,,,,16.5034,0.0096,16.5593,0.066,15.9848,0.0136,15.9905,0.069,15.6341,0.0075,15.6417,0.0133,15.5036,0.0158,15.5223,0.0404,15,
☄,370.38,460714003,153.504656,-80.897882,36,54,101401.11-805352.3,57027.9242,0,0,15,3,1,0.98,,,,,,,,,16.8038,0.007,16.8343,0.0518,16.3995,0.0223,16.3833,0.0377,16.0348,0.0087,15.9833,0.0215,15.8765,0.01,15.8594,0.0459,15,
☄,370.56,460713418,153.015733,-80.730432,57,24,101203.77-804349.5,57185.8051,0,0,13,2,1,0.969,,,,,,,,,17.4175,0.0156,17.5133,0.0714,16.9201,0.0123,16.9248,0.0797,16.6192,0.0083,16.5626,0.054,16.4716,0.0122,16.5035,0.0422,15,
☄,371.43,460713363,153.261214,-80.739015,139,37,101302.69-804420.4,57223.4976,0,3,10,1,1,0.981,,,,,,,,,,,,,17.5404,0.0211,17.5157,0.1018,16.2719,0.0051,16.3164,0.0165,15.7494,0.0092,15.7706,0.0304,15,
☄,371.63,460713376,153.488303,-80.765796,26,25,101357.19-804556.8,57094.72,0,0,19,3,1,0.981,,,,,,,,,16.7251,0.0262,16.6816,0.1111,16.2271,0.0089,16.2538,0.0483,15.8589,0.0095,15.9079,0.0188,15.7217,0.0167,15.765,0.0361,15,
☄,371.64,460714256,152.85532,-80.93399,60,52,101125.27-805602.3,57222.6943,0,0,5,1,1,0.849,,,,,,,,,,,,,17.2384,0.0204,17.3853,0.136,16.9984,0.0733,17.0493,0.0879,16.9319,0.0214,17.0944,0.0778,15,
☄,372.89,460713373,153.534719,-80.774796,28,27,101408.33-804629.2,57077.6206,0,0,19,4,1,0.981,,,,,,,,,16.3787,0.0257,16.328,0.0639,15.9998,0.0099,16.0505,0.0233,15.7352,0.0064,15.7622,0.0202,15.6331,0.005,15.7078,0.0249,15,
☄,373.28,460713337,153.38682,-80.750149,76,84,101332.83-804500.5,57467.5027,0,1,2,2,1,0.488,,,,,,,,,,,,,,,,,18.1358,0.0211,18.2394,0.2496,,,,,14.3,460713336
☄,373.85,460714390,152.422684,-80.785562,26,28,100941.44-804708.0,57176.9326,0,6,14,1,1,0.983,17.3397,0.025,17.7652,0.3047,16.9948,0.0331,16.9278,0.1214,15.6623,0.0104,15.6554,0.0431,15.3137,0.0114,15.3062,0.0317,15.0589,0.0072,15.0245,0.0231,14.986,0.0119,14.9767,0.0399,15,
☄,374.26,460713374,153.521156,-80.771133,70,34,101405.07-804616.0,57158.4227,0,0,10,1,1,0.796,,,,,,,,,,,,,18.1409,0.0199,18.1723,0.1935,17.5884,0.0258,17.4757,0.0897,17.1916,0.0584,17.273,0.0702,15,
☄,374.28,460714281,152.684476,-80.924478,25,56,101044.27-805528.1,57264.5103,0,0,2,1,1,0.507,,,,,,,,,,,,,,,,,18.0778,0.0163,18.1044,0.1299,17.9812,0.0135,18.0793,0.2493,11.2,460714282
☄,374.45,460714021,153.269513,-80.928172,16,25,101304.68-805541.4,57134.7786,0,0,11,1,1,0.985,17.1445,0.0129,17.1749,0.1339,16.8935,0.0228,17.002,0.1272,15.2608,0.0184,15.2871,0.0263,14.8314,0.0141,14.8511,0.0136,14.5356,0.0077,14.5241,0.0584,14.4205,0.0062,14.4407,0.0359,15,
☄,375.1,460714174,153.175732,-80.933739,22,24,101242.17-805601.4,57177.223,3,0,7,1,1,0.88,,,,,,,,,17.8223,0.0165,17.8206,0.1918,17.5393,0.0184,17.6155,0.1047,17.256,0.0109,17.1286,0.1338,17.2255,0.0267,17.0798,0.094,6.9,460714173
☄,376.46,460713367,153.221239,-80.734946,16,24,101253.09-804405.8,57124.808,3,4,19,2,1,0.995,15.2411,0.0198,15.3173,0.0281,14.596,0.0075,14.6208,0.0226,13.643,0.0079,13.6452,0.0077,13.4452,0.0074,13.4651,0.0111,13.3986,0.0065,13.3624,0.0221,13.4003,0.0066,13.3725,0.0248,7,460713362
☄,376.78,460713335,153.444228,-80.756494,35,35,101346.61-804523.3,57264.5095,0,0,4,1,1,0.523,,,,,,,,,,,,,,,,,18.0841,0.0635,17.6336,0.1623,17.7213,0.0535,17.6072,0.1847,15,
☄,377.16,460713336,153.409734,-80.751616,36,36,101338.33-804505.8,57467.5013,0,0,1,1,1,0.446,,,,,,,,,,,,,,,,,18.272,0.0167,18.5259,0.1273,,,,,14.3,460713337
☄,377.83,460714593,152.382136,-80.870284,134,29,100931.71-805213.0,57223.9108,0,0,5,1,1,0.787,,,,,,,,,,,,,18.1005,0.0634,18.0744,0.1355,17.8,0.0113,17.7497,0.0718,17.5187,0.0211,17.4817,0.1469,11.9,460714591
☄,378.3,460714591,152.388924,-80.873419,33,76,100933.34-805224.3,57223.9106,0,0,5,1,1,0.618,,,,,,,,,18.2966,0.0541,18.1242,0.1308,18.1223,0.026,18.235,0.188,17.7372,0.0649,17.6888,0.2564,,,,,11.9,460714593
☄,379.38,460714295,152.510352,-80.904523,8,33,101002.48-805416.2,57141.9022,0,0,10,2,1,0.98,,,,,,,,,16.806,0.0414,16.8569,0.0925,16.466,0.022,16.4681,0.0988,16.2161,0.0212,16.2061,0.0241,16.1165,0.0151,16.1564,0.0692,15,
☄,380.17,460714280,152.438545,-80.889908,39,27,100945.25-805323.6,57103.3335,0,0,19,2,1,0.999,12.9244,0.0103,12.9314,0.0217,12.6074,0.0078,12.5838,0.028,11.6455,0.0139,11.653,0.0089,11.4503,0.0125,11.4377,0.0067,11.3071,0.0095,11.3237,0.0126,11.3124,0.0047,11.2944,0.016,15,
☄,380.55,460713362,153.232923,-80.734426,36,36,101255.90-804403.9,57061.5159,0,0,1,1,1,0.512,,,,,,,,,,,,,18.0406,0.0269,17.9929,0.1634,,,,,,,,,7,460713367
☄,380.74,460714251,152.948622,-80.93878,46,101,101147.66-805619.6,57196.8456,0,0,6,1,1,0.88,,,,,,,,,18.0874,0.0148,18.1611,0.1831,17.5923,0.0311,17.371,0.1159,17.4159,0.0283,17.3453,0.1821,17.3259,0.0111,17.399,0.0811,15,
☄,380.88,460714015,153.384619,-80.919789,51,22,101332.30-805511.2,57019.8706,0,0,12,2,1,0.989,,,,,,,,,16.8702,0.0464,16.9416,0.0473,16.5147,0.0124,16.5371,0.0401,16.2478,0.0208,16.1259,0.0684,16.094,0.011,16.0194,0.1087,15,
☄,382.57,460713963,153.61627,-80.874536,36,118,101427.90-805228.3,57158.5276,0,0,5,1,1,0.533,,,,,,,,,,,,,,,,,17.8859,0.0739,18.0225,0.061,17.8842,0.0459,18.3216,0.1334,15,
☄,383.03,460714592,152.351157,-80.859134,202,101,100924.27-805132.8,57084.491,3,0,17,1,1,0,16.5267,0.3005,13.3116,0.0278,15.8323,0.1503,13.1656,0.0389,15.4672,0.143,12.6772,0.0097,15.1304,0.1574,12.187,0.0072,16.9489,0.1547,14.5894,0.3254,16.1156,0.1479,13.3833,0.0854,8.4,460714598
☄,383.05,460714282,152.666316,-80.925658,80,42,101039.91-805532.3,57142.7136,1,0,5,1,1,0.946,,,,,,,,,18.1057,0.0276,18.2149,0.1824,17.8611,0.0149,17.8576,0.1663,17.5245,0.0437,17.3197,0.078,17.3933,0.0208,17.5416,0.1601,10.1,460714283
☄,383.53,460714183,153.111286,-80.938401,36,36,101226.70-805618.2,57467.5041,0,0,1,1,1,0.449,,,,,,,,,,,,,,,,,18.1683,0.0165,17.9529,0.1009,,,,,10.4,460714182
☄,384.43,460714594,152.359978,-80.865643,63,51,100926.39-805156.3,57208.6763,0,0,11,2,1,0.954,,,,,,,,,,,,,17.2803,0.0222,17.4088,0.0746,16.9377,0.0117,17.0162,0.0325,16.8015,0.0198,16.8868,0.0673,15,
☄,384.92,460713947,153.669245,-80.842086,27,35,101440.61-805031.5,57055.6956,0,3,17,3,1,0.981,,,,,,,,,16.4642,0.0092,16.4823,0.0326,16.1024,0.0081,16.1465,0.0275,15.8509,0.008,15.8516,0.0351,15.774,0.0118,15.8078,0.0266,15,
☄,384.94,460713301,153.671141,-80.832301,30,59,101441.07-804956.2,56979.7872,0,0,4,1,1,0.706,,,,,,,,,,,,,17.9181,0.0534,17.5949,0.1423,17.5942,0.0184,17.6697,0.1486,17.2795,0.0182,17.317,0.1361,10.4,460713299
☄,385.69,460714286,152.574149,-80.916503,33,30,101017.79-805459.4,57061.5162,3,0,3,1,1,0.968,,,,,,,,,,,,,17.7649,0.0118,17.7994,0.1716,17.0221,0.0181,17.1869,0.0921,16.69,0.0115,16.8093,0.1136,4.1,460714288
☄,386.3,460713736,152.906891,-80.72707,42,53,101137.65-804337.4,57156.4366,3,6,17,1,1,0.995,17.3984,0.0108,17.4205,0.2103,17.2781,0.0249,17.4512,0.1646,14.7484,0.0377,14.5321,0.1373,14.0904,0.0076,14.0765,0.0313,13.6406,0.0317,13.4211,0.0575,13.4552,0.0295,13.258,0.0543,5.7,460713737
☄,387.58,460713299,153.675244,-80.829485,30,37,101442.05-804946.1,57047.5177,0,6,25,3,1,0.984,16.5107,0.0217,16.3364,0.1216,16.3359,0.0274,16.1601,0.1167,14.9027,0.007,14.9063,0.0161,14.5066,0.0062,14.5322,0.0107,14.2414,0.0065,14.2192,0.021,14.1496,0.0074,14.136,0.0181,10.4,460713301
☄,387.99,460714283,152.648447,-80.925583,34,34,101035.62-805532.0,57141.9022,0,0,10,2,1,0.982,,,,,,,,,16.7355,0.0226,16.8394,0.1466,16.3769,0.0187,16.4167,0.0429,16.1068,0.0188,16.1064,0.045,16.0656,0.0134,16.1133,0.0302,10.1,460714282
☄,388.31,460714288,152.566931,-80.916505,41,47,101016.06-805459.4,57176.9333,3,0,7,1,1,0.978,,,,,,,,,,,,,17.5624,0.0249,17.475,0.1044,16.3339,0.0159,15.8896,0.153,15.8529,0.0147,15.4717,0.1734,4.1,460714286
☄,388.41,460714391,152.392379,-80.786183,20,25,100934.17-804710.2,57264.2466,0,0,8,1,1,0.95,,,,,,,,,,,,,17.7847,0.0192,17.8052,0.1222,17.3059,0.0106,17.2238,0.1151,17.1015,0.0326,17.1198,0.0727,8,460714412
☄,388.43,460714182,153.128733,-80.939286,54,25,101230.89-805621.4,57163.0129,0,0,4,1,1,0.848,,,,,,,,,18.0148,0.0342,17.9755,0.1203,17.6087,0.0188,17.7312,0.1147,17.4078,0.0354,17.4377,0.0676,,,,,10.4,460714183
☄,389.3,460713292,153.608323,-80.785851,30,38,101425.99-804709.0,57098.8077,3,0,17,1,1,0.972,,,,,,,,,17.8998,0.012,18.0052,0.1574,17.2357,0.0159,17.2623,0.0787,16.5728,0.0064,16.5232,0.0324,16.2713,0.016,16.2224,0.0562,8.5,460713291
☄,389.33,460714287,152.550091,-80.914597,47,36,101012.02-805452.5,57196.8456,0,0,6,1,1,0.896,,,,,,,,,18.1493,0.019,18.0402,0.1566,17.7492,0.0159,17.7249,0.1368,17.3319,0.0689,17.4212,0.0648,17.2218,0.0233,17.0191,0.1114,11.8,460714288
☄,389.35,460713950,153.666187,-80.854787,105,35,101439.88-805117.2,57246.8066,0,3,7,3,1,0.551,,,,,,,,,,,,,,,,,17.7613,0.0478,17.3305,0.0715,17.2566,0.0544,16.8671,0.1066,15,
☄,389.42,460713361,153.242589,-80.732382,60,45,101258.22-804356.5,57128.4104,1,0,12,1,1,0.971,,,,,,,,,18.0642,0.0388,17.9278,0.143,17.4276,0.0594,17.5471,0.0891,16.9027,0.0101,16.9738,0.1161,16.6834,0.0156,16.6902,0.1413,9.2,460713362
☄,390.14,460714005,153.46703,-80.91243,14,29,101352.08-805444.7,57022.9181,0,3,13,2,1,0.981,,,,,,,,,16.7129,0.0392,16.6169,0.0497,16.285,0.0083,16.3217,0.083,15.9297,0.0109,15.9479,0.0194,15.794,0.0127,15.7541,0.0237,15,
☄,390.27,460714598,152.337127,-80.858462,35,275,100920.91-805130.4,57195.8162,0,0,3,1,1,0,15.942,0.1534,12.7606,0.0533,,,,,,,,,,,,,16.7745,0.1617,13.2728,0.0121,,,,,8.4,460714592
☄,390.33,460714252,152.901719,-80.940636,22,22,101136.41-805626.2,57162.506,0,0,8,1,1,0.968,,,,,,,,,17.2341,0.0181,17.1195,0.0927,16.8672,0.0548,16.9051,0.0877,16.6248,0.0098,16.6973,0.0406,16.5216,0.0114,16.5617,0.0482,15,
☄,390.42,460713334,153.39991,-80.745789,26,31,101335.97-804444.8,57176.8521,0,0,14,2,1,0.976,,,,,,,,,17.1875,0.0487,17.0977,0.0776,16.7533,0.0133,16.6672,0.0684,16.3635,0.007,16.4369,0.0222,16.218,0.0061,16.217,0.0279,15,
☄,391.73,460714175,153.197969,-80.937529,36,36,101247.51-805615.1,57061.5165,0,0,1,1,1,0.615,,,,,,,,,,,,,,,,,,,,,17.8601,0.0862,18.8543,0.2187,3,460714176
☄,391.88,460713757,152.661347,-80.738943,52,30,101038.72-804420.1,57241.0447,0,0,9,2,1,0.935,,,,,,,,,,,,,17.2953,0.0114,17.3668,0.0877,16.9815,0.009,16.9594,0.034,16.8662,0.0273,16.954,0.05,15,
☄,391.95,460713366,153.216901,-80.730151,31,22,101252.05-804348.5,57121.5909,3,0,20,2,1,0.997,14.1211,0.0075,14.1416,0.0118,13.6974,0.0137,13.7226,0.0099,12.6863,0.0068,12.679,0.0092,12.4107,0.0061,12.4186,0.0065,12.2348,0.0053,12.2329,0.0161,12.1952,0.005,12.1832,0.0154,15,
☄,391.99,460713737,152.905021,-80.725517,30,36,101137.20-804331.8,57061.2524,3,0,8,1,1,0.984,17.1323,0.0243,17.0813,0.1578,16.7385,0.0835,16.7246,0.2741,15.6927,0.0151,15.6493,0.0283,15.3468,0.0115,15.2945,0.0299,15.1251,0.0139,15.1392,0.0208,15.0319,0.0167,15.0205,0.0231,5.7,460713736
☄,392.56,460713966,153.600841,-80.886068,25,33,101424.20-805309.8,57103.9854,0,0,15,1,1,0.96,,,,,,,,,17.7285,0.017,17.6814,0.1256,17.3671,0.0146,17.2472,0.0855,17.0326,0.0196,16.9802,0.0446,16.8393,0.0207,16.9041,0.0549,15,
☄,392.91,460713291,153.607823,-80.783481,37,31,101425.87-804700.5,57076.714,3,0,20,4,1,0.982,,,,,,,,,16.635,0.0167,16.6184,0.0927,16.0769,0.0078,16.1344,0.028,15.6663,0.0074,15.6313,0.0228,15.5043,0.0096,15.5095,0.044,8.5,460713292
☄,393.48,460714371,152.546498,-80.751598,18,28,101011.15-804505.7,57123.1086,0,0,13,3,1,0.994,,,,,,,,,16.5736,0.0066,16.5964,0.0379,16.0838,0.0325,16.0967,0.043,15.7259,0.0116,15.7195,0.0217,15.5801,0.0069,15.5953,0.0456,15,
☄,394.37,460714176,153.201787,-80.938115,36,36,101248.42-805617.2,57061.5156,0,3,1,1,1,0.644,,,,,,,,,18.453,0.073,18.4597,0.1281,,,,,,,,,,,,,3,460714175
☄,394.64,460713371,153.149187,-80.72635,31,31,101235.80-804334.8,57162.4116,0,0,12,1,1,0.953,,,,,,,,,17.7471,0.0251,17.6655,0.1121,17.2799,0.0435,17.2723,0.1076,16.8027,0.0074,16.8711,0.0361,16.5728,0.0139,16.6747,0.0613,15,
☄,395.48,460714412,152.378569,-80.786243,32,29,100930.85-804710.4,57196.611,1,0,9,1,1,0.846,,,,,,,,,18.0753,0.017,18.2599,0.1767,17.7989,0.0206,17.9969,0.1059,17.464,0.03,17.6158,0.0684,17.4186,0.0339,17.6085,0.0997,8,460714391
☄,396.64,460713360,153.2953,-80.733824,22,25,101310.87-804401.7,57264.2465,0,0,8,1,1,0.759,,,,,,,,,17.9311,0.0172,18.0219,0.138,17.596,0.0173,17.6837,0.1649,17.3771,0.0094,17.4234,0.0419,17.3121,0.1237,17.3464,0.331,15,
☄,397.52,460714599,152.322846,-80.857556,268,117,100917.48-805127.2,57060.6574,3,3,15,1,2,0.012,16.5864,0.3215,13.32,0.0285,15.9516,0.1327,12.8661,0.0994,15.5308,0.1493,12.6882,0.0488,15.4525,0.2479,12.1634,0.0165,16.9854,0.146,13.6949,0.3977,,,,,8.8,460714598
☄,398.12,460714439,152.311434,-80.848059,44,39,100914.74-805053.0,57196.8446,0,0,3,1,1,0.717,,,,,,,,,,,,,,,,,17.8346,0.0176,17.8169,0.0774,17.4165,0.0148,17.6262,0.1481,14.9,460714440
☄,398.65,460714436,152.306265,-80.826987,16,25,100913.50-804937.1,57142.097,0,0,10,1,1,0.932,,,,,,,,,18.2597,0.0661,18.0762,0.1954,17.6485,0.0809,17.7661,0.0941,17.0636,0.0159,17.0839,0.043,16.8112,0.0172,16.7929,0.0622,15,
☄,398.98,460714438,152.306499,-80.842806,28,35,100913.55-805034.1,57196.8446,0,0,3,1,1,0.528,,,,,,,,,,,,,,,,,18.2315,0.0399,18.4977,0.1089,17.7824,0.0139,17.9167,0.1437,15,
☄,399.5,460714296,152.513021,-80.913009,68,40,101003.12-805446.8,57163.0132,0,0,4,1,1,0.769,,,,,,,,,,,,,17.9979,0.0269,17.7737,0.1518,17.6274,0.0392,17.7361,0.178,17.4638,0.0255,17.6369,0.1603,14.9,460714297
☄,399.57,460714002,153.561896,-80.899392,63,125,101414.85-805357.8,57264.5101,0,0,2,2,1,0.408,,,,,,,,,,,,,,,,,18.2248,0.0338,18.6047,0.112,,,,,15,
☄,399.73,460714429,152.309519,-80.818825,361,217,100914.28-804907.7,57264.5092,0,0,4,2,1,0.513,,,,,,,,,,,,,,,,,18.2396,0.0226,17.9182,0.0938,17.7343,0.0369,17.6512,0.2025,15,
☄,403.27,460713748,152.738483,-80.729443,54,88,101057.23-804345.9,57304.6879,0,0,5,2,1,0.641,,,,,,,,,,,,,,,,,17.5102,0.0099,17.6387,0.0712,17.1159,0.0458,17.1908,0.0701,15,
☄,403.75,460714249,153.013696,-80.945464,36,36,101203.28-805643.6,57467.5041,0,0,1,1,1,0.351,,,,,,,,,,,,,,,,,18.2522,0.0159,18.51,0.0873,,,,,15,
☄,403.99,460713946,153.698166,-80.848953,36,78,101447.55-805056.2,57332.174,0,0,3,1,1,0.476,,,,,,,,,,,,,,,,,18.1613,0.0515,18.1127,0.1164,17.8811,0.0316,17.9344,0.2182,15,
☄,404.08,460714290,152.575348,-80.923147,112,91,101018.08-805523.3,57196.8456,0,0,3,1,1,0.504,,,,,,,,,,,,,,,,,18.0901,0.0478,18.406,0.1064,17.9409,0.042,17.9482,0.2145,7.9,460714293
☄,404.31,460714294,152.556577,-80.920915,28,27,101013.57-805515.2,57162.2524,0,0,8,1,1,0.95,,,,,,,,,17.2437,0.0146,17.2324,0.11,16.9486,0.017,16.9509,0.0583,16.675,0.0095,16.7058,0.0526,16.6166,0.0188,16.7704,0.0748,13.4,460714290
☄,405.64,460713328,153.483325,-80.751388,88,35,101355.99-804504.9,57332.174,0,0,3,1,1,0.493,,,,,,,,,,,,,,,,,18.1112,0.0418,18.3678,0.0833,17.7294,0.0316,17.975,0.2021,14.7,460713324
☄,406.12,460714297,152.522082,-80.916893,36,36,101005.29-805500.8,57061.5165,0,0,1,1,1,0.62,,,,,,,,,,,,,,,,,,,,,17.6763,0.0377,17.8264,0.2124,14.9,460714296
☄,406.26,460713372,153.107486,-80.721807,69,49,101225.79-804318.5,57208.8607,0,0,11,1,1,0.945,,,,,,,,,18.3238,0.0647,18.1571,0.1494,17.7847,0.0397,17.9064,0.108,17.2092,0.0196,17.1266,0.0397,16.9714,0.0157,17.044,0.0851,15,
☄,408.01,460714293,152.580906,-80.92516,73,25,101019.41-805530.5,57061.5161,0,0,2,1,1,0.64,,,,,,,,,,,,,18.1554,0.0375,18.2236,0.1838,17.8373,0.0489,17.6447,0.1352,,,,,5,460714291
☄,411.36,460714291,152.582847,-80.926526,44,42,101019.88-805535.4,57142.3078,3,0,6,1,2,0.923,,,,,,,,,18.1496,0.0853,17.695,0.1325,17.5782,0.0522,17.1833,0.1038,17.182,0.0161,16.4102,0.2181,,,,,4.6,460714292
☄,411.83,460714440,152.286431,-80.846873,35,27,100908.74-805048.7,57123.0272,0,1,13,3,1,0.982,,,,,,,,,16.1522,0.0106,16.2232,0.0304,15.7467,0.0071,15.7584,0.0207,15.4912,0.0061,15.5177,0.0249,15.4088,0.0078,15.3664,0.0437,14.9,460714439
☄,411.96,460713331,153.455355,-80.745113,79,50,101349.28-804442.4,57332.1744,0,0,6,3,1,0.783,,,,,,,,,,,,,,,,,17.7961,0.0244,17.8733,0.0747,17.3716,0.0124,17.4433,0.0704,15,
☄,411.97,460713327,153.543606,-80.758932,27,27,101410.46-804532.1,57076.714,0,3,20,4,1,0.983,,,,,,,,,16.0368,0.009,16.0532,0.0223,15.5461,0.0148,15.5635,0.027,15.1665,0.0089,15.1568,0.0107,14.9821,0.0076,14.9938,0.0251,15,
☄,412.34,460713370,153.164764,-80.721881,26,45,101239.54-804318.7,57185.805,0,3,13,2,1,0.976,,,,,,,,,17.7182,0.0169,17.789,0.0908,16.9925,0.0115,16.9555,0.0968,16.5735,0.018,16.6046,0.0268,16.3376,0.0076,16.4479,0.0362,15,
☄,412.51,460714595,152.312508,-80.867682,38,28,100915.00-805203.6,57163.0125,0,0,4,1,1,0.776,,,,,,,,,,,,,18.0129,0.0322,17.9662,0.1942,17.6159,0.0459,17.8697,0.228,17.3353,0.0264,17.3784,0.1412,15,
☄,413.27,460714299,152.478997,-80.913014,24,95,100954.95-805446.8,57177.223,0,0,7,1,1,0.897,,,,,,,,,18.3162,0.0363,18.432,0.2788,17.8056,0.0343,18.1096,0.1943,17.2292,0.0331,17.2563,0.0887,17.0525,0.013,17.1218,0.0713,15,
☄,414.12,460713290,153.64771,-80.783056,30,22,101435.45-804659.0,57042.7744,0,3,23,2,1,0.985,16.9822,0.1008,17.1731,0.104,16.7729,0.0165,17.0934,0.1962,14.9705,0.0079,14.9953,0.0125,14.5094,0.0069,14.4742,0.0151,14.1377,0.0048,14.1476,0.0146,13.9853,0.0068,13.9846,0.022,15,
☄,414.76,460714181,153.145274,-80.946226,17,19,101234.86-805646.4,57118.6445,0,0,14,2,1,0.983,16.1612,0.0102,16.1068,0.0746,15.8291,0.0099,15.7585,0.0516,14.7016,0.0161,14.7165,0.0129,14.3152,0.0121,14.345,0.0296,14.0047,0.0064,14.0025,0.0236,13.8693,0.0061,13.876,0.0256,15,
☄,415.65,460713739,152.78954,-80.72291,75,36,101109.48-804322.4,57128.0652,3,0,12,1,1,0.983,16.9812,0.0243,17.233,0.1321,16.5227,0.0152,16.4959,0.1348,14.6754,0.0074,14.6888,0.0147,14.2136,0.0078,14.2429,0.0292,13.9355,0.01,13.8952,0.0264,13.8107,0.0072,13.7788,0.0573,15,
☄,415.65,460714292,152.576279,-80.927252,25,25,101018.30-805538.1,57060.8398,0,0,6,1,1,0.927,,,,,,,,,17.794,0.0385,17.6339,0.114,17.389,0.0564,17.2562,0.066,17.0485,0.0302,16.897,0.0888,16.9973,0.0172,17.1296,0.0745,4.6,460714291
☄,416.85,460713695,152.928838,-80.718105,48,44,101142.92-804305.1,57241.4956,0,0,9,4,1,0.943,,,,,,,,,,,,,,,,,17.2947,0.0171,17.4014,0.0401,16.7676,0.0264,16.7945,0.0531,15,
☄,416.85,460713297,153.72213,-80.820843,13,20,101453.31-804915.0,57013.4619,0,0,19,1,1,0.983,17.1245,0.0175,17.1225,0.1482,16.9998,0.0308,17.2665,0.1239,15.7076,0.0123,15.7011,0.0181,15.4017,0.0147,15.4081,0.0235,15.1708,0.0073,15.1826,0.0128,15.0832,0.0073,15.0775,0.021,15,
☄,417.03,460714597,152.347162,-80.884939,29,29,100923.31-805305.7,57151.1046,0,3,18,2,1,0.984,16.7419,0.0666,16.7233,0.1174,16.3278,0.0358,16.349,0.0775,15.1263,0.0079,15.1569,0.0147,14.8095,0.0147,14.8094,0.011,14.5777,0.0055,14.557,0.0197,14.501,0.0054,14.4817,0.0238,15,
☄,417.15,460714443,152.320467,-80.792636,29,73,100916.91-804733.4,57264.5092,0,0,4,2,1,0.573,,,,,,,,,,,,,,,,,18.0815,0.0141,18.1208,0.1178,17.5559,0.0339,17.6428,0.0946,15,
☄,418.38,460713288,153.706979,-80.805341,15,25,101449.67-804819.2,57016.5922,0,0,26,4,1,0.986,15.4906,0.0151,15.501,0.052,15.057,0.0166,15.1016,0.0582,14.159,0.0053,14.1592,0.0084,13.939,0.0078,13.9307,0.01,13.7909,0.0047,13.7954,0.0117,13.7598,0.0059,13.7678,0.0166,14.4,460713287
☄,418.73,460714169,153.256844,-80.942304,27,48,101301.64-805632.2,57162.506,0,3,8,1,1,0.976,,,,,,,,,17.7668,0.0239,17.8699,0.1736,17.0792,0.0394,17.1067,0.069,16.5125,0.0097,16.4658,0.0647,16.2034,0.0245,16.1833,0.0522,15,
☄,418.87,460713333,153.40438,-80.736667,19,18,101337.05-804412.0,57138.0628,0,0,21,2,1,0.985,16.5903,0.0119,16.5806,0.1535,16.2141,0.0372,16.3188,0.1414,15.1907,0.0086,15.1632,0.0142,14.8687,0.0061,14.8863,0.0119,14.6281,0.0047,14.6213,0.0126,14.5368,0.0047,14.5413,0.0188,15,
☄,419.32,460713293,153.696495,-80.798551,36,36,101447.15-804754.7,57061.5165,0,0,1,1,1,0.507,,,,,,,,,,,,,,,,,,,,,17.7937,0.0619,17.9868,0.1196,15,
☄,419.83,460714437,152.268603,-80.829108,39,105,100904.46-804944.7,57176.9216,0,0,7,3,1,0.879,,,,,,,,,,,,,,,,,17.3145,0.018,17.3987,0.0471,16.9422,0.0403,17.0722,0.1255,15,
☄,420.37,460713324,153.500951,-80.748436,102,39,101400.22-804454.3,57293.3585,0,0,7,3,1,0.744,,,,,,,,,,,,,,,,,17.6608,0.0105,17.5876,0.0736,17.326,0.0398,17.3842,0.0788,8.3,460713325
☄,420.59,460714441,152.26664,-80.835095,23,29,100903.99-805006.3,57111.4937,0,3,16,1,1,0.983,17.3438,0.0203,17.2542,0.1445,17.1229,0.0239,17.3452,0.1719,15.9479,0.0174,15.8957,0.026,15.6369,0.0101,15.6257,0.0188,15.4039,0.0229,15.3237,0.0566,15.3272,0.0211,15.2483,0.0539,5.8,460714442
